Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.734458
1105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.738454
1106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.317167
1107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.276908
1108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.114864
1109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.416951
1110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.292759
1111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.912283
1112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.208477
1113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.540949
1114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.280706
1115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.116589
1116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.573354
1117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.888675
1118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.718118
1119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.471740
1120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.708341
1121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.813365
1122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.866277
1123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.695299
1124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.500845
1125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.883476
1126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.155768
1127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.171504
1128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.700814
1129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.673010
1130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.367797
1131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.286698
1132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.000870
1133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.112435
1134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.820181
1135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.787149
1136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.217189
1137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.586963
1138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.215037
1139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.929690
1140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.298946
1141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.493387
1142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.299527
1143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.706571
1144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.705979
1145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.219745
1146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.648056
1147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.359724
1148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.323513
1149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.646600
1150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.765457
1151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.149935
1152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.178747
1153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.732755
1154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.544301
1155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.193888
1156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.547455
1157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.396413
1158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.757436
1159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.905517
1160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.781523
1161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.178761
1162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.120215
1163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.857279
1164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.396836
1165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.940816
1166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.149773
1167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.457262
1168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.085816
1169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.119222
1170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.307498
1171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.256963
1172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.685395
1173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.443894
1174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.338836
1175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.475720
1176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.891716
1177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.449719
1178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.055952
1179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.507455
1180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.011646
1181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.623758
1182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.087451
1183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.150119
1184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.223861
1185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.089720
1186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.187892
1187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.972123
1188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.824429
1189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.639037
1190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.513443
1191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.052400
1192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.743392
1193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.367038
1194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.328681
1195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.616190
1196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.407855
1197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.373987
1198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.601228
1199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.253148
1200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.160425
1201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.872870
1202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.509308
1203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.323597
1204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.959930
1205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.957445
1206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.661444
1207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.031413
1208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.163631
1209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.826724
1210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.479411
1211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.584506
1212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.447885
1213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.162729
1214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.640432
1215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.341498
1216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.501550
1217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.985385
1218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.090296
1219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.335217
1220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.983119
1221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.854720
1222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.336468
