Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
4000000,23.8212,1.028147,0.538949,0.086720,32.647612
4001000,23.8212,1.028147,0.538949,0.086720,32.396600
4002000,23.8212,1.028147,0.538949,0.086720,31.950548
4003000,23.8212,1.028147,0.538949,0.086720,31.690519
4004000,23.8212,1.028147,0.538949,0.086720,32.536787
4005000,23.8212,1.028147,0.538949,0.086720,31.337951
4006000,23.8212,1.028147,0.538949,0.086720,32.470386
4007000,23.8212,1.028147,0.538949,0.086720,32.140695
4008000,23.8212,1.028147,0.538949,0.086720,30.737484
4009000,23.8212,1.028147,0.538949,0.086720,30.108231
4010000,23.8212,1.028147,0.538949,0.086720,28.996718
4011000,23.8212,1.028147,0.538949,0.086720,29.639196
4012000,23.8212,1.028147,0.538949,0.086720,29.001574
4013000,23.8212,1.028147,0.538949,0.086720,29.272251
4014000,23.8212,1.028147,0.538949,0.086720,28.999220
4015000,23.8212,1.028147,0.538949,0.086720,29.178520
4016000,23.8212,1.028147,0.538949,0.086720,28.559849
4017000,23.8212,1.028147,0.538949,0.086720,29.668480
4018000,23.8212,1.028147,0.538949,0.086720,28.395098
4019000,23.8212,1.028147,0.538949,0.086720,30.013075
4020000,23.8212,1.028147,0.538949,0.086720,27.942048
4021000,23.8212,1.028147,0.538949,0.086720,33.442771
4022000,23.8212,1.028147,0.538949,0.086720,40.948773
4023000,23.8212,1.028147,0.538949,0.086720,35.723459
4024000,23.8212,1.028147,0.538949,0.086720,33.204301
4025000,23.8212,1.028147,0.538949,0.086720,32.479279
4026000,23.8212,1.028147,0.538949,0.086720,31.031583
4027000,23.8212,1.028147,0.538949,0.086720,32.769702
4028000,23.8212,1.028147,0.538949,0.086720,33.633734
4029000,23.8212,1.028147,0.538949,0.086720,31.649050
4030000,23.8212,1.028147,0.538949,0.086720,32.109832
4031000,23.8212,1.028147,0.538949,0.086720,33.329288
4032000,23.8212,1.028147,0.538949,0.086720,31.812094
4033000,23.8212,1.028147,0.538949,0.086720,32.163587
4034000,23.8212,1.028147,0.538949,0.086720,33.519726
4035000,23.8212,1.028147,0.538949,0.086720,31.910649
4036000,23.8212,1.028147,0.538949,0.086720,32.117946
4037000,23.8212,1.028147,0.538949,0.086720,32.865204
4038000,23.8212,1.028147,0.538949,0.086720,32.059031
4039000,23.8212,1.028147,0.538949,0.086720,32.371659
4040000,23.8212,1.028147,0.538949,0.086720,32.415553
4041000,23.8212,1.028147,0.538949,0.086720,32.245282
4042000,23.8212,1.028147,0.538949,0.086720,32.291699
4043000,23.8212,1.028147,0.538949,0.086720,30.884019
4044000,23.8212,1.028147,0.538949,0.086720,29.723659
4045000,23.8212,1.028147,0.538949,0.086720,29.415757
4046000,23.8212,1.028147,0.538949,0.086720,29.552851
4047000,23.8212,1.028147,0.538949,0.086720,29.413630
4048000,23.8212,1.028147,0.538949,0.086720,29.521855
4049000,23.8212,1.028147,0.538949,0.086720,28.829448
4050000,23.8212,1.028147,0.538949,0.086720,29.190960
4051000,23.8212,1.028147,0.538949,0.086720,28.987188
4052000,23.8212,1.028147,0.538949,0.086720,28.629134
4053000,23.8212,1.028147,0.538949,0.086720,29.164690
4054000,23.8212,1.028147,0.538949,0.086720,29.010937
4055000,23.8212,1.028147,0.538949,0.086720,28.955746
4056000,23.8212,1.028147,0.538949,0.086720,32.858771
4057000,23.8212,1.028147,0.538949,0.086720,39.969226
4058000,23.8212,1.028147,0.538949,0.086720,36.777473
4059000,23.8212,1.028147,0.538949,0.086720,32.475061
4060000,23.8212,1.028147,0.538949,0.086720,32.862019
4061000,23.8212,1.028147,0.538949,0.086720,32.601957
