Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,8.6440,0.261844,0.058609,0.079322,3.834438
5001000,8.6440,0.261844,0.058609,0.079322,4.126481
5002000,8.6440,0.261844,0.058609,0.079322,3.955481
5003000,8.6440,0.261844,0.058609,0.079322,4.045939
5004000,8.6440,0.261844,0.058609,0.079322,3.982431
5005000,8.6440,0.261844,0.058609,0.079322,3.896694
5006000,8.6440,0.261844,0.058609,0.079322,3.935074
5007000,8.6440,0.261844,0.058609,0.079322,3.932940
5008000,8.6440,0.261844,0.058609,0.079322,3.783282
5009000,8.6440,0.261844,0.058609,0.079322,3.997214
5010000,8.6440,0.261844,0.058609,0.079322,3.766910
5011000,8.6440,0.261844,0.058609,0.079322,3.869456
5012000,8.6440,0.261844,0.058609,0.079322,3.812812
5013000,8.6440,0.261844,0.058609,0.079322,3.853053
5014000,8.6440,0.261844,0.058609,0.079322,3.608990
5015000,8.6440,0.261844,0.058609,0.079322,3.797784
5016000,8.6440,0.261844,0.058609,0.079322,3.708794
5017000,8.6440,0.261844,0.058609,0.079322,3.572590
5018000,8.6440,0.261844,0.058609,0.079322,3.756539
5019000,8.6440,0.261844,0.058609,0.079322,3.485587
5020000,8.6440,0.261844,0.058609,0.079322,3.546509
5021000,8.6440,0.261844,0.058609,0.079322,3.303313
5022000,8.6440,0.261844,0.058609,0.079322,3.221284
5023000,8.6440,0.261844,0.058609,0.079322,3.142092
5024000,8.6440,0.261844,0.058609,0.079322,3.110933
5025000,8.6440,0.261844,0.058609,0.079322,3.061010
5026000,8.6440,0.261844,0.058609,0.079322,3.102102
5027000,8.6440,0.261844,0.058609,0.079322,3.044084
5028000,8.6440,0.261844,0.058609,0.079322,3.063404
5029000,8.6440,0.261844,0.058609,0.079322,2.994856
5030000,8.6440,0.261844,0.058609,0.079322,3.023272
5031000,8.6440,0.261844,0.058609,0.079322,2.950674
5032000,8.6440,0.261844,0.058609,0.079322,3.078416
5033000,8.6440,0.261844,0.058609,0.079322,3.154028
5034000,8.6440,0.261844,0.058609,0.079322,3.517124
5035000,8.6440,0.261844,0.058609,0.079322,3.904000
5036000,8.6440,0.261844,0.058609,0.079322,4.143123
5037000,8.6440,0.261844,0.058609,0.079322,3.904907
5038000,8.6440,0.261844,0.058609,0.079322,4.044678
5039000,8.6440,0.261844,0.058609,0.079322,4.031120
5040000,8.6440,0.261844,0.058609,0.079322,3.946361
5041000,8.6440,0.261844,0.058609,0.079322,3.859309
5042000,8.6440,0.261844,0.058609,0.079322,4.061767
5043000,8.6440,0.261844,0.058609,0.079322,3.794903
5044000,8.6440,0.261844,0.058609,0.079322,3.920549
5045000,8.6440,0.261844,0.058609,0.079322,3.922179
5046000,8.6440,0.261844,0.058609,0.079322,3.652467
5047000,8.6440,0.261844,0.058609,0.079322,3.785605
5048000,8.6440,0.261844,0.058609,0.079322,3.852776
5049000,8.6440,0.261844,0.058609,0.079322,3.544817
5050000,8.6440,0.261844,0.058609,0.079322,3.749560
5051000,8.6440,0.261844,0.058609,0.079322,3.675213
5052000,8.6440,0.261844,0.058609,0.079322,3.501132
5053000,8.6440,0.261844,0.058609,0.079322,3.705670
5054000,8.6440,0.261844,0.058609,0.079322,3.561002
5055000,8.6440,0.261844,0.058609,0.079322,3.393403
5056000,8.6440,0.261844,0.058609,0.079322,3.383200
5057000,8.6440,0.261844,0.058609,0.079322,3.139086
5058000,8.6440,0.261844,0.058609,0.079322,3.175201
5059000,8.6440,0.261844,0.058609,0.079322,3.168854
5060000,8.6440,0.261844,0.058609,0.079322,3.178186
5061000,8.6440,0.261844,0.058609,0.079322,3.055557
5062000,8.6440,0.261844,0.058609,0.079322,3.120293
5063000,8.6440,0.261844,0.058609,0.079322,3.031960
5064000,8.6440,0.261844,0.058609,0.079322,3.013960
5065000,8.6440,0.261844,0.058609,0.079322,3.111753
5066000,8.6440,0.261844,0.058609,0.079322,2.953020
5067000,8.6440,0.261844,0.058609,0.079322,3.164148
5068000,8.6440,0.261844,0.058609,0.079322,3.117516
5069000,8.6440,0.261844,0.058609,0.079322,3.684188
5070000,8.6440,0.261844,0.058609,0.079322,3.859122
5071000,8.6440,0.261844,0.058609,0.079322,3.977115
5072000,8.6440,0.261844,0.058609,0.079322,4.067726
5073000,8.6440,0.261844,0.058609,0.079322,3.953617
5074000,8.6440,0.261844,0.058609,0.079322,3.918169
5075000,8.6440,0.261844,0.058609,0.079322,4.043428
5076000,8.6440,0.261844,0.058609,0.079322,3.892658
5077000,8.6440,0.261844,0.058609,0.079322,3.936043
5078000,8.6440,0.261844,0.058609,0.079322,3.924136
5079000,8.6440,0.261844,0.058609,0.079322,3.838308
5080000,8.6440,0.261844,0.058609,0.079322,3.969629
5081000,8.6440,0.261844,0.058609,0.079322,3.801901
5082000,8.6440,0.261844,0.058609,0.079322,3.882749
5083000,8.6440,0.261844,0.058609,0.079322,3.862158
5084000,8.6440,0.261844,0.058609,0.079322,3.747499
5085000,8.6440,0.261844,0.058609,0.079322,3.764103
5086000,8.6440,0.261844,0.058609,0.079322,3.777928
5087000,8.6440,0.261844,0.058609,0.079322,3.584256
5088000,8.6440,0.261844,0.058609,0.079322,3.629355
5089000,8.6440,0.261844,0.058609,0.079322,3.490089
5090000,8.6440,0.261844,0.058609,0.079322,3.367157
5091000,8.6440,0.261844,0.058609,0.079322,3.309830
5092000,8.6440,0.261844,0.058609,0.079322,3.096601
5093000,8.6440,0.261844,0.058609,0.079322,3.173561
5094000,8.6440,0.261844,0.058609,0.079322,3.167858
5095000,8.6440,0.261844,0.058609,0.079322,3.151989
5096000,8.6440,0.261844,0.058609,0.079322,3.074153
5097000,8.6440,0.261844,0.058609,0.079322,3.082729
5098000,8.6440,0.261844,0.058609,0.079322,3.077091
5099000,8.6440,0.261844,0.058609,0.079322,3.023473
5100000,8.6440,0.261844,0.058609,0.079322,3.105116
5101000,8.6440,0.261844,0.058609,0.079322,3.125986
5102000,8.6440,0.261844,0.058609,0.079322,3.079073
5103000,8.6440,0.261844,0.058609,0.079322,3.315589
5104000,8.6440,0.261844,0.058609,0.079322,3.748313
5105000,8.6440,0.261844,0.058609,0.079322,4.039134
5106000,8.6440,0.261844,0.058609,0.079322,3.992700
5107000,8.6440,0.261844,0.058609,0.079322,4.133859
5108000,8.6440,0.261844,0.058609,0.079322,3.899691
