Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,0.2191,0.065854,0.000377,0.000034,0.328064
2001000,0.2191,0.065854,0.000377,0.000034,0.419001
2002000,0.2191,0.065854,0.000377,0.000034,0.483641
2003000,0.2191,0.065854,0.000377,0.000034,1.019836
2004000,0.2191,0.065854,0.000377,0.000034,1.673835
2005000,0.2191,0.065854,0.000377,0.000034,0.479360
2006000,0.2191,0.065854,0.000377,0.000034,0.457718
2007000,0.2191,0.065854,0.000377,0.000034,0.450346
2008000,0.2191,0.065854,0.000377,0.000034,0.954806
2009000,0.2191,0.065854,0.000377,0.000034,1.624849
2010000,0.2191,0.065854,0.000377,0.000034,0.637055
2011000,0.2191,0.065854,0.000377,0.000034,0.374951
2012000,0.2191,0.065854,0.000377,0.000034,0.444423
2013000,0.2191,0.065854,0.000377,0.000034,0.417446
2014000,0.2191,0.065854,0.000377,0.000034,1.574727
2015000,0.2191,0.065854,0.000377,0.000034,1.203760
2016000,0.2191,0.065854,0.000377,0.000034,0.305202
2017000,0.2191,0.065854,0.000377,0.000034,0.404556
2018000,0.2191,0.065854,0.000377,0.000034,0.369555
2019000,0.2191,0.065854,0.000377,0.000034,1.050221
2020000,0.2191,0.065854,0.000377,0.000034,1.745897
2021000,0.2191,0.065854,0.000377,0.000034,0.440189
2022000,0.2191,0.065854,0.000377,0.000034,0.495733
2023000,0.2191,0.065854,0.000377,0.000034,0.326812
2024000,0.2191,0.065854,0.000377,0.000034,0.453585
2025000,0.2191,0.065854,0.000377,0.000034,1.702516
2026000,0.2191,0.065854,0.000377,0.000034,1.038501
2027000,0.2191,0.065854,0.000377,0.000034,0.321520
2028000,0.2191,0.065854,0.000377,0.000034,0.416311
2029000,0.2191,0.065854,0.000377,0.000034,0.352903
2030000,0.2191,0.065854,0.000377,0.000034,0.944238
2031000,0.2191,0.065854,0.000377,0.000034,1.823170
2032000,0.2191,0.065854,0.000377,0.000034,0.401568
2033000,0.2191,0.065854,0.000377,0.000034,0.444572
2034000,0.2191,0.065854,0.000377,0.000034,0.299468
2035000,0.2191,0.065854,0.000377,0.000034,0.419312
2036000,0.2191,0.065854,0.000377,0.000034,1.633666
2037000,0.2191,0.065854,0.000377,0.000034,1.226632
2038000,0.2191,0.065854,0.000377,0.000034,0.370027
2039000,0.2191,0.065854,0.000377,0.000034,0.408728
2040000,0.2191,0.065854,0.000377,0.000034,0.244113
2041000,0.2191,0.065854,0.000377,0.000034,0.853491
2042000,0.2191,0.065854,0.000377,0.000034,1.978760
2043000,0.2191,0.065854,0.000377,0.000034,0.473800
2044000,0.2191,0.065854,0.000377,0.000034,0.333840
2045000,0.2191,0.065854,0.000377,0.000034,0.413232
2046000,0.2191,0.065854,0.000377,0.000034,0.328455
2047000,0.2191,0.065854,0.000377,0.000034,1.281347
2048000,0.2191,0.065854,0.000377,0.000034,1.569342
2049000,0.2191,0.065854,0.000377,0.000034,0.359722
2050000,0.2191,0.065854,0.000377,0.000034,0.449861
2051000,0.2191,0.065854,0.000377,0.000034,0.195528
2052000,0.2191,0.065854,0.000377,0.000034,0.750307
2053000,0.2191,0.065854,0.000377,0.000034,1.847797
2054000,0.2191,0.065854,0.000377,0.000034,0.731409
2055000,0.2191,0.065854,0.000377,0.000034,0.377732
2056000,0.2191,0.065854,0.000377,0.000034,0.332718
2057000,0.2191,0.065854,0.000377,0.000034,0.412874
2058000,0.2191,0.065854,0.000377,0.000034,1.492209
2059000,0.2191,0.065854,0.000377,0.000034,1.375184
2060000,0.2191,0.065854,0.000377,0.000034,0.341735
2061000,0.2191,0.065854,0.000377,0.000034,0.450954
2062000,0.2191,0.065854,0.000377,0.000034,0.358335
2063000,0.2191,0.065854,0.000377,0.000034,0.551582
2064000,0.2191,0.065854,0.000377,0.000034,1.939229
2065000,0.2191,0.065854,0.000377,0.000034,0.697270
2066000,0.2191,0.065854,0.000377,0.000034,0.313773
2067000,0.2191,0.065854,0.000377,0.000034,0.458551
2068000,0.2191,0.065854,0.000377,0.000034,0.539870
2069000,0.2191,0.065854,0.000377,0.000034,1.400630
2070000,0.2191,0.065854,0.000377,0.000034,1.307033
2071000,0.2191,0.065854,0.000377,0.000034,0.294059
2072000,0.2191,0.065854,0.000377,0.000034,0.424502
2073000,0.2191,0.065854,0.000377,0.000034,0.586965
2074000,0.2191,0.065854,0.000377,0.000034,0.981752
2075000,0.2191,0.065854,0.000377,0.000034,1.351607
2076000,0.2191,0.065854,0.000377,0.000034,0.735982
2077000,0.2191,0.065854,0.000377,0.000034,0.479859
2078000,0.2191,0.065854,0.000377,0.000034,0.513738
2079000,0.2191,0.065854,0.000377,0.000034,0.636046
2080000,0.2191,0.065854,0.000377,0.000034,1.686393
2081000,0.2191,0.065854,0.000377,0.000034,0.717646
2082000,0.2191,0.065854,0.000377,0.000034,0.495849
2083000,0.2191,0.065854,0.000377,0.000034,0.498054
2084000,0.2191,0.065854,0.000377,0.000034,0.462127
2085000,0.2191,0.065854,0.000377,0.000034,1.437911
2086000,0.2191,0.065854,0.000377,0.000034,1.251154
2087000,0.2191,0.065854,0.000377,0.000034,0.362787
2088000,0.2191,0.065854,0.000377,0.000034,0.480824
2089000,0.2191,0.065854,0.000377,0.000034,0.378850
2090000,0.2191,0.065854,0.000377,0.000034,1.075299
2091000,0.2191,0.065854,0.000377,0.000034,1.498505
