Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,1.3415,0.039994,0.023482,0.002970,0.701885
7001000,1.3415,0.039994,0.023482,0.002970,0.689028
7002000,1.3415,0.039994,0.023482,0.002970,0.677827
7003000,1.3415,0.039994,0.023482,0.002970,0.688872
7004000,1.3415,0.039994,0.023482,0.002970,0.668605
7005000,1.3415,0.039994,0.023482,0.002970,0.688991
7006000,1.3415,0.039994,0.023482,0.002970,0.676096
7007000,1.3415,0.039994,0.023482,0.002970,0.672376
7008000,1.3415,0.039994,0.023482,0.002970,0.671320
7009000,1.3415,0.039994,0.023482,0.002970,0.686261
7010000,1.3415,0.039994,0.023482,0.002970,0.687665
7011000,1.3415,0.039994,0.023482,0.002970,0.674752
7012000,1.3415,0.039994,0.023482,0.002970,0.663262
7013000,1.3415,0.039994,0.023482,0.002970,0.703958
7014000,1.3415,0.039994,0.023482,0.002970,0.765495
7015000,1.3415,0.039994,0.023482,0.002970,0.736187
7016000,1.3415,0.039994,0.023482,0.002970,0.700589
7017000,1.3415,0.039994,0.023482,0.002970,0.718294
7018000,1.3415,0.039994,0.023482,0.002970,0.702005
7019000,1.3415,0.039994,0.023482,0.002970,0.717970
7020000,1.3415,0.039994,0.023482,0.002970,0.703015
7021000,1.3415,0.039994,0.023482,0.002970,0.709258
7022000,1.3415,0.039994,0.023482,0.002970,0.727993
7023000,1.3415,0.039994,0.023482,0.002970,0.692453
7024000,1.3415,0.039994,0.023482,0.002970,0.734973
7025000,1.3415,0.039994,0.023482,0.002970,0.711791
7026000,1.3415,0.039994,0.023482,0.002970,0.710791
7027000,1.3415,0.039994,0.023482,0.002970,0.729851
7028000,1.3415,0.039994,0.023482,0.002970,0.717594
7029000,1.3415,0.039994,0.023482,0.002970,0.731639
7030000,1.3415,0.039994,0.023482,0.002970,0.717043
7031000,1.3415,0.039994,0.023482,0.002970,0.720117
7032000,1.3415,0.039994,0.023482,0.002970,0.728718
7033000,1.3415,0.039994,0.023482,0.002970,0.710017
7034000,1.3415,0.039994,0.023482,0.002970,0.718847
7035000,1.3415,0.039994,0.023482,0.002970,0.696673
7036000,1.3415,0.039994,0.023482,0.002970,0.658300
7037000,1.3415,0.039994,0.023482,0.002970,0.688534
7038000,1.3415,0.039994,0.023482,0.002970,0.667871
7039000,1.3415,0.039994,0.023482,0.002970,0.684134
7040000,1.3415,0.039994,0.023482,0.002970,0.680930
7041000,1.3415,0.039994,0.023482,0.002970,0.668669
7042000,1.3415,0.039994,0.023482,0.002970,0.677410
7043000,1.3415,0.039994,0.023482,0.002970,0.688636
7044000,1.3415,0.039994,0.023482,0.002970,0.675430
7045000,1.3415,0.039994,0.023482,0.002970,0.700023
7046000,1.3415,0.039994,0.023482,0.002970,0.691554
7047000,1.3415,0.039994,0.023482,0.002970,0.659094
7048000,1.3415,0.039994,0.023482,0.002970,0.716211
