Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,1.6202,0.544831,0.005673,0.000697,0.494690
7001000,1.6202,0.544831,0.005673,0.000697,0.494690
7002000,1.6202,0.544831,0.005673,0.000697,0.501474
7003000,1.6202,0.544831,0.005673,0.000697,0.494534
7004000,1.6202,0.544831,0.005673,0.000697,0.495831
7005000,1.6202,0.544831,0.005673,0.000697,0.495904
7006000,1.6202,0.544831,0.005673,0.000697,0.504208
7007000,1.6202,0.544831,0.005673,0.000697,0.494462
7008000,1.6202,0.544831,0.005673,0.000697,0.504522
7009000,1.6202,0.544831,0.005673,0.000697,0.490534
7010000,1.6202,0.544831,0.005673,0.000697,0.489926
7011000,1.6202,0.544831,0.005673,0.000697,0.489690
7012000,1.6202,0.544831,0.005673,0.000697,0.489677
7013000,1.6202,0.544831,0.005673,0.000697,0.462665
7014000,1.6202,0.544831,0.005673,0.000697,0.471262
7015000,1.6202,0.544831,0.005673,0.000697,0.479859
7016000,1.6202,0.544831,0.005673,0.000697,0.493013
7017000,1.6202,0.544831,0.005673,0.000697,0.484272
7018000,1.6202,0.544831,0.005673,0.000697,0.489526
7019000,1.6202,0.544831,0.005673,0.000697,0.507238
7020000,1.6202,0.544831,0.005673,0.000697,0.502730
7021000,1.6202,0.544831,0.005673,0.000697,0.495292
7022000,1.6202,0.544831,0.005673,0.000697,0.482583
7023000,1.6202,0.544831,0.005673,0.000697,0.494939
7024000,1.6202,0.544831,0.005673,0.000697,0.487140
7025000,1.6202,0.544831,0.005673,0.000697,0.488456
7026000,1.6202,0.544831,0.005673,0.000697,0.493247
7027000,1.6202,0.544831,0.005673,0.000697,0.484040
7028000,1.6202,0.544831,0.005673,0.000697,0.491650
7029000,1.6202,0.544831,0.005673,0.000697,0.493482
7030000,1.6202,0.544831,0.005673,0.000697,0.489865
7031000,1.6202,0.544831,0.005673,0.000697,0.492496
7032000,1.6202,0.544831,0.005673,0.000697,0.491039
7033000,1.6202,0.544831,0.005673,0.000697,0.494477
7034000,1.6202,0.544831,0.005673,0.000697,0.490508
7035000,1.6202,0.544831,0.005673,0.000697,0.497989
7036000,1.6202,0.544831,0.005673,0.000697,0.498022
7037000,1.6202,0.544831,0.005673,0.000697,0.502394
7038000,1.6202,0.544831,0.005673,0.000697,0.490174
7039000,1.6202,0.544831,0.005673,0.000697,0.501377
7040000,1.6202,0.544831,0.005673,0.000697,0.490531
7041000,1.6202,0.544831,0.005673,0.000697,0.505215
7042000,1.6202,0.544831,0.005673,0.000697,0.501736
7043000,1.6202,0.544831,0.005673,0.000697,0.490733
7044000,1.6202,0.544831,0.005673,0.000697,0.483694
7045000,1.6202,0.544831,0.005673,0.000697,0.490053
7046000,1.6202,0.544831,0.005673,0.000697,0.482536
7047000,1.6202,0.544831,0.005673,0.000697,0.491321
7048000,1.6202,0.544831,0.005673,0.000697,0.468396
7049000,1.6202,0.544831,0.005673,0.000697,0.477839
7050000,1.6202,0.544831,0.005673,0.000697,0.478262
7051000,1.6202,0.544831,0.005673,0.000697,0.493482
7052000,1.6202,0.544831,0.005673,0.000697,0.489952
7053000,1.6202,0.544831,0.005673,0.000697,0.487582
7054000,1.6202,0.544831,0.005673,0.000697,0.503731
7055000,1.6202,0.544831,0.005673,0.000697,0.498556
7056000,1.6202,0.544831,0.005673,0.000697,0.500882
7057000,1.6202,0.544831,0.005673,0.000697,0.505352
7058000,1.6202,0.544831,0.005673,0.000697,0.499187
7059000,1.6202,0.544831,0.005673,0.000697,0.500244
7060000,1.6202,0.544831,0.005673,0.000697,0.505109
7061000,1.6202,0.544831,0.005673,0.000697,0.493252
7062000,1.6202,0.544831,0.005673,0.000697,0.484134
7063000,1.6202,0.544831,0.005673,0.000697,0.499965
7064000,1.6202,0.544831,0.005673,0.000697,0.481066
7065000,1.6202,0.544831,0.005673,0.000697,0.500808
7066000,1.6202,0.544831,0.005673,0.000697,0.490272
7067000,1.6202,0.544831,0.005673,0.000697,0.499335
7068000,1.6202,0.544831,0.005673,0.000697,0.493992
7069000,1.6202,0.544831,0.005673,0.000697,0.490335
7070000,1.6202,0.544831,0.005673,0.000697,0.495408
