Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,0.0324,0.013523,0.002678,0.000431,0.000000
2000,0.0324,0.013523,0.002678,0.000431,0.000000
3000,0.0324,0.013523,0.002678,0.000431,0.000000
4000,0.0324,0.013523,0.002678,0.000431,0.000000
5000,0.0324,0.013523,0.002678,0.000431,0.000000
6000,0.0324,0.013523,0.002678,0.000431,1.033895
7000,0.0324,0.013523,0.002678,0.000431,0.615730
8000,0.0324,0.013523,0.002678,0.000431,0.155607
9000,0.0324,0.013523,0.002678,0.000431,0.000000
10000,0.0324,0.013523,0.002678,0.000431,0.912019
11000,0.0324,0.013523,0.002678,0.000431,1.471570
12000,0.0324,0.013523,0.002678,0.000431,1.571234
13000,0.0324,0.013523,0.002678,0.000431,0.512775
14000,0.0324,0.013523,0.002678,0.000431,0.030205
15000,0.0324,0.013523,0.002678,0.000431,0.009637
16000,0.0324,0.013523,0.002678,0.000431,0.001645
17000,0.0324,0.013523,0.002678,0.000431,0.000588
18000,0.0324,0.013523,0.002678,0.000431,0.010930
19000,0.0324,0.013523,0.002678,0.000431,0.013163
20000,0.0324,0.013523,0.002678,0.000431,0.010695
21000,0.0324,0.013523,0.002678,0.000431,0.013163
22000,0.0324,0.013523,0.002678,0.000431,0.012576
23000,0.0324,0.013523,0.002678,0.000431,0.010813
24000,0.0324,0.013523,0.002678,0.000431,0.010342
25000,0.0324,0.013523,0.002678,0.000431,0.012458
26000,0.0324,0.013523,0.002678,0.000431,0.012576
27000,0.0324,0.013523,0.002678,0.000431,0.011988
28000,0.0324,0.013523,0.002678,0.000431,0.195332
29000,0.0324,0.013523,0.002678,0.000431,2.016901
30000,0.0324,0.013523,0.002678,0.000431,1.407165
31000,0.0324,0.013523,0.002678,0.000431,0.855370
32000,0.0324,0.013523,0.002678,0.000431,0.663564
33000,0.0324,0.013523,0.002678,0.000431,0.584820
34000,0.0324,0.013523,0.002678,0.000431,0.569542
35000,0.0324,0.013523,0.002678,0.000431,0.626660
36000,0.0324,0.013523,0.002678,0.000431,0.601744
37000,0.0324,0.013523,0.002678,0.000431,0.560022
38000,0.0324,0.013523,0.002678,0.000431,0.489152
39000,0.0324,0.013523,0.002678,0.000431,0.545801
40000,0.0324,0.013523,0.002678,0.000431,0.527937
41000,0.0324,0.013523,0.002678,0.000431,0.436147
42000,0.0324,0.013523,0.002678,0.000431,0.494794
43000,0.0324,0.013523,0.002678,0.000431,0.492796
44000,0.0324,0.013523,0.002678,0.000431,0.525233
45000,0.0324,0.013523,0.002678,0.000431,0.566603
46000,0.0324,0.013523,0.002678,0.000431,0.478222
47000,0.0324,0.013523,0.002678,0.000431,0.451073
48000,0.0324,0.013523,0.002678,0.000431,0.512658
49000,0.0324,0.013523,0.002678,0.000431,0.451661
50000,0.0324,0.013523,0.002678,0.000431,0.531697
51000,0.0324,0.013523,0.002678,0.000431,0.456362
52000,0.0324,0.013523,0.002678,0.000431,0.539102
53000,0.0324,0.013523,0.002678,0.000431,0.478340
54000,0.0324,0.013523,0.002678,0.000431,0.486684
55000,0.0324,0.013523,0.002678,0.000431,0.500788
56000,0.0324,0.013523,0.002678,0.000431,0.528759
57000,0.0324,0.013523,0.002678,0.000431,0.522765
58000,0.0324,0.013523,0.002678,0.000431,0.533813
59000,0.0324,0.013523,0.002678,0.000431,0.468585
60000,0.0324,0.013523,0.002678,0.000431,0.490093
61000,0.0324,0.013523,0.002678,0.000431,0.511013
62000,0.0324,0.013523,0.002678,0.000431,0.496557
63000,0.0324,0.013523,0.002678,0.000431,0.506076
64000,0.0324,0.013523,0.002678,0.000431,0.508192
65000,0.0324,0.013523,0.002678,0.000431,0.539454
66000,0.0324,0.013523,0.002678,0.000431,0.483981
67000,0.0324,0.013523,0.002678,0.000431,0.507134
68000,0.0324,0.013523,0.002678,0.000431,0.563430
69000,0.0324,0.013523,0.002678,0.000431,0.516654
70000,0.0324,0.013523,0.002678,0.000431,0.489152
71000,0.0324,0.013523,0.002678,0.000431,0.499377
72000,0.0324,0.013523,0.002678,0.000431,0.523353
73000,0.0324,0.013523,0.002678,0.000431,0.534636
74000,0.0324,0.013523,0.002678,0.000431,0.470465
75000,0.0324,0.013523,0.002678,0.000431,0.551677
76000,0.0324,0.013523,0.002678,0.000431,0.519004
77000,0.0324,0.013523,0.002678,0.000431,0.476694
78000,0.0324,0.013523,0.002678,0.000431,0.527584
79000,0.0324,0.013523,0.002678,0.000431,0.480925
80000,0.0324,0.013523,0.002678,0.000431,0.543098
81000,0.0324,0.013523,0.002678,0.000431,0.542510
82000,0.0324,0.013523,0.002678,0.000431,0.501493
83000,0.0324,0.013523,0.002678,0.000431,0.552147
84000,0.0324,0.013523,0.002678,0.000431,0.548504
85000,0.0324,0.013523,0.002678,0.000431,0.498672
86000,0.0324,0.013523,0.002678,0.000431,0.515126
87000,0.0324,0.013523,0.002678,0.000431,0.491973
88000,0.0324,0.013523,0.002678,0.000431,0.505371
89000,0.0324,0.013523,0.002678,0.000431,0.507487
90000,0.0324,0.013523,0.002678,0.000431,0.482688
91000,0.0324,0.013523,0.002678,0.000431,0.465999
92000,0.0324,0.013523,0.002678,0.000431,0.530052
93000,0.0324,0.013523,0.002678,0.000431,0.491385
94000,0.0324,0.013523,0.002678,0.000431,0.515831
95000,0.0324,0.013523,0.002678,0.000431,0.500670
96000,0.0324,0.013523,0.002678,0.000431,0.519827
97000,0.0324,0.013523,0.002678,0.000431,0.482336
98000,0.0324,0.013523,0.002678,0.000431,0.540277
99000,0.0324,0.013523,0.002678,0.000431,0.499730
100000,0.0324,0.013523,0.002678,0.000431,0.502433
101000,0.0324,0.013523,0.002678,0.000431,0.518534
102000,0.0324,0.013523,0.002678,0.000431,0.520650
