Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
11000000,1.3415,0.039994,0.023482,0.002970,0.000007
11001000,1.3415,0.039994,0.023482,0.002970,0.000075
11002000,1.3415,0.039994,0.023482,0.002970,0.000084
11003000,1.3415,0.039994,0.023482,0.002970,0.000000
11004000,1.3415,0.039994,0.023482,0.002970,0.000000
11005000,1.3415,0.039994,0.023482,0.002970,0.000381
11006000,1.3415,0.039994,0.023482,0.002970,0.000411
11007000,1.3415,0.039994,0.023482,0.002970,0.000000
11008000,1.3415,0.039994,0.023482,0.002970,0.000142
11009000,1.3415,0.039994,0.023482,0.002970,0.000000
11010000,1.3415,0.039994,0.023482,0.002970,0.000007
11011000,1.3415,0.039994,0.023482,0.002970,0.000000
11012000,1.3415,0.039994,0.023482,0.002970,0.000153
11013000,1.3415,0.039994,0.023482,0.002970,0.000007
11014000,1.3415,0.039994,0.023482,0.002970,0.000030
11015000,1.3415,0.039994,0.023482,0.002970,0.000000
11016000,1.3415,0.039994,0.023482,0.002970,0.000151
11017000,1.3415,0.039994,0.023482,0.002970,0.000052
11018000,1.3415,0.039994,0.023482,0.002970,0.000007
11019000,1.3415,0.039994,0.023482,0.002970,0.000447
11020000,1.3415,0.039994,0.023482,0.002970,0.000410
11021000,1.3415,0.039994,0.023482,0.002970,0.000000
11022000,1.3415,0.039994,0.023482,0.002970,0.000000
11023000,1.3415,0.039994,0.023482,0.002970,0.000214
11024000,1.3415,0.039994,0.023482,0.002970,0.000249
11025000,1.3415,0.039994,0.023482,0.002970,0.000151
11026000,1.3415,0.039994,0.023482,0.002970,0.000490
11027000,1.3415,0.039994,0.023482,0.002970,0.000075
11028000,1.3415,0.039994,0.023482,0.002970,0.000000
11029000,1.3415,0.039994,0.023482,0.002970,0.000098
11030000,1.3415,0.039994,0.023482,0.002970,0.000077
11031000,1.3415,0.039994,0.023482,0.002970,0.000000
11032000,1.3415,0.039994,0.023482,0.002970,0.000419
11033000,1.3415,0.039994,0.023482,0.002970,0.000000
11034000,1.3415,0.039994,0.023482,0.002970,0.001156
11035000,1.3415,0.039994,0.023482,0.002970,0.000000
11036000,1.3415,0.039994,0.023482,0.002970,0.000504
11037000,1.3415,0.039994,0.023482,0.002970,0.000014
11038000,1.3415,0.039994,0.023482,0.002970,0.000000
11039000,1.3415,0.039994,0.023482,0.002970,0.000046
11040000,1.3415,0.039994,0.023482,0.002970,0.000000
11041000,1.3415,0.039994,0.023482,0.002970,0.000046
11042000,1.3415,0.039994,0.023482,0.002970,0.000114
11043000,1.3415,0.039994,0.023482,0.002970,0.000260
11044000,1.3415,0.039994,0.023482,0.002970,0.000000
11045000,1.3415,0.039994,0.023482,0.002970,0.000142
11046000,1.3415,0.039994,0.023482,0.002970,0.000000
11047000,1.3415,0.039994,0.023482,0.002970,0.000000
11048000,1.3415,0.039994,0.023482,0.002970,0.000160
11049000,1.3415,0.039994,0.023482,0.002970,0.000310
11050000,1.3415,0.039994,0.023482,0.002970,0.000021
11051000,1.3415,0.039994,0.023482,0.002970,0.000000
11052000,1.3415,0.039994,0.023482,0.002970,0.000023
11053000,1.3415,0.039994,0.023482,0.002970,0.000000
11054000,1.3415,0.039994,0.023482,0.002970,0.000021
11055000,1.3415,0.039994,0.023482,0.002970,0.000014
11056000,1.3415,0.039994,0.023482,0.002970,0.000014
11057000,1.3415,0.039994,0.023482,0.002970,0.000000
11058000,1.3415,0.039994,0.023482,0.002970,0.000458
11059000,1.3415,0.039994,0.023482,0.002970,0.000000
11060000,1.3415,0.039994,0.023482,0.002970,0.000007
11061000,1.3415,0.039994,0.023482,0.002970,0.000670
11062000,1.3415,0.039994,0.023482,0.002970,0.000764
11063000,1.3415,0.039994,0.023482,0.002970,0.000000
11064000,1.3415,0.039994,0.023482,0.002970,0.000622
11065000,1.3415,0.039994,0.023482,0.002970,0.000105
11066000,1.3415,0.039994,0.023482,0.002970,0.000000
11067000,1.3415,0.039994,0.023482,0.002970,0.000566
11068000,1.3415,0.039994,0.023482,0.002970,0.000554
11069000,1.3415,0.039994,0.023482,0.002970,0.000075
11070000,1.3415,0.039994,0.023482,0.002970,0.000000
11071000,1.3415,0.039994,0.023482,0.002970,0.000424
11072000,1.3415,0.039994,0.023482,0.002970,0.000000
11073000,1.3415,0.039994,0.023482,0.002970,0.000000
11074000,1.3415,0.039994,0.023482,0.002970,0.000550
11075000,1.3415,0.039994,0.023482,0.002970,0.000305
11076000,1.3415,0.039994,0.023482,0.002970,0.000000
11077000,1.3415,0.039994,0.023482,0.002970,0.000007
11078000,1.3415,0.039994,0.023482,0.002970,0.000000
11079000,1.3415,0.039994,0.023482,0.002970,0.000000
