Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
16000000,1.0570,0.187474,0.005507,0.000525,0.002310
16001000,1.0570,0.187474,0.005507,0.000525,0.004579
16002000,1.0570,0.187474,0.005507,0.000525,0.000469
16003000,1.0570,0.187474,0.005507,0.000525,0.000376
16004000,1.0570,0.187474,0.005507,0.000525,0.000469
16005000,1.0570,0.187474,0.005507,0.000525,0.000469
16006000,1.0570,0.187474,0.005507,0.000525,0.000469
16007000,1.0570,0.187474,0.005507,0.000525,0.000469
16008000,1.0570,0.187474,0.005507,0.000525,0.012300
16009000,1.0570,0.187474,0.005507,0.000525,0.000469
16010000,1.0570,0.187474,0.005507,0.000525,0.000469
16011000,1.0570,0.187474,0.005507,0.000525,0.000469
16012000,1.0570,0.187474,0.005507,0.000525,0.000469
16013000,1.0570,0.187474,0.005507,0.000525,0.000469
16014000,1.0570,0.187474,0.005507,0.000525,0.003474
16015000,1.0570,0.187474,0.005507,0.000525,0.000469
16016000,1.0570,0.187474,0.005507,0.000525,0.000469
16017000,1.0570,0.187474,0.005507,0.000525,0.000469
16018000,1.0570,0.187474,0.005507,0.000525,0.000469
16019000,1.0570,0.187474,0.005507,0.000525,0.000469
16020000,1.0570,0.187474,0.005507,0.000525,0.000469
16021000,1.0570,0.187474,0.005507,0.000525,0.000469
16022000,1.0570,0.187474,0.005507,0.000525,0.000469
16023000,1.0570,0.187474,0.005507,0.000525,0.000469
16024000,1.0570,0.187474,0.005507,0.000525,0.000376
16025000,1.0570,0.187474,0.005507,0.000525,0.000469
16026000,1.0570,0.187474,0.005507,0.000525,0.000469
16027000,1.0570,0.187474,0.005507,0.000525,0.000469
16028000,1.0570,0.187474,0.005507,0.000525,0.000469
16029000,1.0570,0.187474,0.005507,0.000525,0.000469
16030000,1.0570,0.187474,0.005507,0.000525,0.000469
16031000,1.0570,0.187474,0.005507,0.000525,0.000469
16032000,1.0570,0.187474,0.005507,0.000525,0.000469
16033000,1.0570,0.187474,0.005507,0.000525,0.000469
16034000,1.0570,0.187474,0.005507,0.000525,0.000469
16035000,1.0570,0.187474,0.005507,0.000525,0.000469
16036000,1.0570,0.187474,0.005507,0.000525,0.000469
16037000,1.0570,0.187474,0.005507,0.000525,0.000469
16038000,1.0570,0.187474,0.005507,0.000525,0.000469
