Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
53000000,8.6440,0.261844,0.058609,0.079322,0.005917
53001000,8.6440,0.261844,0.058609,0.079322,0.008409
53002000,8.6440,0.261844,0.058609,0.079322,0.004989
53003000,8.6440,0.261844,0.058609,0.079322,0.007450
53004000,8.6440,0.261844,0.058609,0.079322,0.006926
53005000,8.6440,0.261844,0.058609,0.079322,0.010950
53006000,8.6440,0.261844,0.058609,0.079322,0.003333
53007000,8.6440,0.261844,0.058609,0.079322,0.010993
53008000,8.6440,0.261844,0.058609,0.079322,0.002081
53009000,8.6440,0.261844,0.058609,0.079322,0.012246
53010000,8.6440,0.261844,0.058609,0.079322,0.002073
53011000,8.6440,0.261844,0.058609,0.079322,0.012253
53012000,8.6440,0.261844,0.058609,0.079322,0.001440
53013000,8.6440,0.261844,0.058609,0.079322,0.010986
53014000,8.6440,0.261844,0.058609,0.079322,0.003333
53015000,8.6440,0.261844,0.058609,0.079322,0.010993
53016000,8.6440,0.261844,0.058609,0.079322,0.003326
53017000,8.6440,0.261844,0.058609,0.079322,0.009064
53018000,8.6440,0.261844,0.058609,0.079322,0.005263
53019000,8.6440,0.261844,0.058609,0.079322,0.007163
53020000,8.6440,0.261844,0.058609,0.079322,0.006919
53021000,8.6440,0.261844,0.058609,0.079322,0.011259
53022000,8.6440,0.261844,0.058609,0.079322,0.006926
53023000,8.6440,0.261844,0.058609,0.079322,0.009683
53024000,8.6440,0.261844,0.058609,0.079322,0.006292
53025000,8.6440,0.261844,0.058609,0.079322,0.007797
53026000,8.6440,0.261844,0.058609,0.079322,0.006292
53027000,8.6440,0.261844,0.058609,0.079322,0.007797
53028000,8.6440,0.261844,0.058609,0.079322,0.006530
53029000,8.6440,0.261844,0.058609,0.079322,0.007797
53030000,8.6440,0.261844,0.058609,0.079322,0.006530
53031000,8.6440,0.261844,0.058609,0.079322,0.007797
53032000,8.6440,0.261844,0.058609,0.079322,0.004629
53033000,8.6440,0.261844,0.058609,0.079322,0.009697
53034000,8.6440,0.261844,0.058609,0.079322,0.004629
53035000,8.6440,0.261844,0.058609,0.079322,0.009697
53036000,8.6440,0.261844,0.058609,0.079322,0.002693
53037000,8.6440,0.261844,0.058609,0.079322,0.011634
53038000,8.6440,0.261844,0.058609,0.079322,0.004629
53039000,8.6440,0.261844,0.058609,0.079322,0.009316
53040000,8.6440,0.261844,0.058609,0.079322,0.003075
53041000,8.6440,0.261844,0.058609,0.079322,0.011245
53042000,8.6440,0.261844,0.058609,0.079322,0.003082
53043000,8.6440,0.261844,0.058609,0.079322,0.009992
53044000,8.6440,0.261844,0.058609,0.079322,0.004335
53045000,8.6440,0.261844,0.058609,0.079322,0.009985
53046000,8.6440,0.261844,0.058609,0.079322,0.006919
53047000,8.6440,0.261844,0.058609,0.079322,0.008423
53048000,8.6440,0.261844,0.058609,0.079322,0.005277
53049000,8.6440,0.261844,0.058609,0.079322,0.007156
53050000,8.6440,0.261844,0.058609,0.079322,0.004982
53051000,8.6440,0.261844,0.058609,0.079322,0.008091
53052000,8.6440,0.261844,0.058609,0.079322,0.006235
53053000,8.6440,0.261844,0.058609,0.079322,0.009337
53054000,8.6440,0.261844,0.058609,0.079322,0.004989
53055000,8.6440,0.261844,0.058609,0.079322,0.007450
53056000,8.6440,0.261844,0.058609,0.079322,0.006926
53057000,8.6440,0.261844,0.058609,0.079322,0.007149
53058000,8.6440,0.261844,0.058609,0.079322,0.006897
53059000,8.6440,0.261844,0.058609,0.079322,0.011626
53060000,8.6440,0.261844,0.058609,0.079322,0.007185
53061000,8.6440,0.261844,0.058609,0.079322,0.007163
53062000,8.6440,0.261844,0.058609,0.079322,0.008171
53063000,8.6440,0.261844,0.058609,0.079322,0.005910
53064000,8.6440,0.261844,0.058609,0.079322,0.007156
53065000,8.6440,0.261844,0.058609,0.079322,0.007156
53066000,8.6440,0.261844,0.058609,0.079322,0.006544
53067000,8.6440,0.261844,0.058609,0.079322,0.007782
53068000,8.6440,0.261844,0.058609,0.079322,0.005284
53069000,8.6440,0.261844,0.058609,0.079322,0.009042
53070000,8.6440,0.261844,0.058609,0.079322,0.006292
53071000,8.6440,0.261844,0.058609,0.079322,0.007797
53072000,8.6440,0.261844,0.058609,0.079322,0.004643
53073000,8.6440,0.261844,0.058609,0.079322,0.009683
53074000,8.6440,0.261844,0.058609,0.079322,0.004643
53075000,8.6440,0.261844,0.058609,0.079322,0.009683
53076000,8.6440,0.261844,0.058609,0.079322,0.003383
53077000,8.6440,0.261844,0.058609,0.079322,0.010943
53078000,8.6440,0.261844,0.058609,0.079322,0.003383
53079000,8.6440,0.261844,0.058609,0.079322,0.010943
53080000,8.6440,0.261844,0.058609,0.079322,0.002743
53081000,8.6440,0.261844,0.058609,0.079322,0.011584
53082000,8.6440,0.261844,0.058609,0.079322,0.006292
53083000,8.6440,0.261844,0.058609,0.079322,0.007797
53084000,8.6440,0.261844,0.058609,0.079322,0.008430
53085000,8.6440,0.261844,0.058609,0.079322,0.005896
53086000,8.6440,0.261844,0.058609,0.079322,0.006530
53087000,8.6440,0.261844,0.058609,0.079322,0.008056
53088000,8.6440,0.261844,0.058609,0.079322,0.008171
53089000,8.6440,0.261844,0.058609,0.079322,0.006919
53090000,8.6440,0.261844,0.058609,0.079322,0.011892
53091000,8.6440,0.261844,0.058609,0.079322,0.006919
53092000,8.6440,0.261844,0.058609,0.079322,0.008423
53093000,8.6440,0.261844,0.058609,0.079322,0.005277
53094000,8.6440,0.261844,0.058609,0.079322,0.009050
53095000,8.6440,0.261844,0.058609,0.079322,0.004017
53096000,8.6440,0.261844,0.058609,0.079322,0.010943
53097000,8.6440,0.261844,0.058609,0.079322,0.008193
53098000,8.6440,0.261844,0.058609,0.079322,0.006919
53099000,8.6440,0.261844,0.058609,0.079322,0.008063
53100000,8.6440,0.261844,0.058609,0.079322,0.006926
53101000,8.6440,0.261844,0.058609,0.079322,0.012246
53102000,8.6440,0.261844,0.058609,0.079322,0.001440
53103000,8.6440,0.261844,0.058609,0.079322,0.012886
53104000,8.6440,0.261844,0.058609,0.079322,0.001440
53105000,8.6440,0.261844,0.058609,0.079322,0.010986
53106000,8.6440,0.261844,0.058609,0.079322,0.003326
53107000,8.6440,0.261844,0.058609,0.079322,0.009064
53108000,8.6440,0.261844,0.058609,0.079322,0.005263
53109000,8.6440,0.261844,0.058609,0.079322,0.009064
53110000,8.6440,0.261844,0.058609,0.079322,0.005263
53111000,8.6440,0.261844,0.058609,0.079322,0.009064
53112000,8.6440,0.261844,0.058609,0.079322,0.005263
53113000,8.6440,0.261844,0.058609,0.079322,0.009064
53114000,8.6440,0.261844,0.058609,0.079322,0.005263
53115000,8.6440,0.261844,0.058609,0.079322,0.005263
53116000,8.6440,0.261844,0.058609,0.079322,0.007797
53117000,8.6440,0.261844,0.058609,0.079322,0.006530
53118000,8.6440,0.261844,0.058609,0.079322,0.007797
53119000,8.6440,0.261844,0.058609,0.079322,0.006530
53120000,8.6440,0.261844,0.058609,0.079322,0.007797
53121000,8.6440,0.261844,0.058609,0.079322,0.006530
53122000,8.6440,0.261844,0.058609,0.079322,0.007797
53123000,8.6440,0.261844,0.058609,0.079322,0.006530
53124000,8.6440,0.261844,0.058609,0.079322,0.007797
53125000,8.6440,0.261844,0.058609,0.079322,0.006530
53126000,8.6440,0.261844,0.058609,0.079322,0.007163
53127000,8.6440,0.261844,0.058609,0.079322,0.003376
53128000,8.6440,0.261844,0.058609,0.079322,0.011584
53129000,8.6440,0.261844,0.058609,0.079322,0.008193
53130000,8.6440,0.261844,0.058609,0.079322,0.005896
53131000,8.6440,0.261844,0.058609,0.079322,0.004629
53132000,8.6440,0.261844,0.058609,0.079322,0.009697
53133000,8.6440,0.261844,0.058609,0.079322,0.002693
53134000,8.6440,0.261844,0.058609,0.079322,0.011634
53135000,8.6440,0.261844,0.058609,0.079322,0.007170
53136000,8.6440,0.261844,0.058609,0.079322,0.006537
53137000,8.6440,0.261844,0.058609,0.079322,0.005011
53138000,8.6440,0.261844,0.058609,0.079322,0.009308
53139000,8.6440,0.261844,0.058609,0.079322,0.005673
53140000,8.6440,0.261844,0.058609,0.079322,0.009042
53141000,8.6440,0.261844,0.058609,0.079322,0.005284
53142000,8.6440,0.261844,0.058609,0.079322,0.009042
53143000,8.6440,0.261844,0.058609,0.079322,0.005270
53144000,8.6440,0.261844,0.058609,0.079322,0.009057
53145000,8.6440,0.261844,0.058609,0.079322,0.004643
53146000,8.6440,0.261844,0.058609,0.079322,0.009683
53147000,8.6440,0.261844,0.058609,0.079322,0.006530
53148000,8.6440,0.261844,0.058609,0.079322,0.007797
53149000,8.6440,0.261844,0.058609,0.079322,0.004629
53150000,8.6440,0.261844,0.058609,0.079322,0.009697
53151000,8.6440,0.261844,0.058609,0.079322,0.004629
53152000,8.6440,0.261844,0.058609,0.079322,0.009697
53153000,8.6440,0.261844,0.058609,0.079322,0.008193
53154000,8.6440,0.261844,0.058609,0.079322,0.006919
53155000,8.6440,0.261844,0.058609,0.079322,0.007422
53156000,8.6440,0.261844,0.058609,0.079322,0.006911
53157000,8.6440,0.261844,0.058609,0.079322,0.006155
53158000,8.6440,0.261844,0.058609,0.079322,0.007163
53159000,8.6440,0.261844,0.058609,0.079322,0.008171
53160000,8.6440,0.261844,0.058609,0.079322,0.006919
53161000,8.6440,0.261844,0.058609,0.079322,0.011892
53162000,8.6440,0.261844,0.058609,0.079322,0.002441
53163000,8.6440,0.261844,0.058609,0.079322,0.011252
53164000,8.6440,0.261844,0.058609,0.079322,0.003075
53165000,8.6440,0.261844,0.058609,0.079322,0.011000
53166000,8.6440,0.261844,0.058609,0.079322,0.003326
53167000,8.6440,0.261844,0.058609,0.079322,0.009064
53168000,8.6440,0.261844,0.058609,0.079322,0.005018
53169000,8.6440,0.261844,0.058609,0.079322,0.009992
53170000,8.6440,0.261844,0.058609,0.079322,0.006919
53171000,8.6440,0.261844,0.058609,0.079322,0.010957
53172000,8.6440,0.261844,0.058609,0.079322,0.008193
53173000,8.6440,0.261844,0.058609,0.079322,0.006919
53174000,8.6440,0.261844,0.058609,0.079322,0.007422
53175000,8.6440,0.261844,0.058609,0.079322,0.006911
53176000,8.6440,0.261844,0.058609,0.079322,0.007408
53177000,8.6440,0.261844,0.058609,0.079322,0.005910
53178000,8.6440,0.261844,0.058609,0.079322,0.007163
53179000,8.6440,0.261844,0.058609,0.079322,0.007163
53180000,8.6440,0.261844,0.058609,0.079322,0.007149
53181000,8.6440,0.261844,0.058609,0.079322,0.007156
53182000,8.6440,0.261844,0.058609,0.079322,0.006544
53183000,8.6440,0.261844,0.058609,0.079322,0.007782
53184000,8.6440,0.261844,0.058609,0.079322,0.005284
53185000,8.6440,0.261844,0.058609,0.079322,0.009042
53186000,8.6440,0.261844,0.058609,0.079322,0.005284
53187000,8.6440,0.261844,0.058609,0.079322,0.009042
53188000,8.6440,0.261844,0.058609,0.079322,0.008193
53189000,8.6440,0.261844,0.058609,0.079322,0.006919
53190000,8.6440,0.261844,0.058609,0.079322,0.009358
53191000,8.6440,0.261844,0.058609,0.079322,0.006926
53192000,8.6440,0.261844,0.058609,0.079322,0.011584
53193000,8.6440,0.261844,0.058609,0.079322,0.008193
53194000,8.6440,0.261844,0.058609,0.079322,0.006919
53195000,8.6440,0.261844,0.058609,0.079322,0.007415
53196000,8.6440,0.261844,0.058609,0.079322,0.006911
53197000,8.6440,0.261844,0.058609,0.079322,0.011899
53198000,8.6440,0.261844,0.058609,0.079322,0.006926
53199000,8.6440,0.261844,0.058609,0.079322,0.009042
53200000,8.6440,0.261844,0.058609,0.079322,0.008193
53201000,8.6440,0.261844,0.058609,0.079322,0.005896
53202000,8.6440,0.261844,0.058609,0.079322,0.006530
53203000,8.6440,0.261844,0.058609,0.079322,0.007797
53204000,8.6440,0.261844,0.058609,0.079322,0.006530
