Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788598
15026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799518
15027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770474
15028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804002
15029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770474
15030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803548
15031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770474
15032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802710
15033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778651
15034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794190
15035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780286
15036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792897
15037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781578
15038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
15039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786878
15040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798185
15041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786462
15042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803780
15043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770928
15044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803548
15045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770474
15046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803548
15047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770922
15048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801015
15049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779897
15050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797119
15051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777811
15052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792443
15053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781578
15054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788241
15055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786234
15056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785719
15057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792655
15058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784510
15059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785131
15060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786823
15061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787199
15062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785425
15063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789050
15064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782506
15065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789706
15066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785806
15067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797819
15068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786878
15070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.790419
15071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784069
15072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.812028
15073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793074
15074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791849
15075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788121
15076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788821
15077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785201
15078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789275
15079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795539
15081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769572
15082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805233
15083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789931
15084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784676
15085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795300
15086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787326
15087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801567
15088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786368
15089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803045
15090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792731
15091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782659
15092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782096
15094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786823
15095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787199
15096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783529
15097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791395
15098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781297
15099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792725
15100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782096
15102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795539
15104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789029
15105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788821
15106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778476
15107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795546
15108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778476
15109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794966
15110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769243
15111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804779
15112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770145
15113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800532
15114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787459
15115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791401
15116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794839
15117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782096
15118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785207
15119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788815
15120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795754
15121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782096
15122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795539
15124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778476
15125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795546
15126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793553
15127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783861
15128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789672
15129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784791
15130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786030
15131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786636
15132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784431
15133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789591
15134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782362
15135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792108
15136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778620
15137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796310
15138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772550
15139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801926
15140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772095
15141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801926
15142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768348
15143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799404
15144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777365
15145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804002
15146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770928
15147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793729
15148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780292
15149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793729
15150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780607
15151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801113
15152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795501
15153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800349
15154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793553
15155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783388
15156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778476
15157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793352
15158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771760
15159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802262
15160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772668
15161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795991
15162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771760
15163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801015
15164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773006
15165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798514
15166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775962
15167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796285
15168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778191
15169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796341
15170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785026
15171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788241
15172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785780
15173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786173
15174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785764
15175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784941
15176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784245
15177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787277
15178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787199
15179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785092
15180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788929
15181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795294
15182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786878
15183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799989
15184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785921
15185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802351
15186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767894
15187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.806128
15188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.767018
15189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800733
15190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770474
15191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803548
15192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771382
15193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793729
15194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780286
15195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793736
15196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780607
15197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801113
15198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789931
15199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.796764
15200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.772550
15201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801926
15202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770365
15203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797386
15204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773406
15205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800616
15206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770474
15207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804002
15208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770928
15209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
15210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782550
15211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785092
15212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788929
15213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782621
15214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791849
15215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.780104
15216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793918
15217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783247
15218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798120
15219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.775346
15220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786171
15221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785710
15222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.803736
15223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788121
15224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788821
15225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785655
15226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788241
15227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779056
15228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794851
15229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779170
15230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792443
15231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781578
15232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788696
15233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.776416
15234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795537
15235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778484
15236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.801182
15237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789447
15238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795648
15239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782096
15241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778930
15242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795546
15243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768664
15244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805358
15245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768664
15246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.805358
15247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.768664
15248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.804779
15249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769691
15250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802262
15251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.771760
15252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.800532
15253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.773490
15254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.798060
15255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.789816
15256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791510
15257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779468
15258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795008
15259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786878
15261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793766
15262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.783309
15263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788241
15264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791833
15265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
15266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785921
15267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786370
15268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785020
15269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786530
15270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784676
15271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786823
15272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787199
15273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785546
15274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788929
15275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782621
15276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791395
15277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786878
15279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799488
15280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.777586
15281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792443
15282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781578
15283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791197
15284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782825
15285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795132
15286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785780
15287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788127
15288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784603
15289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793902
15290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787011
15291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785614
15292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784804
15293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793304
15294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784676
15295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788290
15296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785732
15297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786823
15298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787199
15299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785092
15300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788929
15301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782621
15302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791395
15303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.781297
15304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.792725
15305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802430
15307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795539
15309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795539
15311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.774621
15312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.799400
15313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785719
15315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788309
15316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788633
15317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785504
15318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784913
15319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786413
15320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.784676
15321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788133
15322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785889
15323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.786823
15324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787199
15325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785092
15326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788929
15327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782621
15328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.791395
15329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785207
15330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788815
15331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785201
15332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788821
15333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785201
15334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788821
15335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785201
15336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795712
15337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.778482
15338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795539
15339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794846
15340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.782096
15341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785201
15342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788821
15343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.785201
15344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.788241
15345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.779056
15346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.794966
15347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769243
15348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802710
15349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.765041
15350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.793729
15351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.787056
15352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.807826
15353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.769243
15354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.802256
