Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
24000000,0.7779,0.306348,0.002724,0.000334,0.183856
24001000,0.7779,0.306348,0.002724,0.000334,0.183856
24002000,0.7779,0.306348,0.002724,0.000334,0.183856
24003000,0.7779,0.306348,0.002724,0.000334,0.183856
24004000,0.7779,0.306348,0.002724,0.000334,0.183856
24005000,0.7779,0.306348,0.002724,0.000334,0.183856
24006000,0.7779,0.306348,0.002724,0.000334,0.183993
24007000,0.7779,0.306348,0.002724,0.000334,0.183832
24008000,0.7779,0.306348,0.002724,0.000334,0.183879
24009000,0.7779,0.306348,0.002724,0.000334,0.183832
24010000,0.7779,0.306348,0.002724,0.000334,0.183879
24011000,0.7779,0.306348,0.002724,0.000334,0.183832
24012000,0.7779,0.306348,0.002724,0.000334,0.183879
24013000,0.7779,0.306348,0.002724,0.000334,0.183832
24014000,0.7779,0.306348,0.002724,0.000334,0.184130
24015000,0.7779,0.306348,0.002724,0.000334,0.183832
24016000,0.7779,0.306348,0.002724,0.000334,0.183879
24017000,0.7779,0.306348,0.002724,0.000334,0.183856
24018000,0.7779,0.306348,0.002724,0.000334,0.183879
24019000,0.7779,0.306348,0.002724,0.000334,0.183832
24020000,0.7779,0.306348,0.002724,0.000334,0.183879
24021000,0.7779,0.306348,0.002724,0.000334,0.183970
24022000,0.7779,0.306348,0.002724,0.000334,0.183993
24023000,0.7779,0.306348,0.002724,0.000334,0.183879
24024000,0.7779,0.306348,0.002724,0.000334,0.183832
24025000,0.7779,0.306348,0.002724,0.000334,0.183879
24026000,0.7779,0.306348,0.002724,0.000334,0.183832
24027000,0.7779,0.306348,0.002724,0.000334,0.183879
24028000,0.7779,0.306348,0.002724,0.000334,0.183832
24029000,0.7779,0.306348,0.002724,0.000334,0.184107
24030000,0.7779,0.306348,0.002724,0.000334,0.183832
24031000,0.7779,0.306348,0.002724,0.000334,0.183879
24032000,0.7779,0.306348,0.002724,0.000334,0.183832
24033000,0.7779,0.306348,0.002724,0.000334,0.183879
24034000,0.7779,0.306348,0.002724,0.000334,0.183832
24035000,0.7779,0.306348,0.002724,0.000334,0.183856
24036000,0.7779,0.306348,0.002724,0.000334,0.183856
