Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,8.6440,0.261844,0.058609,0.079322,0.432211
7001000,8.6440,0.261844,0.058609,0.079322,0.199832
7002000,8.6440,0.261844,0.058609,0.079322,0.153005
7003000,8.6440,0.261844,0.058609,0.079322,0.180672
7004000,8.6440,0.261844,0.058609,0.079322,0.298981
7005000,8.6440,0.261844,0.058609,0.079322,0.118132
7006000,8.6440,0.261844,0.058609,0.079322,0.173874
7007000,8.6440,0.261844,0.058609,0.079322,0.412302
7008000,8.6440,0.261844,0.058609,0.079322,0.206889
7009000,8.6440,0.261844,0.058609,0.079322,0.057671
7010000,8.6440,0.261844,0.058609,0.079322,0.131864
7011000,8.6440,0.261844,0.058609,0.079322,0.229419
7012000,8.6440,0.261844,0.058609,0.079322,0.087690
7013000,8.6440,0.261844,0.058609,0.079322,0.153559
7014000,8.6440,0.261844,0.058609,0.079322,0.343621
7015000,8.6440,0.261844,0.058609,0.079322,0.094863
7016000,8.6440,0.261844,0.058609,0.079322,0.271083
7017000,8.6440,0.261844,0.058609,0.079322,0.120429
7018000,8.6440,0.261844,0.058609,0.079322,0.207787
7019000,8.6440,0.261844,0.058609,0.079322,0.110345
7020000,8.6440,0.261844,0.058609,0.079322,0.185059
7021000,8.6440,0.261844,0.058609,0.079322,0.081580
7022000,8.6440,0.261844,0.058609,0.079322,0.145470
7023000,8.6440,0.261844,0.058609,0.079322,0.169081
7024000,8.6440,0.261844,0.058609,0.079322,0.382900
7025000,8.6440,0.261844,0.058609,0.079322,0.148226
7026000,8.6440,0.261844,0.058609,0.079322,0.186112
7027000,8.6440,0.261844,0.058609,0.079322,0.275734
7028000,8.6440,0.261844,0.058609,0.079322,0.096084
7029000,8.6440,0.261844,0.058609,0.079322,0.359605
7030000,8.6440,0.261844,0.058609,0.079322,0.143547
7031000,8.6440,0.261844,0.058609,0.079322,0.119128
7032000,8.6440,0.261844,0.058609,0.079322,0.147982
7033000,8.6440,0.261844,0.058609,0.079322,0.309395
7034000,8.6440,0.261844,0.058609,0.079322,0.332949
7035000,8.6440,0.261844,0.058609,0.079322,0.200574
7036000,8.6440,0.261844,0.058609,0.079322,0.123433
7037000,8.6440,0.261844,0.058609,0.079322,0.288557
7038000,8.6440,0.261844,0.058609,0.079322,0.131146
7039000,8.6440,0.261844,0.058609,0.079322,0.214288
7040000,8.6440,0.261844,0.058609,0.079322,0.204909
7041000,8.6440,0.261844,0.058609,0.079322,0.057066
7042000,8.6440,0.261844,0.058609,0.079322,0.112287
7043000,8.6440,0.261844,0.058609,0.079322,0.201220
7044000,8.6440,0.261844,0.058609,0.079322,0.072334
7045000,8.6440,0.261844,0.058609,0.079322,0.254760
7046000,8.6440,0.261844,0.058609,0.079322,0.256011
7047000,8.6440,0.261844,0.058609,0.079322,0.317250
7048000,8.6440,0.261844,0.058609,0.079322,0.202303
7049000,8.6440,0.261844,0.058609,0.079322,0.228684
7050000,8.6440,0.261844,0.058609,0.079322,0.235730
7051000,8.6440,0.261844,0.058609,0.079322,0.108411
7052000,8.6440,0.261844,0.058609,0.079322,0.182736
7053000,8.6440,0.261844,0.058609,0.079322,0.119333
7054000,8.6440,0.261844,0.058609,0.079322,0.116314
7055000,8.6440,0.261844,0.058609,0.079322,0.109506
7056000,8.6440,0.261844,0.058609,0.079322,0.286023
7057000,8.6440,0.261844,0.058609,0.079322,0.151339
7058000,8.6440,0.261844,0.058609,0.079322,0.284907
7059000,8.6440,0.261844,0.058609,0.079322,0.110693
7060000,8.6440,0.261844,0.058609,0.079322,0.131277
7061000,8.6440,0.261844,0.058609,0.079322,0.157379
7062000,8.6440,0.261844,0.058609,0.079322,0.082389
7063000,8.6440,0.261844,0.058609,0.079322,0.257153
7064000,8.6440,0.261844,0.058609,0.079322,0.283863
7065000,8.6440,0.261844,0.058609,0.079322,0.196940
7066000,8.6440,0.261844,0.058609,0.079322,0.090568
7067000,8.6440,0.261844,0.058609,0.079322,0.129133
7068000,8.6440,0.261844,0.058609,0.079322,0.190198
7069000,8.6440,0.261844,0.058609,0.079322,0.187403
7070000,8.6440,0.261844,0.058609,0.079322,0.158136
7071000,8.6440,0.261844,0.058609,0.079322,0.137775
7072000,8.6440,0.261844,0.058609,0.079322,0.080317
7073000,8.6440,0.261844,0.058609,0.079322,0.162768
7074000,8.6440,0.261844,0.058609,0.079322,0.297267
7075000,8.6440,0.261844,0.058609,0.079322,0.208626
7076000,8.6440,0.261844,0.058609,0.079322,0.192798
7077000,8.6440,0.261844,0.058609,0.079322,0.182174
7078000,8.6440,0.261844,0.058609,0.079322,0.114205
7079000,8.6440,0.261844,0.058609,0.079322,0.089749
7080000,8.6440,0.261844,0.058609,0.079322,0.063980
7081000,8.6440,0.261844,0.058609,0.079322,0.206861
7082000,8.6440,0.261844,0.058609,0.079322,0.182206
7083000,8.6440,0.261844,0.058609,0.079322,0.265624
7084000,8.6440,0.261844,0.058609,0.079322,0.250625
7085000,8.6440,0.261844,0.058609,0.079322,0.342417
7086000,8.6440,0.261844,0.058609,0.079322,0.131151
7087000,8.6440,0.261844,0.058609,0.079322,0.450807
7088000,8.6440,0.261844,0.058609,0.079322,0.133502
7089000,8.6440,0.261844,0.058609,0.079322,0.123286
7090000,8.6440,0.261844,0.058609,0.079322,0.378867
7091000,8.6440,0.261844,0.058609,0.079322,0.122001
7092000,8.6440,0.261844,0.058609,0.079322,0.102355
7093000,8.6440,0.261844,0.058609,0.079322,0.113771
7094000,8.6440,0.261844,0.058609,0.079322,0.117254
7095000,8.6440,0.261844,0.058609,0.079322,0.177988
7096000,8.6440,0.261844,0.058609,0.079322,0.328190
7097000,8.6440,0.261844,0.058609,0.079322,0.280511
7098000,8.6440,0.261844,0.058609,0.079322,0.276193
7099000,8.6440,0.261844,0.058609,0.079322,0.071130
7100000,8.6440,0.261844,0.058609,0.079322,0.353763
7101000,8.6440,0.261844,0.058609,0.079322,0.187995
7102000,8.6440,0.261844,0.058609,0.079322,0.058978
7103000,8.6440,0.261844,0.058609,0.079322,0.320638
