Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
32000000,1.6202,0.544831,0.005673,0.000697,0.326946
32001000,1.6202,0.544831,0.005673,0.000697,0.326993
32002000,1.6202,0.544831,0.005673,0.000697,0.326993
32003000,1.6202,0.544831,0.005673,0.000697,0.326946
32004000,1.6202,0.544831,0.005673,0.000697,0.326946
32005000,1.6202,0.544831,0.005673,0.000697,0.326993
32006000,1.6202,0.544831,0.005673,0.000697,0.326946
32007000,1.6202,0.544831,0.005673,0.000697,0.326946
32008000,1.6202,0.544831,0.005673,0.000697,0.326993
32009000,1.6202,0.544831,0.005673,0.000697,0.326993
32010000,1.6202,0.544831,0.005673,0.000697,0.326946
32011000,1.6202,0.544831,0.005673,0.000697,0.326946
32012000,1.6202,0.544831,0.005673,0.000697,0.326993
32013000,1.6202,0.544831,0.005673,0.000697,0.326946
32014000,1.6202,0.544831,0.005673,0.000697,0.326946
32015000,1.6202,0.544831,0.005673,0.000697,0.326993
32016000,1.6202,0.544831,0.005673,0.000697,0.326993
32017000,1.6202,0.544831,0.005673,0.000697,0.326946
32018000,1.6202,0.544831,0.005673,0.000697,0.326946
32019000,1.6202,0.544831,0.005673,0.000697,0.326993
32020000,1.6202,0.544831,0.005673,0.000697,0.326946
32021000,1.6202,0.544831,0.005673,0.000697,0.326946
32022000,1.6202,0.544831,0.005673,0.000697,0.326993
32023000,1.6202,0.544831,0.005673,0.000697,0.326993
32024000,1.6202,0.544831,0.005673,0.000697,0.326946
32025000,1.6202,0.544831,0.005673,0.000697,0.326946
32026000,1.6202,0.544831,0.005673,0.000697,0.326993
32027000,1.6202,0.544831,0.005673,0.000697,0.326946
32028000,1.6202,0.544831,0.005673,0.000697,0.326946
32029000,1.6202,0.544831,0.005673,0.000697,0.326993
32030000,1.6202,0.544831,0.005673,0.000697,0.327221
32031000,1.6202,0.544831,0.005673,0.000697,0.326946
32032000,1.6202,0.544831,0.005673,0.000697,0.326946
32033000,1.6202,0.544831,0.005673,0.000697,0.326993
32034000,1.6202,0.544831,0.005673,0.000697,0.326946
32035000,1.6202,0.544831,0.005673,0.000697,0.326946
32036000,1.6202,0.544831,0.005673,0.000697,0.327221
32037000,1.6202,0.544831,0.005673,0.000697,0.326993
32038000,1.6202,0.544831,0.005673,0.000697,0.326946
32039000,1.6202,0.544831,0.005673,0.000697,0.326946
32040000,1.6202,0.544831,0.005673,0.000697,0.326993
32041000,1.6202,0.544831,0.005673,0.000697,0.326946
32042000,1.6202,0.544831,0.005673,0.000697,0.327174
32043000,1.6202,0.544831,0.005673,0.000697,0.326993
32044000,1.6202,0.544831,0.005673,0.000697,0.326993
32045000,1.6202,0.544831,0.005673,0.000697,0.326946
32046000,1.6202,0.544831,0.005673,0.000697,0.326946
32047000,1.6202,0.544831,0.005673,0.000697,0.327221
32048000,1.6202,0.544831,0.005673,0.000697,0.326946
32049000,1.6202,0.544831,0.005673,0.000697,0.326946
32050000,1.6202,0.544831,0.005673,0.000697,0.326993
32051000,1.6202,0.544831,0.005673,0.000697,0.326993
32052000,1.6202,0.544831,0.005673,0.000697,0.326946
32053000,1.6202,0.544831,0.005673,0.000697,0.327174
32054000,1.6202,0.544831,0.005673,0.000697,0.326993
32055000,1.6202,0.544831,0.005673,0.000697,0.326946
32056000,1.6202,0.544831,0.005673,0.000697,0.326946
32057000,1.6202,0.544831,0.005673,0.000697,0.326993
32058000,1.6202,0.544831,0.005673,0.000697,0.327221
32059000,1.6202,0.544831,0.005673,0.000697,0.326946
32060000,1.6202,0.544831,0.005673,0.000697,0.326946
32061000,1.6202,0.544831,0.005673,0.000697,0.326993
32062000,1.6202,0.544831,0.005673,0.000697,0.326946
32063000,1.6202,0.544831,0.005673,0.000697,0.326946
32064000,1.6202,0.544831,0.005673,0.000697,0.327221
32065000,1.6202,0.544831,0.005673,0.000697,0.326993
32066000,1.6202,0.544831,0.005673,0.000697,0.326946
32067000,1.6202,0.544831,0.005673,0.000697,0.326946
32068000,1.6202,0.544831,0.005673,0.000697,0.326993
32069000,1.6202,0.544831,0.005673,0.000697,0.326946
32070000,1.6202,0.544831,0.005673,0.000697,0.327174
32071000,1.6202,0.544831,0.005673,0.000697,0.326993
32072000,1.6202,0.544831,0.005673,0.000697,0.326993
32073000,1.6202,0.544831,0.005673,0.000697,0.326946
32074000,1.6202,0.544831,0.005673,0.000697,0.326946
32075000,1.6202,0.544831,0.005673,0.000697,0.327221
32076000,1.6202,0.544831,0.005673,0.000697,0.326946
32077000,1.6202,0.544831,0.005673,0.000697,0.326946
32078000,1.6202,0.544831,0.005673,0.000697,0.326993
32079000,1.6202,0.544831,0.005673,0.000697,0.326993
32080000,1.6202,0.544831,0.005673,0.000697,0.326946
32081000,1.6202,0.544831,0.005673,0.000697,0.327174
32082000,1.6202,0.544831,0.005673,0.000697,0.326993
