Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
26000000,0.2191,0.065854,0.000377,0.000034,0.041033
26001000,0.2191,0.065854,0.000377,0.000034,0.040395
26002000,0.2191,0.065854,0.000377,0.000034,0.040753
26003000,0.2191,0.065854,0.000377,0.000034,0.041105
26004000,0.2191,0.065854,0.000377,0.000034,0.040602
26005000,0.2191,0.065854,0.000377,0.000034,0.040323
26006000,0.2191,0.065854,0.000377,0.000034,0.041105
26007000,0.2191,0.065854,0.000377,0.000034,0.040961
26008000,0.2191,0.065854,0.000377,0.000034,0.040395
26009000,0.2191,0.065854,0.000377,0.000034,0.040825
26010000,0.2191,0.065854,0.000377,0.000034,0.041105
26011000,0.2191,0.065854,0.000377,0.000034,0.040530
26012000,0.2191,0.065854,0.000377,0.000034,0.040395
26013000,0.2191,0.065854,0.000377,0.000034,0.041104
26014000,0.2191,0.065854,0.000377,0.000034,0.040962
26015000,0.2191,0.065854,0.000377,0.000034,0.040251
26016000,0.2191,0.065854,0.000377,0.000034,0.040969
26017000,0.2191,0.065854,0.000377,0.000034,0.041105
26018000,0.2191,0.065854,0.000377,0.000034,0.040387
26019000,0.2191,0.065854,0.000377,0.000034,0.040537
26020000,0.2191,0.065854,0.000377,0.000034,0.041105
26021000,0.2191,0.065854,0.000377,0.000034,0.040818
26022000,0.2191,0.065854,0.000377,0.000034,0.040395
26023000,0.2191,0.065854,0.000377,0.000034,0.040969
26024000,0.2191,0.065854,0.000377,0.000034,0.041105
26025000,0.2191,0.065854,0.000377,0.000034,0.040387
26026000,0.2191,0.065854,0.000377,0.000034,0.040537
26027000,0.2191,0.065854,0.000377,0.000034,0.041105
26028000,0.2191,0.065854,0.000377,0.000034,0.040746
26029000,0.2191,0.065854,0.000377,0.000034,0.040395
26030000,0.2191,0.065854,0.000377,0.000034,0.041041
26031000,0.2191,0.065854,0.000377,0.000034,0.041025
26032000,0.2191,0.065854,0.000377,0.000034,0.040395
26033000,0.2191,0.065854,0.000377,0.000034,0.040609
26034000,0.2191,0.065854,0.000377,0.000034,0.041105
26035000,0.2191,0.065854,0.000377,0.000034,0.040746
26036000,0.2191,0.065854,0.000377,0.000034,0.040395
26037000,0.2191,0.065854,0.000377,0.000034,0.041041
26038000,0.2191,0.065854,0.000377,0.000034,0.041025
26039000,0.2191,0.065854,0.000377,0.000034,0.040251
26040000,0.2191,0.065854,0.000377,0.000034,0.040753
26041000,0.2191,0.065854,0.000377,0.000034,0.041105
26042000,0.2191,0.065854,0.000377,0.000034,0.040602
26043000,0.2191,0.065854,0.000377,0.000034,0.040395
26044000,0.2191,0.065854,0.000377,0.000034,0.041033
26045000,0.2191,0.065854,0.000377,0.000034,0.041033
26046000,0.2191,0.065854,0.000377,0.000034,0.040395
26047000,0.2191,0.065854,0.000377,0.000034,0.040753
26048000,0.2191,0.065854,0.000377,0.000034,0.041105
26049000,0.2191,0.065854,0.000377,0.000034,0.040602
26050000,0.2191,0.065854,0.000377,0.000034,0.040395
26051000,0.2191,0.065854,0.000377,0.000034,0.041033
26052000,0.2191,0.065854,0.000377,0.000034,0.041033
26053000,0.2191,0.065854,0.000377,0.000034,0.040323
26054000,0.2191,0.065854,0.000377,0.000034,0.040825
26055000,0.2191,0.065854,0.000377,0.000034,0.041105
26056000,0.2191,0.065854,0.000377,0.000034,0.040602
26057000,0.2191,0.065854,0.000377,0.000034,0.040323
26058000,0.2191,0.065854,0.000377,0.000034,0.041105
26059000,0.2191,0.065854,0.000377,0.000034,0.040961
26060000,0.2191,0.065854,0.000377,0.000034,0.040395
26061000,0.2191,0.065854,0.000377,0.000034,0.040825
26062000,0.2191,0.065854,0.000377,0.000034,0.041105
26063000,0.2191,0.065854,0.000377,0.000034,0.040530
26064000,0.2191,0.065854,0.000377,0.000034,0.040395
26065000,0.2191,0.065854,0.000377,0.000034,0.041104
26066000,0.2191,0.065854,0.000377,0.000034,0.040962
26067000,0.2191,0.065854,0.000377,0.000034,0.040395
26068000,0.2191,0.065854,0.000377,0.000034,0.040825
26069000,0.2191,0.065854,0.000377,0.000034,0.041105
26070000,0.2191,0.065854,0.000377,0.000034,0.040530
26071000,0.2191,0.065854,0.000377,0.000034,0.040395
26072000,0.2191,0.065854,0.000377,0.000034,0.041104
26073000,0.2191,0.065854,0.000377,0.000034,0.040962
26074000,0.2191,0.065854,0.000377,0.000034,0.040251
26075000,0.2191,0.065854,0.000377,0.000034,0.040969
26076000,0.2191,0.065854,0.000377,0.000034,0.041105
26077000,0.2191,0.065854,0.000377,0.000034,0.040530
26078000,0.2191,0.065854,0.000377,0.000034,0.040395
26079000,0.2191,0.065854,0.000377,0.000034,0.041104
26080000,0.2191,0.065854,0.000377,0.000034,0.040962
26081000,0.2191,0.065854,0.000377,0.000034,0.040251
26082000,0.2191,0.065854,0.000377,0.000034,0.040969
26083000,0.2191,0.065854,0.000377,0.000034,0.041105
26084000,0.2191,0.065854,0.000377,0.000034,0.040530
26085000,0.2191,0.065854,0.000377,0.000034,0.040395
26086000,0.2191,0.065854,0.000377,0.000034,0.041104
26087000,0.2191,0.065854,0.000377,0.000034,0.040818
26088000,0.2191,0.065854,0.000377,0.000034,0.040395
26089000,0.2191,0.065854,0.000377,0.000034,0.040969
26090000,0.2191,0.065854,0.000377,0.000034,0.041111
26091000,0.2191,0.065854,0.000377,0.000034,0.040387
26092000,0.2191,0.065854,0.000377,0.000034,0.040537
26093000,0.2191,0.065854,0.000377,0.000034,0.041105
26094000,0.2191,0.065854,0.000377,0.000034,0.040818
26095000,0.2191,0.065854,0.000377,0.000034,0.040395
26096000,0.2191,0.065854,0.000377,0.000034,0.040969
26097000,0.2191,0.065854,0.000377,0.000034,0.041105
26098000,0.2191,0.065854,0.000377,0.000034,0.040387
26099000,0.2191,0.065854,0.000377,0.000034,0.040537
26100000,0.2191,0.065854,0.000377,0.000034,0.041105
26101000,0.2191,0.065854,0.000377,0.000034,0.040818
26102000,0.2191,0.065854,0.000377,0.000034,0.040395
26103000,0.2191,0.065854,0.000377,0.000034,0.040969
26104000,0.2191,0.065854,0.000377,0.000034,0.041105
26105000,0.2191,0.065854,0.000377,0.000034,0.040387
26106000,0.2191,0.065854,0.000377,0.000034,0.040537
26107000,0.2191,0.065854,0.000377,0.000034,0.041105
26108000,0.2191,0.065854,0.000377,0.000034,0.040818
26109000,0.2191,0.065854,0.000377,0.000034,0.040395
26110000,0.2191,0.065854,0.000377,0.000034,0.040969
26111000,0.2191,0.065854,0.000377,0.000034,0.041105
26112000,0.2191,0.065854,0.000377,0.000034,0.040387
26113000,0.2191,0.065854,0.000377,0.000034,0.040537
26114000,0.2191,0.065854,0.000377,0.000034,0.041105
26115000,0.2191,0.065854,0.000377,0.000034,0.040818
26116000,0.2191,0.065854,0.000377,0.000034,0.040323
26117000,0.2191,0.065854,0.000377,0.000034,0.041041
26118000,0.2191,0.065854,0.000377,0.000034,0.041105
26119000,0.2191,0.065854,0.000377,0.000034,0.040387
26120000,0.2191,0.065854,0.000377,0.000034,0.040537
26121000,0.2191,0.065854,0.000377,0.000034,0.041105
26122000,0.2191,0.065854,0.000377,0.000034,0.040746
26123000,0.2191,0.065854,0.000377,0.000034,0.040395
26124000,0.2191,0.065854,0.000377,0.000034,0.041041
26125000,0.2191,0.065854,0.000377,0.000034,0.041105
26126000,0.2191,0.065854,0.000377,0.000034,0.040315
26127000,0.2191,0.065854,0.000377,0.000034,0.040609
26128000,0.2191,0.065854,0.000377,0.000034,0.041105
26129000,0.2191,0.065854,0.000377,0.000034,0.040746
26130000,0.2191,0.065854,0.000377,0.000034,0.040395
26131000,0.2191,0.065854,0.000377,0.000034,0.041041
26132000,0.2191,0.065854,0.000377,0.000034,0.041025
26133000,0.2191,0.065854,0.000377,0.000034,0.040395
26134000,0.2191,0.065854,0.000377,0.000034,0.040609
26135000,0.2191,0.065854,0.000377,0.000034,0.041105
26136000,0.2191,0.065854,0.000377,0.000034,0.040746
26137000,0.2191,0.065854,0.000377,0.000034,0.040395
26138000,0.2191,0.065854,0.000377,0.000034,0.041041
26139000,0.2191,0.065854,0.000377,0.000034,0.041025
26140000,0.2191,0.065854,0.000377,0.000034,0.040395
26141000,0.2191,0.065854,0.000377,0.000034,0.040609
26142000,0.2191,0.065854,0.000377,0.000034,0.041105
26143000,0.2191,0.065854,0.000377,0.000034,0.040746
26144000,0.2191,0.065854,0.000377,0.000034,0.040395
26145000,0.2191,0.065854,0.000377,0.000034,0.041041
26146000,0.2191,0.065854,0.000377,0.000034,0.041025
26147000,0.2191,0.065854,0.000377,0.000034,0.040395
26148000,0.2191,0.065854,0.000377,0.000034,0.040609
26149000,0.2191,0.065854,0.000377,0.000034,0.041105
26150000,0.2191,0.065854,0.000377,0.000034,0.040746
26151000,0.2191,0.065854,0.000377,0.000034,0.040395
26152000,0.2191,0.065854,0.000377,0.000034,0.041041
26153000,0.2191,0.065854,0.000377,0.000034,0.041025
26154000,0.2191,0.065854,0.000377,0.000034,0.040251
26155000,0.2191,0.065854,0.000377,0.000034,0.040753
26156000,0.2191,0.065854,0.000377,0.000034,0.041105
26157000,0.2191,0.065854,0.000377,0.000034,0.040746
26158000,0.2191,0.065854,0.000377,0.000034,0.040251
26159000,0.2191,0.065854,0.000377,0.000034,0.041033
26160000,0.2191,0.065854,0.000377,0.000034,0.041033
26161000,0.2191,0.065854,0.000377,0.000034,0.040395
26162000,0.2191,0.065854,0.000377,0.000034,0.040753
26163000,0.2191,0.065854,0.000377,0.000034,0.041105
26164000,0.2191,0.065854,0.000377,0.000034,0.040602
26165000,0.2191,0.065854,0.000377,0.000034,0.040395
26166000,0.2191,0.065854,0.000377,0.000034,0.041033
26167000,0.2191,0.065854,0.000377,0.000034,0.041033
26168000,0.2191,0.065854,0.000377,0.000034,0.040395
26169000,0.2191,0.065854,0.000377,0.000034,0.040753
26170000,0.2191,0.065854,0.000377,0.000034,0.041105
26171000,0.2191,0.065854,0.000377,0.000034,0.040602
26172000,0.2191,0.065854,0.000377,0.000034,0.040395
26173000,0.2191,0.065854,0.000377,0.000034,0.041033
26174000,0.2191,0.065854,0.000377,0.000034,0.041033
26175000,0.2191,0.065854,0.000377,0.000034,0.040395
26176000,0.2191,0.065854,0.000377,0.000034,0.040753
26177000,0.2191,0.065854,0.000377,0.000034,0.041105
26178000,0.2191,0.065854,0.000377,0.000034,0.040602
26179000,0.2191,0.065854,0.000377,0.000034,0.040395
26180000,0.2191,0.065854,0.000377,0.000034,0.041033
26181000,0.2191,0.065854,0.000377,0.000034,0.041033
26182000,0.2191,0.065854,0.000377,0.000034,0.040395
26183000,0.2191,0.065854,0.000377,0.000034,0.040753
26184000,0.2191,0.065854,0.000377,0.000034,0.041105
26185000,0.2191,0.065854,0.000377,0.000034,0.040602
26186000,0.2191,0.065854,0.000377,0.000034,0.040395
26187000,0.2191,0.065854,0.000377,0.000034,0.041033
26188000,0.2191,0.065854,0.000377,0.000034,0.041033
26189000,0.2191,0.065854,0.000377,0.000034,0.040323
26190000,0.2191,0.065854,0.000377,0.000034,0.040825
26191000,0.2191,0.065854,0.000377,0.000034,0.041105
26192000,0.2191,0.065854,0.000377,0.000034,0.040602
26193000,0.2191,0.065854,0.000377,0.000034,0.040323
26194000,0.2191,0.065854,0.000377,0.000034,0.041105
26195000,0.2191,0.065854,0.000377,0.000034,0.041033
26196000,0.2191,0.065854,0.000377,0.000034,0.040323
26197000,0.2191,0.065854,0.000377,0.000034,0.040825
26198000,0.2191,0.065854,0.000377,0.000034,0.041105
26199000,0.2191,0.065854,0.000377,0.000034,0.040530
26200000,0.2191,0.065854,0.000377,0.000034,0.040395
26201000,0.2191,0.065854,0.000377,0.000034,0.041105
26202000,0.2191,0.065854,0.000377,0.000034,0.040961
26203000,0.2191,0.065854,0.000377,0.000034,0.040395
26204000,0.2191,0.065854,0.000377,0.000034,0.040825
26205000,0.2191,0.065854,0.000377,0.000034,0.041105
26206000,0.2191,0.065854,0.000377,0.000034,0.040530
26207000,0.2191,0.065854,0.000377,0.000034,0.040395
26208000,0.2191,0.065854,0.000377,0.000034,0.041104
26209000,0.2191,0.065854,0.000377,0.000034,0.040962
26210000,0.2191,0.065854,0.000377,0.000034,0.040395
26211000,0.2191,0.065854,0.000377,0.000034,0.040825
26212000,0.2191,0.065854,0.000377,0.000034,0.041105
26213000,0.2191,0.065854,0.000377,0.000034,0.040530
26214000,0.2191,0.065854,0.000377,0.000034,0.040395
26215000,0.2191,0.065854,0.000377,0.000034,0.041104
