Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
26000000,0.2191,0.065854,0.000377,0.000034,0.041105
26001000,0.2191,0.065854,0.000377,0.000034,0.040818
26002000,0.2191,0.065854,0.000377,0.000034,0.040323
26003000,0.2191,0.065854,0.000377,0.000034,0.041041
26004000,0.2191,0.065854,0.000377,0.000034,0.041025
26005000,0.2191,0.065854,0.000377,0.000034,0.040395
26006000,0.2191,0.065854,0.000377,0.000034,0.040609
26007000,0.2191,0.065854,0.000377,0.000034,0.041105
26008000,0.2191,0.065854,0.000377,0.000034,0.040746
26009000,0.2191,0.065854,0.000377,0.000034,0.040395
26010000,0.2191,0.065854,0.000377,0.000034,0.041041
26011000,0.2191,0.065854,0.000377,0.000034,0.041025
26012000,0.2191,0.065854,0.000377,0.000034,0.040251
26013000,0.2191,0.065854,0.000377,0.000034,0.040753
26014000,0.2191,0.065854,0.000377,0.000034,0.041105
26015000,0.2191,0.065854,0.000377,0.000034,0.040602
26016000,0.2191,0.065854,0.000377,0.000034,0.040395
26017000,0.2191,0.065854,0.000377,0.000034,0.041033
26018000,0.2191,0.065854,0.000377,0.000034,0.041033
26019000,0.2191,0.065854,0.000377,0.000034,0.040395
26020000,0.2191,0.065854,0.000377,0.000034,0.040753
26021000,0.2191,0.065854,0.000377,0.000034,0.041105
26022000,0.2191,0.065854,0.000377,0.000034,0.040602
26023000,0.2191,0.065854,0.000377,0.000034,0.040395
26024000,0.2191,0.065854,0.000377,0.000034,0.041033
26025000,0.2191,0.065854,0.000377,0.000034,0.040961
26026000,0.2191,0.065854,0.000377,0.000034,0.040395
26027000,0.2191,0.065854,0.000377,0.000034,0.040825
26028000,0.2191,0.065854,0.000377,0.000034,0.041105
26029000,0.2191,0.065854,0.000377,0.000034,0.040530
26030000,0.2191,0.065854,0.000377,0.000034,0.040395
26031000,0.2191,0.065854,0.000377,0.000034,0.041104
26032000,0.2191,0.065854,0.000377,0.000034,0.040818
26033000,0.2191,0.065854,0.000377,0.000034,0.040395
26034000,0.2191,0.065854,0.000377,0.000034,0.040969
26035000,0.2191,0.065854,0.000377,0.000034,0.041105
26036000,0.2191,0.065854,0.000377,0.000034,0.040387
26037000,0.2191,0.065854,0.000377,0.000034,0.040537
26038000,0.2191,0.065854,0.000377,0.000034,0.041105
26039000,0.2191,0.065854,0.000377,0.000034,0.040818
26040000,0.2191,0.065854,0.000377,0.000034,0.040395
26041000,0.2191,0.065854,0.000377,0.000034,0.040969
26042000,0.2191,0.065854,0.000377,0.000034,0.041105
26043000,0.2191,0.065854,0.000377,0.000034,0.040387
26044000,0.2191,0.065854,0.000377,0.000034,0.040537
26045000,0.2191,0.065854,0.000377,0.000034,0.041105
26046000,0.2191,0.065854,0.000377,0.000034,0.040746
26047000,0.2191,0.065854,0.000377,0.000034,0.040395
26048000,0.2191,0.065854,0.000377,0.000034,0.041041
26049000,0.2191,0.065854,0.000377,0.000034,0.041025
26050000,0.2191,0.065854,0.000377,0.000034,0.040395
26051000,0.2191,0.065854,0.000377,0.000034,0.040609
26052000,0.2191,0.065854,0.000377,0.000034,0.041105
26053000,0.2191,0.065854,0.000377,0.000034,0.040752
26054000,0.2191,0.065854,0.000377,0.000034,0.040395
26055000,0.2191,0.065854,0.000377,0.000034,0.041041
26056000,0.2191,0.065854,0.000377,0.000034,0.041025
26057000,0.2191,0.065854,0.000377,0.000034,0.040395
26058000,0.2191,0.065854,0.000377,0.000034,0.040609
26059000,0.2191,0.065854,0.000377,0.000034,0.041105
26060000,0.2191,0.065854,0.000377,0.000034,0.040746
26061000,0.2191,0.065854,0.000377,0.000034,0.040395
26062000,0.2191,0.065854,0.000377,0.000034,0.041041
26063000,0.2191,0.065854,0.000377,0.000034,0.041025
26064000,0.2191,0.065854,0.000377,0.000034,0.040251
26065000,0.2191,0.065854,0.000377,0.000034,0.040753
26066000,0.2191,0.065854,0.000377,0.000034,0.041105
26067000,0.2191,0.065854,0.000377,0.000034,0.040746
26068000,0.2191,0.065854,0.000377,0.000034,0.040251
26069000,0.2191,0.065854,0.000377,0.000034,0.041033
26070000,0.2191,0.065854,0.000377,0.000034,0.041033
26071000,0.2191,0.065854,0.000377,0.000034,0.040395
26072000,0.2191,0.065854,0.000377,0.000034,0.040753
26073000,0.2191,0.065854,0.000377,0.000034,0.041105
26074000,0.2191,0.065854,0.000377,0.000034,0.040602
26075000,0.2191,0.065854,0.000377,0.000034,0.040395
26076000,0.2191,0.065854,0.000377,0.000034,0.041033
26077000,0.2191,0.065854,0.000377,0.000034,0.041033
26078000,0.2191,0.065854,0.000377,0.000034,0.040395
26079000,0.2191,0.065854,0.000377,0.000034,0.040753
26080000,0.2191,0.065854,0.000377,0.000034,0.041105
26081000,0.2191,0.065854,0.000377,0.000034,0.040602
26082000,0.2191,0.065854,0.000377,0.000034,0.040395
26083000,0.2191,0.065854,0.000377,0.000034,0.041033
26084000,0.2191,0.065854,0.000377,0.000034,0.041033
26085000,0.2191,0.065854,0.000377,0.000034,0.040395
26086000,0.2191,0.065854,0.000377,0.000034,0.040753
26087000,0.2191,0.065854,0.000377,0.000034,0.041105
26088000,0.2191,0.065854,0.000377,0.000034,0.040602
26089000,0.2191,0.065854,0.000377,0.000034,0.040395
26090000,0.2191,0.065854,0.000377,0.000034,0.041033
26091000,0.2191,0.065854,0.000377,0.000034,0.041033
26092000,0.2191,0.065854,0.000377,0.000034,0.040395
26093000,0.2191,0.065854,0.000377,0.000034,0.040753
26094000,0.2191,0.065854,0.000377,0.000034,0.041105
26095000,0.2191,0.065854,0.000377,0.000034,0.040602
26096000,0.2191,0.065854,0.000377,0.000034,0.040395
26097000,0.2191,0.065854,0.000377,0.000034,0.041033
26098000,0.2191,0.065854,0.000377,0.000034,0.041033
26099000,0.2191,0.065854,0.000377,0.000034,0.040323
26100000,0.2191,0.065854,0.000377,0.000034,0.040825
26101000,0.2191,0.065854,0.000377,0.000034,0.041105
26102000,0.2191,0.065854,0.000377,0.000034,0.040602
26103000,0.2191,0.065854,0.000377,0.000034,0.040323
26104000,0.2191,0.065854,0.000377,0.000034,0.041105
26105000,0.2191,0.065854,0.000377,0.000034,0.040961
26106000,0.2191,0.065854,0.000377,0.000034,0.040395
26107000,0.2191,0.065854,0.000377,0.000034,0.040825
26108000,0.2191,0.065854,0.000377,0.000034,0.041105
26109000,0.2191,0.065854,0.000377,0.000034,0.040530
26110000,0.2191,0.065854,0.000377,0.000034,0.040395
26111000,0.2191,0.065854,0.000377,0.000034,0.041105
26112000,0.2191,0.065854,0.000377,0.000034,0.040961
26113000,0.2191,0.065854,0.000377,0.000034,0.040395
26114000,0.2191,0.065854,0.000377,0.000034,0.040825
26115000,0.2191,0.065854,0.000377,0.000034,0.041105
26116000,0.2191,0.065854,0.000377,0.000034,0.040530
26117000,0.2191,0.065854,0.000377,0.000034,0.040395
26118000,0.2191,0.065854,0.000377,0.000034,0.041104
26119000,0.2191,0.065854,0.000377,0.000034,0.040962
