Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,0.0324,0.013523,0.002678,0.000431,0.000353
5001000,0.0324,0.013523,0.002678,0.000431,0.000470
5002000,0.0324,0.013523,0.002678,0.000431,0.000235
5003000,0.0324,0.013523,0.002678,0.000431,0.000235
5004000,0.0324,0.013523,0.002678,0.000431,0.000470
5005000,0.0324,0.013523,0.002678,0.000431,0.000353
5006000,0.0324,0.013523,0.002678,0.000431,0.000235
5007000,0.0324,0.013523,0.002678,0.000431,0.000353
5008000,0.0324,0.013523,0.002678,0.000431,0.000470
5009000,0.0324,0.013523,0.002678,0.000431,0.000235
5010000,0.0324,0.013523,0.002678,0.000431,0.000235
5011000,0.0324,0.013523,0.002678,0.000431,0.000470
5012000,0.0324,0.013523,0.002678,0.000431,0.000353
5013000,0.0324,0.013523,0.002678,0.000431,0.000235
5014000,0.0324,0.013523,0.002678,0.000431,0.000353
5015000,0.0324,0.013523,0.002678,0.000431,0.000470
5016000,0.0324,0.013523,0.002678,0.000431,0.000235
5017000,0.0324,0.013523,0.002678,0.000431,0.000235
5018000,0.0324,0.013523,0.002678,0.000431,0.000470
5019000,0.0324,0.013523,0.002678,0.000431,0.000353
5020000,0.0324,0.013523,0.002678,0.000431,0.000235
5021000,0.0324,0.013523,0.002678,0.000431,0.000353
5022000,0.0324,0.013523,0.002678,0.000431,0.000470
5023000,0.0324,0.013523,0.002678,0.000431,0.000235
5024000,0.0324,0.013523,0.002678,0.000431,0.000235
5025000,0.0324,0.013523,0.002678,0.000431,0.000470
5026000,0.0324,0.013523,0.002678,0.000431,0.000353
5027000,0.0324,0.013523,0.002678,0.000431,0.000235
5028000,0.0324,0.013523,0.002678,0.000431,0.000353
5029000,0.0324,0.013523,0.002678,0.000431,0.000470
5030000,0.0324,0.013523,0.002678,0.000431,0.000118
5031000,0.0324,0.013523,0.002678,0.000431,0.000353
5032000,0.0324,0.013523,0.002678,0.000431,0.000470
5033000,0.0324,0.013523,0.002678,0.000431,0.000353
5034000,0.0324,0.013523,0.002678,0.000431,0.000235
5035000,0.0324,0.013523,0.002678,0.000431,0.000353
5036000,0.0324,0.013523,0.002678,0.000431,0.000470
5037000,0.0324,0.013523,0.002678,0.000431,0.000118
5038000,0.0324,0.013523,0.002678,0.000431,0.000353
5039000,0.0324,0.013523,0.002678,0.000431,0.000470
5040000,0.0324,0.013523,0.002678,0.000431,0.000353
5041000,0.0324,0.013523,0.002678,0.000431,0.000235
5042000,0.0324,0.013523,0.002678,0.000431,0.000353
5043000,0.0324,0.013523,0.002678,0.000431,0.000470
5044000,0.0324,0.013523,0.002678,0.000431,0.000118
5045000,0.0324,0.013523,0.002678,0.000431,0.000353
5046000,0.0324,0.013523,0.002678,0.000431,0.000470
5047000,0.0324,0.013523,0.002678,0.000431,0.000353
5048000,0.0324,0.013523,0.002678,0.000431,0.000235
5049000,0.0324,0.013523,0.002678,0.000431,0.000353
5050000,0.0324,0.013523,0.002678,0.000431,0.000470
5051000,0.0324,0.013523,0.002678,0.000431,0.000118
5052000,0.0324,0.013523,0.002678,0.000431,0.000353
5053000,0.0324,0.013523,0.002678,0.000431,0.000470
5054000,0.0324,0.013523,0.002678,0.000431,0.000353
5055000,0.0324,0.013523,0.002678,0.000431,0.000235
5056000,0.0324,0.013523,0.002678,0.000431,0.000353
5057000,0.0324,0.013523,0.002678,0.000431,0.000353
5058000,0.0324,0.013523,0.002678,0.000431,0.000235
5059000,0.0324,0.013523,0.002678,0.000431,0.000353
5060000,0.0324,0.013523,0.002678,0.000431,0.000470
5061000,0.0324,0.013523,0.002678,0.000431,0.000353
5062000,0.0324,0.013523,0.002678,0.000431,0.000235
5063000,0.0324,0.013523,0.002678,0.000431,0.000353
5064000,0.0324,0.013523,0.002678,0.000431,0.000353
5065000,0.0324,0.013523,0.002678,0.000431,0.000235
5066000,0.0324,0.013523,0.002678,0.000431,0.000353
5067000,0.0324,0.013523,0.002678,0.000431,0.000470
5068000,0.0324,0.013523,0.002678,0.000431,0.000353
5069000,0.0324,0.013523,0.002678,0.000431,0.000235
5070000,0.0324,0.013523,0.002678,0.000431,0.000353
5071000,0.0324,0.013523,0.002678,0.000431,0.000353
5072000,0.0324,0.013523,0.002678,0.000431,0.000235
5073000,0.0324,0.013523,0.002678,0.000431,0.000353
5074000,0.0324,0.013523,0.002678,0.000431,0.000470
5075000,0.0324,0.013523,0.002678,0.000431,0.000353
5076000,0.0324,0.013523,0.002678,0.000431,0.000235
5077000,0.0324,0.013523,0.002678,0.000431,0.000353
5078000,0.0324,0.013523,0.002678,0.000431,0.000353
5079000,0.0324,0.013523,0.002678,0.000431,0.000235
5080000,0.0324,0.013523,0.002678,0.000431,0.000353
5081000,0.0324,0.013523,0.002678,0.000431,0.000470
5082000,0.0324,0.013523,0.002678,0.000431,0.000353
5083000,0.0324,0.013523,0.002678,0.000431,0.000235
5084000,0.0324,0.013523,0.002678,0.000431,0.000353
5085000,0.0324,0.013523,0.002678,0.000431,0.000353
5086000,0.0324,0.013523,0.002678,0.000431,0.000235
5087000,0.0324,0.013523,0.002678,0.000431,0.000353
5088000,0.0324,0.013523,0.002678,0.000431,0.000470
5089000,0.0324,0.013523,0.002678,0.000431,0.000353
5090000,0.0324,0.013523,0.002678,0.000431,0.000235
5091000,0.0324,0.013523,0.002678,0.000431,0.000353
5092000,0.0324,0.013523,0.002678,0.000431,0.000353
5093000,0.0324,0.013523,0.002678,0.000431,0.000235
5094000,0.0324,0.013523,0.002678,0.000431,0.000353
5095000,0.0324,0.013523,0.002678,0.000431,0.000470
5096000,0.0324,0.013523,0.002678,0.000431,0.000353
5097000,0.0324,0.013523,0.002678,0.000431,0.000235
5098000,0.0324,0.013523,0.002678,0.000431,0.000353
5099000,0.0324,0.013523,0.002678,0.000431,0.000353
5100000,0.0324,0.013523,0.002678,0.000431,0.000235
5101000,0.0324,0.013523,0.002678,0.000431,0.000353
5102000,0.0324,0.013523,0.002678,0.000431,0.000470
5103000,0.0324,0.013523,0.002678,0.000431,0.000353
5104000,0.0324,0.013523,0.002678,0.000431,0.000118
5105000,0.0324,0.013523,0.002678,0.000431,0.000470
5106000,0.0324,0.013523,0.002678,0.000431,0.000353
5107000,0.0324,0.013523,0.002678,0.000431,0.000235
5108000,0.0324,0.013523,0.002678,0.000431,0.000353
5109000,0.0324,0.013523,0.002678,0.000431,0.000470
5110000,0.0324,0.013523,0.002678,0.000431,0.000353
5111000,0.0324,0.013523,0.002678,0.000431,0.000118
5112000,0.0324,0.013523,0.002678,0.000431,0.000470
5113000,0.0324,0.013523,0.002678,0.000431,0.000353
5114000,0.0324,0.013523,0.002678,0.000431,0.000235
5115000,0.0324,0.013523,0.002678,0.000431,0.000353
5116000,0.0324,0.013523,0.002678,0.000431,0.000470
5117000,0.0324,0.013523,0.002678,0.000431,0.000353
5118000,0.0324,0.013523,0.002678,0.000431,0.000118
5119000,0.0324,0.013523,0.002678,0.000431,0.000470
5120000,0.0324,0.013523,0.002678,0.000431,0.000353
5121000,0.0324,0.013523,0.002678,0.000431,0.000235
5122000,0.0324,0.013523,0.002678,0.000431,0.000353
5123000,0.0324,0.013523,0.002678,0.000431,0.000470
5124000,0.0324,0.013523,0.002678,0.000431,0.000353
5125000,0.0324,0.013523,0.002678,0.000431,0.000118
5126000,0.0324,0.013523,0.002678,0.000431,0.000470
5127000,0.0324,0.013523,0.002678,0.000431,0.000353
5128000,0.0324,0.013523,0.002678,0.000431,0.000235
5129000,0.0324,0.013523,0.002678,0.000431,0.000353
5130000,0.0324,0.013523,0.002678,0.000431,0.000470
5131000,0.0324,0.013523,0.002678,0.000431,0.000235
5132000,0.0324,0.013523,0.002678,0.000431,0.000235
5133000,0.0324,0.013523,0.002678,0.000431,0.000470
5134000,0.0324,0.013523,0.002678,0.000431,0.000353
5135000,0.0324,0.013523,0.002678,0.000431,0.000235
5136000,0.0324,0.013523,0.002678,0.000431,0.000353
5137000,0.0324,0.013523,0.002678,0.000431,0.000470
5138000,0.0324,0.013523,0.002678,0.000431,0.000235
5139000,0.0324,0.013523,0.002678,0.000431,0.000235
5140000,0.0324,0.013523,0.002678,0.000431,0.000470
5141000,0.0324,0.013523,0.002678,0.000431,0.000353
5142000,0.0324,0.013523,0.002678,0.000431,0.000235
5143000,0.0324,0.013523,0.002678,0.000431,0.000353
5144000,0.0324,0.013523,0.002678,0.000431,0.000470
5145000,0.0324,0.013523,0.002678,0.000431,0.000235
5146000,0.0324,0.013523,0.002678,0.000431,0.000235
5147000,0.0324,0.013523,0.002678,0.000431,0.000470
5148000,0.0324,0.013523,0.002678,0.000431,0.000353
5149000,0.0324,0.013523,0.002678,0.000431,0.000235
5150000,0.0324,0.013523,0.002678,0.000431,0.000353
5151000,0.0324,0.013523,0.002678,0.000431,0.000470
5152000,0.0324,0.013523,0.002678,0.000431,0.000235
5153000,0.0324,0.013523,0.002678,0.000431,0.000235
5154000,0.0324,0.013523,0.002678,0.000431,0.000470
5155000,0.0324,0.013523,0.002678,0.000431,0.000353
5156000,0.0324,0.013523,0.002678,0.000431,0.000235
5157000,0.0324,0.013523,0.002678,0.000431,0.000353
5158000,0.0324,0.013523,0.002678,0.000431,0.000470
5159000,0.0324,0.013523,0.002678,0.000431,0.000235
5160000,0.0324,0.013523,0.002678,0.000431,0.000235
5161000,0.0324,0.013523,0.002678,0.000431,0.000470
5162000,0.0324,0.013523,0.002678,0.000431,0.000353
5163000,0.0324,0.013523,0.002678,0.000431,0.000235
5164000,0.0324,0.013523,0.002678,0.000431,0.000353
5165000,0.0324,0.013523,0.002678,0.000431,0.000470
5166000,0.0324,0.013523,0.002678,0.000431,0.000235
5167000,0.0324,0.013523,0.002678,0.000431,0.000235
5168000,0.0324,0.013523,0.002678,0.000431,0.000470
5169000,0.0324,0.013523,0.002678,0.000431,0.000353
5170000,0.0324,0.013523,0.002678,0.000431,0.000235
5171000,0.0324,0.013523,0.002678,0.000431,0.000353
5172000,0.0324,0.013523,0.002678,0.000431,0.000470
5173000,0.0324,0.013523,0.002678,0.000431,0.000118
5174000,0.0324,0.013523,0.002678,0.000431,0.000353
5175000,0.0324,0.013523,0.002678,0.000431,0.000470
5176000,0.0324,0.013523,0.002678,0.000431,0.000353
5177000,0.0324,0.013523,0.002678,0.000431,0.000235
5178000,0.0324,0.013523,0.002678,0.000431,0.000353
5179000,0.0324,0.013523,0.002678,0.000431,0.000470
5180000,0.0324,0.013523,0.002678,0.000431,0.000118
5181000,0.0324,0.013523,0.002678,0.000431,0.000353
5182000,0.0324,0.013523,0.002678,0.000431,0.000470
5183000,0.0324,0.013523,0.002678,0.000431,0.000353
5184000,0.0324,0.013523,0.002678,0.000431,0.000235
5185000,0.0324,0.013523,0.002678,0.000431,0.000353
5186000,0.0324,0.013523,0.002678,0.000431,0.000470
5187000,0.0324,0.013523,0.002678,0.000431,0.000118
5188000,0.0324,0.013523,0.002678,0.000431,0.000353
5189000,0.0324,0.013523,0.002678,0.000431,0.000470
5190000,0.0324,0.013523,0.002678,0.000431,0.000353
5191000,0.0324,0.013523,0.002678,0.000431,0.000235
5192000,0.0324,0.013523,0.002678,0.000431,0.000353
5193000,0.0324,0.013523,0.002678,0.000431,0.000353
5194000,0.0324,0.013523,0.002678,0.000431,0.000235
5195000,0.0324,0.013523,0.002678,0.000431,0.000353
5196000,0.0324,0.013523,0.002678,0.000431,0.000470
5197000,0.0324,0.013523,0.002678,0.000431,0.000353
5198000,0.0324,0.013523,0.002678,0.000431,0.000235
5199000,0.0324,0.013523,0.002678,0.000431,0.000353
5200000,0.0324,0.013523,0.002678,0.000431,0.000353
5201000,0.0324,0.013523,0.002678,0.000431,0.000235
5202000,0.0324,0.013523,0.002678,0.000431,0.000353
5203000,0.0324,0.013523,0.002678,0.000431,0.000470
5204000,0.0324,0.013523,0.002678,0.000431,0.000353
5205000,0.0324,0.013523,0.002678,0.000431,0.000235
5206000,0.0324,0.013523,0.002678,0.000431,0.000353
5207000,0.0324,0.013523,0.002678,0.000431,0.000353
5208000,0.0324,0.013523,0.002678,0.000431,0.000235
5209000,0.0324,0.013523,0.002678,0.000431,0.000353
5210000,0.0324,0.013523,0.002678,0.000431,0.000470
5211000,0.0324,0.013523,0.002678,0.000431,0.000353
5212000,0.0324,0.013523,0.002678,0.000431,0.000235
5213000,0.0324,0.013523,0.002678,0.000431,0.000353
5214000,0.0324,0.013523,0.002678,0.000431,0.000353
5215000,0.0324,0.013523,0.002678,0.000431,0.000235
5216000,0.0324,0.013523,0.002678,0.000431,0.000353
5217000,0.0324,0.013523,0.002678,0.000431,0.000470
5218000,0.0324,0.013523,0.002678,0.000431,0.000353
5219000,0.0324,0.013523,0.002678,0.000431,0.000235
5220000,0.0324,0.013523,0.002678,0.000431,0.000353
5221000,0.0324,0.013523,0.002678,0.000431,0.000353
5222000,0.0324,0.013523,0.002678,0.000431,0.000235
5223000,0.0324,0.013523,0.002678,0.000431,0.000353
5224000,0.0324,0.013523,0.002678,0.000431,0.000470
5225000,0.0324,0.013523,0.002678,0.000431,0.000353
5226000,0.0324,0.013523,0.002678,0.000431,0.000235
5227000,0.0324,0.013523,0.002678,0.000431,0.000353
5228000,0.0324,0.013523,0.002678,0.000431,0.000353
5229000,0.0324,0.013523,0.002678,0.000431,0.000235
5230000,0.0324,0.013523,0.002678,0.000431,0.000353
5231000,0.0324,0.013523,0.002678,0.000431,0.000470
5232000,0.0324,0.013523,0.002678,0.000431,0.000353
5233000,0.0324,0.013523,0.002678,0.000431,0.000235
5234000,0.0324,0.013523,0.002678,0.000431,0.000353
5235000,0.0324,0.013523,0.002678,0.000431,0.000353
5236000,0.0324,0.013523,0.002678,0.000431,0.000235
5237000,0.0324,0.013523,0.002678,0.000431,0.000353
5238000,0.0324,0.013523,0.002678,0.000431,0.000470
5239000,0.0324,0.013523,0.002678,0.000431,0.000353
5240000,0.0324,0.013523,0.002678,0.000431,0.000235
5241000,0.0324,0.013523,0.002678,0.000431,0.000353
5242000,0.0324,0.013523,0.002678,0.000431,0.000353
5243000,0.0324,0.013523,0.002678,0.000431,0.000235
5244000,0.0324,0.013523,0.002678,0.000431,0.000353
5245000,0.0324,0.013523,0.002678,0.000431,0.000470
5246000,0.0324,0.013523,0.002678,0.000431,0.000353
5247000,0.0324,0.013523,0.002678,0.000431,0.000118
5248000,0.0324,0.013523,0.002678,0.000431,0.000470
5249000,0.0324,0.013523,0.002678,0.000431,0.000353
5250000,0.0324,0.013523,0.002678,0.000431,0.000235
5251000,0.0324,0.013523,0.002678,0.000431,0.000353
5252000,0.0324,0.013523,0.002678,0.000431,0.000470
5253000,0.0324,0.013523,0.002678,0.000431,0.000353
5254000,0.0324,0.013523,0.002678,0.000431,0.000118
