Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
34000000,0.7779,0.306348,0.002724,0.000334,0.183832
34001000,0.7779,0.306348,0.002724,0.000334,0.183832
34002000,0.7779,0.306348,0.002724,0.000334,0.183970
34003000,0.7779,0.306348,0.002724,0.000334,0.183832
34004000,0.7779,0.306348,0.002724,0.000334,0.183832
34005000,0.7779,0.306348,0.002724,0.000334,0.183856
34006000,0.7779,0.306348,0.002724,0.000334,0.183856
34007000,0.7779,0.306348,0.002724,0.000334,0.183832
34008000,0.7779,0.306348,0.002724,0.000334,0.183946
34009000,0.7779,0.306348,0.002724,0.000334,0.183856
34010000,0.7779,0.306348,0.002724,0.000334,0.183832
34011000,0.7779,0.306348,0.002724,0.000334,0.183832
34012000,0.7779,0.306348,0.002724,0.000334,0.183856
34013000,0.7779,0.306348,0.002724,0.000334,0.183856
34014000,0.7779,0.306348,0.002724,0.000334,0.183832
34015000,0.7779,0.306348,0.002724,0.000334,0.183832
34016000,0.7779,0.306348,0.002724,0.000334,0.183856
34017000,0.7779,0.306348,0.002724,0.000334,0.183832
34018000,0.7779,0.306348,0.002724,0.000334,0.183832
34019000,0.7779,0.306348,0.002724,0.000334,0.183970
34020000,0.7779,0.306348,0.002724,0.000334,0.183856
34021000,0.7779,0.306348,0.002724,0.000334,0.183832
34022000,0.7779,0.306348,0.002724,0.000334,0.183832
34023000,0.7779,0.306348,0.002724,0.000334,0.183856
34024000,0.7779,0.306348,0.002724,0.000334,0.183832
34025000,0.7779,0.306348,0.002724,0.000334,0.183946
34026000,0.7779,0.306348,0.002724,0.000334,0.183856
34027000,0.7779,0.306348,0.002724,0.000334,0.183856
34028000,0.7779,0.306348,0.002724,0.000334,0.183832
34029000,0.7779,0.306348,0.002724,0.000334,0.183832
34030000,0.7779,0.306348,0.002724,0.000334,0.183856
34031000,0.7779,0.306348,0.002724,0.000334,0.183832
34032000,0.7779,0.306348,0.002724,0.000334,0.183832
34033000,0.7779,0.306348,0.002724,0.000334,0.183856
34034000,0.7779,0.306348,0.002724,0.000334,0.183856
34035000,0.7779,0.306348,0.002724,0.000334,0.183832
34036000,0.7779,0.306348,0.002724,0.000334,0.183946
34037000,0.7779,0.306348,0.002724,0.000334,0.183856
34038000,0.7779,0.306348,0.002724,0.000334,0.183832
34039000,0.7779,0.306348,0.002724,0.000334,0.183832
34040000,0.7779,0.306348,0.002724,0.000334,0.183856
34041000,0.7779,0.306348,0.002724,0.000334,0.183856
34042000,0.7779,0.306348,0.002724,0.000334,0.183832
34043000,0.7779,0.306348,0.002724,0.000334,0.183832
34044000,0.7779,0.306348,0.002724,0.000334,0.183856
34045000,0.7779,0.306348,0.002724,0.000334,0.183832
34046000,0.7779,0.306348,0.002724,0.000334,0.183832
34047000,0.7779,0.306348,0.002724,0.000334,0.183970
34048000,0.7779,0.306348,0.002724,0.000334,0.183856
34049000,0.7779,0.306348,0.002724,0.000334,0.183832
34050000,0.7779,0.306348,0.002724,0.000334,0.183832
34051000,0.7779,0.306348,0.002724,0.000334,0.183856
34052000,0.7779,0.306348,0.002724,0.000334,0.183832
34053000,0.7779,0.306348,0.002724,0.000334,0.183946
34054000,0.7779,0.306348,0.002724,0.000334,0.183856
34055000,0.7779,0.306348,0.002724,0.000334,0.183856
34056000,0.7779,0.306348,0.002724,0.000334,0.183832
