Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
22000000,0.7779,0.306348,0.002724,0.000334,0.198366
22000100,0.7779,0.306348,0.002724,0.000334,0.201184
22000200,0.7779,0.306348,0.002724,0.000334,0.211515
22000300,0.7779,0.306348,0.002724,0.000334,0.214802
22000400,0.7779,0.306348,0.002724,0.000334,0.214567
22000500,0.7779,0.306348,0.002724,0.000334,0.194844
22000600,0.7779,0.306348,0.002724,0.000334,0.203532
22000700,0.7779,0.306348,0.002724,0.000334,0.207523
22000800,0.7779,0.306348,0.002724,0.000334,0.211750
22000900,0.7779,0.306348,0.002724,0.000334,0.209402
22001000,0.7779,0.306348,0.002724,0.000334,0.201888
22001100,0.7779,0.306348,0.002724,0.000334,0.213158
22001200,0.7779,0.306348,0.002724,0.000334,0.205645
22001300,0.7779,0.306348,0.002724,0.000334,0.216446
22001400,0.7779,0.306348,0.002724,0.000334,0.204706
22001500,0.7779,0.306348,0.002724,0.000334,0.206819
22001600,0.7779,0.306348,0.002724,0.000334,0.204471
22001700,0.7779,0.306348,0.002724,0.000334,0.207993
22001800,0.7779,0.306348,0.002724,0.000334,0.212924
22001900,0.7779,0.306348,0.002724,0.000334,0.210341
22002000,0.7779,0.306348,0.002724,0.000334,0.213628
22002100,0.7779,0.306348,0.002724,0.000334,0.202593
22002200,0.7779,0.306348,0.002724,0.000334,0.209167
22002300,0.7779,0.306348,0.002724,0.000334,0.212924
22002400,0.7779,0.306348,0.002724,0.000334,0.204001
22002500,0.7779,0.306348,0.002724,0.000334,0.212454
22002600,0.7779,0.306348,0.002724,0.000334,0.207288
22002700,0.7779,0.306348,0.002724,0.000334,0.211280
22002800,0.7779,0.306348,0.002724,0.000334,0.209167
22002900,0.7779,0.306348,0.002724,0.000334,0.206349
22003000,0.7779,0.306348,0.002724,0.000334,0.209402
22003100,0.7779,0.306348,0.002724,0.000334,0.206819
22003200,0.7779,0.306348,0.002724,0.000334,0.206584
22003300,0.7779,0.306348,0.002724,0.000334,0.211750
22003400,0.7779,0.306348,0.002724,0.000334,0.205410
22003500,0.7779,0.306348,0.002724,0.000334,0.211750
22003600,0.7779,0.306348,0.002724,0.000334,0.206819
22003700,0.7779,0.306348,0.002724,0.000334,0.206584
22003800,0.7779,0.306348,0.002724,0.000334,0.207523
22003900,0.7779,0.306348,0.002724,0.000334,0.205410
22004000,0.7779,0.306348,0.002724,0.000334,0.213393
22004100,0.7779,0.306348,0.002724,0.000334,0.198366
22004200,0.7779,0.306348,0.002724,0.000334,0.203532
22004300,0.7779,0.306348,0.002724,0.000334,0.208228
22004400,0.7779,0.306348,0.002724,0.000334,0.206349
22004500,0.7779,0.306348,0.002724,0.000334,0.211045
22004600,0.7779,0.306348,0.002724,0.000334,0.213158
22004700,0.7779,0.306348,0.002724,0.000334,0.208228
22004800,0.7779,0.306348,0.002724,0.000334,0.204236
22004900,0.7779,0.306348,0.002724,0.000334,0.208697
22005000,0.7779,0.306348,0.002724,0.000334,0.211750
22005100,0.7779,0.306348,0.002724,0.000334,0.207758
22005200,0.7779,0.306348,0.002724,0.000334,0.214802
22005300,0.7779,0.306348,0.002724,0.000334,0.208228
22005400,0.7779,0.306348,0.002724,0.000334,0.201184
22005500,0.7779,0.306348,0.002724,0.000334,0.207758
22005600,0.7779,0.306348,0.002724,0.000334,0.218089
22005700,0.7779,0.306348,0.002724,0.000334,0.215741
22005800,0.7779,0.306348,0.002724,0.000334,0.206349
22005900,0.7779,0.306348,0.002724,0.000334,0.200010
22006000,0.7779,0.306348,0.002724,0.000334,0.200949
22006100,0.7779,0.306348,0.002724,0.000334,0.215741
22006200,0.7779,0.306348,0.002724,0.000334,0.214332
22006300,0.7779,0.306348,0.002724,0.000334,0.212689
22006400,0.7779,0.306348,0.002724,0.000334,0.206584
22006500,0.7779,0.306348,0.002724,0.000334,0.201184
22006600,0.7779,0.306348,0.002724,0.000334,0.210106
22006700,0.7779,0.306348,0.002724,0.000334,0.215272
22006800,0.7779,0.306348,0.002724,0.000334,0.212924
22006900,0.7779,0.306348,0.002724,0.000334,0.207993
22007000,0.7779,0.306348,0.002724,0.000334,0.202827
22007100,0.7779,0.306348,0.002724,0.000334,0.203297
22007200,0.7779,0.306348,0.002724,0.000334,0.218324
22007300,0.7779,0.306348,0.002724,0.000334,0.208932
22007400,0.7779,0.306348,0.002724,0.000334,0.211750
22007500,0.7779,0.306348,0.002724,0.000334,0.202827
22007600,0.7779,0.306348,0.002724,0.000334,0.199071
22007700,0.7779,0.306348,0.002724,0.000334,0.204001
22007800,0.7779,0.306348,0.002724,0.000334,0.208228
22007900,0.7779,0.306348,0.002724,0.000334,0.217385
22008000,0.7779,0.306348,0.002724,0.000334,0.210341
22008100,0.7779,0.306348,0.002724,0.000334,0.204001
22008200,0.7779,0.306348,0.002724,0.000334,0.208462
22008300,0.7779,0.306348,0.002724,0.000334,0.199540
22008400,0.7779,0.306348,0.002724,0.000334,0.215506
22008500,0.7779,0.306348,0.002724,0.000334,0.207054
22008600,0.7779,0.306348,0.002724,0.000334,0.206819
