Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
23008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.038552
23009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.013993
23009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.794001
23009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.239978
23009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.303915
23009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.917902
23009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.545468
23009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.524423
23009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.928314
23009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.260467
23009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.109345
23010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.241124
23010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.653722
23010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.132040
23010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.865333
23010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.248709
23010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.450078
23010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.070406
23010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.054130
23010800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.098751
23010900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.900773
23011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.446202
23011100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.077547
23011200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.378300
23011300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.218936
23011400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.456871
23011500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.959428
23011600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.590911
23011700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.031281
23011800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.378545
23011900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.168930
23012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.581270
23012100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.829583
23012200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.220731
23012300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.397607
23012400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.717026
23012500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.264742
23012600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.254111
23012700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.880760
23012800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.836357
23012900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.711205
23013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.742938
23013100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.967881
23013200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.821364
23013300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.863294
23013400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.318002
23013500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.605459
23013600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.065368
23013700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.629893
23013800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.954402
23013900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.170592
23014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.471117
23014100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.605967
23014200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.395634
23014300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.584012
23014400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.148374
23014500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.309952
23014600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.077435
23014700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.998117
23014800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.093051
23014900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.715872
23015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.234640
23015100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.683317
23015200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.843718
23015300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.475233
23015400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.140391
23015500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.916111
23015600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.357470
23015700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.069783
23015800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.331628
23015900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.792600
23016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.403850
23016100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.694227
23016200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.198202
23016300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.574304
23016400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.758696
23016500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.834317
23016600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.628584
23016700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.946872
23016800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.290808
23016900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.604441
23017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.181389
23017100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.540780
23017200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.980397
23017300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.907009
23017400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.616506
23017500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.994537
23017600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.504109
23017700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.849272
23017800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.569775
23017900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.533827
23018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.107726
23018100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.517617
23018200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.607711
23018300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.895200
23018400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.930518
23018500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.479634
23018600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.997150
23018700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.527035
23018800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.077759
23018900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.808681
23019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.995784
23019100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.028550
23019200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.680106
23019300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.788413
23019400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.453472
23019500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.647722
23019600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.752929
23019700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.432207
23019800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.871453
23019900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.203887
23020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.510095
23020100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.169974
23020200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.255292
23020300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.761092
23020400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.185599
23020500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.355211
23020600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.762863
23020700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.020430
23020800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.374331
23020900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.848430
23021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.853936
23021100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.719929
23021200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.586630
23021300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.224462
23021400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.515611
23021500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.968009
23021600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.367732
23021700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.213249
23021800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.259279
23021900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.518008
23022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.951429
23022100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.832930
23022200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.980555
23022300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.414007
23022400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.577258
23022500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.476843
23022600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.009892
23022700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.153066
23022800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.742706
23022900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.966306
23023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.839719
23023100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.491867
23023200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.471688
23023300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.817531
23023400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.356578
23023500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.442369
23023600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.353290
23023700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.852422
23023800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.874984
23023900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.876762
23024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.259207
23024100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.569283
23024200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.904811
23024300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.773286
23024400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.494688
23024500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.770407
23024600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.599327
23024700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.197994
23024800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.161574
23024900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.030851
23025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.186097
23025100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.977012
23025200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.407629
23025300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.730581
23025400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.068160
23025500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.930906
23025600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.121081
23025700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.517742
23025800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.212124
23025900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.865497
23026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.155791
23026100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.003460
23026200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.963830
23026300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.820069
23026400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.914446
23026500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.682971
23026600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.138215
23026700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.371698
23026800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.656605
23026900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.965819
23027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.597533
23027100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.729694
23027200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.784967
23027300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.348027
23027400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.187450
23027500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.025469
23027600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.107971
23027700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.886231
23027800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.914148
23027900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.837865
23028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.420814
23028100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.365372
23028200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.645777
23028300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.742579
23028400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.110132
23028500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.658119
23028600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.198411
23028700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.586544
23028800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.236744
23028900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.018389
23029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.466205
23029100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.388772
23029200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.545563
23029300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.299401
23029400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.207466
23029500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.368428
23029600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.766425
23029700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.459004
23029800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.151965
23029900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.537575
23030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.609981
23030100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.609215
23030200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.084886
23030300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.707770
23030400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.087703
23030500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.927115
23030600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.774403
23030700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.759426
23030800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.065404
23030900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.211678
23031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.678710
23031100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.611437
23031200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.205452
23031300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.084119
23031400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.503251
23031500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.660402
23031600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.510366
23031700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.118834
23031800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.270515
23031900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.711795
23032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.503109
23032100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.505628
23032200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.411623
23032300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.848645
23032400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.821304
23032500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.958410
23032600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.751609
23032700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.869240
23032800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.507877
23032900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.613022
23033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.795921
23033100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.699536
23033200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.641964
23033300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.819601
23033400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.439276
23033500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.300218
23033600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.843079
23033700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.748964
23033800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.031584
23033900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.859492
23034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.699827
23034100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.077512
23034200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.894069
23034300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.463152
23034400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.151027
23034500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.865221
23034600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.299942
23034700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.538872
23034800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.490721
23034900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.900898
23035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.936410
23035100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.670520
23035200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.314261
23035300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.094845
23035400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.244205
