Cycle,RunTimeDynamic(W)
13058700,3.959083
13058800,3.959083
13058900,3.959083
13059000,3.959083
13059100,3.959083
13059200,3.959083
13059300,3.959083
13059400,3.959083
13059500,3.959083
13059600,3.959083
13059700,3.959083
13059800,3.959083
13059900,3.959083
13060000,3.959083
13060100,3.959083
13060200,3.959083
13060300,3.959083
13060400,3.959083
13060500,3.959083
13060600,3.959083
13060700,3.959083
13060800,3.959083
13060900,3.959083
13061000,3.959083
13061100,3.959083
13061200,3.959083
13061300,3.959083
13061400,3.959083
13061500,3.959083
13061600,3.959083
13061700,3.959083
13061800,3.959083
13061900,3.959083
13062000,3.959083
13062100,3.959083
13062200,3.959083
13062300,3.959083
13062400,3.959083
13062500,3.959083
13062600,3.959083
13062700,3.959083
13062800,3.959083
13062900,3.959083
13063000,3.959083
13063100,3.959083
13063200,3.959083
13063300,3.959083
13063400,3.959083
13063500,3.959083
13063600,3.959083
13063700,3.959083
13063800,3.959083
13063900,3.959083
13064000,3.959083
13064100,3.959083
13064200,3.959083
13064300,3.959083
13064400,3.959083
13064500,3.959083
13064600,3.959083
13064700,3.959083
13064800,3.959083
13064900,3.959083
13065000,3.959083
13065100,3.959083
13065200,3.959083
13065300,3.959083
13065400,3.959083
13065500,3.959083
13065600,3.959083
13065700,3.959083
13065800,3.959083
13065900,3.959083
13066000,3.959083
13066100,3.959083
13066200,3.959083
13066300,3.959083
13066400,3.959083
13066500,3.959083
13066600,3.959083
13066700,3.959083
13066800,3.959083
13066900,3.959083
13067000,3.959083
13067100,3.959083
13067200,3.959083
13067300,3.959083
13067400,3.959083
13067500,3.959083
13067600,3.959083
13067700,3.959083
13067800,3.959083
13067900,3.959083
13068000,3.959083
13068100,3.959083
13068200,3.959083
13068300,3.959083
13068400,3.959083
13068500,3.959083
13068600,3.959083
13068700,3.959083
13068800,3.959083
13068900,3.959083
13069000,3.959083
13069100,3.959083
13069200,3.959083
13069300,3.959083
13069400,3.959083
13069500,3.959083
13069600,3.959083
13069700,3.959083
13069800,3.959083
13069900,3.959083
13070000,3.959083
13070100,3.959083
13070200,3.959083
13070300,3.959083
13070400,3.959083
13070500,3.959083
13070600,3.959083
13070700,3.959083
13070800,3.959083
13070900,3.959083
13071000,3.959083
13071100,3.959083
13071200,3.959083
13071300,3.959083
13071400,3.959083
13071500,3.959083
13071600,3.959083
13071700,3.959083
13071800,3.959083
13071900,3.959083
13072000,3.959083
13072100,3.959083
13072200,3.959083
13072300,3.959083
13072400,3.959083
13072500,3.959083
13072600,3.959083
13072700,3.959083
13072800,3.959083
13072900,3.959083
13073000,3.959083
13073100,3.959083
13073200,3.959083
13073300,3.959083
13073400,3.959083
13073500,3.959083
13073600,3.959083
13073700,3.959083
13073800,3.959083
13073900,3.959083
13074000,3.959083
13074100,3.959083
13074200,3.959083
13074300,3.959083
13074400,3.959083
13074500,3.959083
13074600,3.959083
13074700,3.959083
13074800,3.959083
13074900,3.959083
13075000,3.959083
13075100,3.959083
13075200,3.959083
13075300,3.959083
13075400,3.959083
13075500,3.959083
13075600,3.959083
13075700,3.959083
13075800,3.959083
13075900,3.959083
13076000,3.959083
13076100,3.959083
13076200,3.959083
13076300,3.959083
13076400,3.959083
13076500,3.959083
13076600,3.959083
13076700,3.959083
13076800,3.959083
13076900,3.959083
13077000,3.959083
13077100,3.959083
13077200,3.959083
13077300,3.959083
13077400,3.959083
13077500,3.959083
13077600,3.959083
13077700,3.959083
13077800,3.959083
13077900,3.959083
13078000,3.959083
13078100,3.959083
13078200,3.959083
13078300,3.959083
13078400,3.959083
13078500,3.959083
13078600,3.959083
13078700,3.959083
13078800,3.959083
13078900,3.959083
13079000,3.959083
13079100,3.959083
13079200,3.959083
13079300,3.959083
13079400,3.959083
13079500,3.959083
13079600,3.959083
13079700,3.959083
13079800,3.959083
13079900,3.959083
13080000,3.959083
13080100,3.959083
13080200,3.959083
13080300,3.959083
13080400,3.959083
13080500,3.959083
13080600,3.959083
13080700,3.959083
13080800,3.959083
13080900,3.959083
13081000,3.959083
13081100,3.959083
13081200,3.959083
13081300,3.959083
13081400,3.959083
13081500,3.959083
13081600,3.959083
13081700,3.959083
13081800,3.959083
13081900,3.959083
13082000,3.959083
13082100,3.959083
13082200,3.959083
13082300,3.959083
13082400,3.959083
13082500,3.959083
13082600,3.959083
13082700,3.959083
13082800,3.959083
13082900,3.959083
13083000,3.959083
13083100,3.959083
13083200,3.959083
13083300,3.959083
13083400,3.959083
13083500,3.959083
13083600,3.959083
13083700,3.959083
13083800,3.959083
13083900,3.959083
13084000,3.959083
13084100,3.959083
13084200,3.959083
13084300,3.959083
13084400,3.959083
13084500,3.959083
13084600,3.959083
13084700,3.959083
13084800,3.959083
13084900,3.959083
13085000,3.959083
13085100,3.959083
13085200,3.959083
13085300,3.959083
13085400,3.959083
13085500,3.959083
13085600,3.959083
13085700,3.959083
13085800,3.959083
13085900,3.959083
13086000,3.959083
13086100,3.959083
13086200,3.959083
13086300,3.959083
13086400,3.959083
13086500,3.959083
13086600,3.959083
13086700,3.959083
13086800,3.959083
13086900,3.959083
13087000,3.959083
13087100,3.959083
13087200,3.959083
13087300,3.959083
13087400,3.959083
13087500,3.959083
13087600,3.959083
13087700,3.959083
13087800,3.959083
13087900,3.959083
13088000,3.959083
13088100,3.959083
13088200,3.959083
13088300,3.959083
13088400,3.959083
13088500,3.959083
13088600,3.959083
13088700,3.959083
13088800,3.959083
13088900,3.959083
13089000,3.959083
13089100,3.959083
13089200,3.959083
13089300,3.959083
13089400,3.959083
13089500,3.959083
13089600,3.959083
13089700,3.959083
13089800,3.959083
13089900,3.959083
13090000,3.959083
13090100,3.959083
13090200,3.959083
13090300,3.959083
13090400,3.959083
13090500,3.959083
13090600,3.959083
13090700,3.959083
13090800,3.959083
13090900,3.959083
13091000,3.959083
13091100,3.959083
13091200,3.959083
13091300,3.959083
13091400,3.959083
13091500,3.959083
13091600,3.959083
13091700,3.959083
13091800,3.959083
13091900,3.959083
13092000,3.959083
13092100,3.959083
13092200,3.959083
13092300,3.959083
13092400,3.959083
13092500,3.959083
13092600,3.959083
13092700,3.959083
13092800,3.959083
13092900,3.959083
13093000,3.959083
13093100,3.959083
13093200,3.959083
13093300,3.959083
13093400,3.959083
13093500,3.959083
13093600,3.959083
13093700,3.959083
13093800,3.959083
13093900,3.959083
13094000,3.959083
13094100,3.959083
13094200,3.959083
13094300,3.959083
13094400,3.959083
13094500,3.959083
13094600,3.959083
13094700,3.959083
13094800,3.959083
13094900,3.959083
13095000,3.959083
13095100,3.959083
13095200,3.959083
13095300,3.959083
13095400,3.959083
13095500,3.959083
13095600,3.959083
13095700,3.959083
13095800,3.959083
13095900,3.959083
13096000,3.959083
13096100,3.959083
13096200,3.959083
13096300,3.959083
13096400,3.959083
13096500,3.959083
13096600,3.959083
13096700,3.959083
13096800,3.959083
13096900,3.959083
13097000,3.959083
13097100,3.959083
13097200,3.959083
13097300,3.959083
13097400,3.959083
13097500,3.959083
13097600,3.959083
13097700,3.959083
13097800,3.959083
13097900,3.959083
13098000,3.959083
13098100,3.959083
13098200,3.959083
13098300,3.959083
13098400,3.959083
13098500,3.959083
13098600,3.959083
13098700,3.959083
13098800,3.959083
13098900,3.959083
13099000,3.959083
13099100,3.959083
13099200,3.959083
13099300,3.959083
13099400,3.959083
13099500,3.959083
13099600,3.959083
13099700,3.959083
13099800,3.959083
13099900,3.959083
13100000,3.959083
13100100,3.959083
13100200,3.959083
13100300,3.959083
13100400,3.959083
13100500,3.959083
13100600,3.959083
13100700,3.959083
13100800,3.959083
13100900,3.959083
13101000,3.959083
13101100,3.959083
13101200,3.959083
13101300,3.959083
13101400,3.959083
13101500,3.959083
13101600,3.959083
13101700,3.959083
13101800,3.959083
13101900,3.959083
13102000,3.959083
13102100,3.959083
13102200,3.959083
13102300,3.959083
13102400,3.959083
13102500,3.959083
13102600,3.959083
13102700,3.959083
13102800,3.959083
13102900,3.959083
13103000,3.959083
13103100,3.959083
13103200,3.959083
13103300,3.959083
13103400,3.959083
13103500,3.959083
13103600,3.959083
13103700,3.959083
13103800,3.959083
13103900,3.959083
13104000,3.959083
13104100,3.959083
13104200,3.959083
13104300,3.959083
13104400,3.959083
13104500,3.959083
13104600,3.959083
13104700,3.959083
13104800,3.959083
13104900,3.959083
13105000,3.959083
13105100,3.959083
13105200,3.959083
13105300,3.959083
13105400,3.959083
13105500,3.959083
13105600,3.959083
13105700,3.959083
13105800,3.959083
13105900,3.959083
13106000,3.959083
13106100,3.959083
13106200,3.959083
13106300,3.959083
13106400,3.959083
13106500,3.959083
13106600,3.959083
13106700,3.959083
13106800,3.959083
13106900,3.959083
13107000,3.959083
13107100,3.959083
13107200,3.959083
13107300,3.959083
13107400,3.959083
13107500,3.959083
13107600,3.959083
13107700,3.959083
13107800,3.959083
13107900,3.959083
13108000,3.959083
13108100,3.959083
13108200,3.959083
13108300,3.959083
13108400,3.959083
13108500,3.959083
13108600,3.959083
13108700,3.959083
13108800,3.959083
13108900,3.959083
13109000,3.959083
13109100,3.959083
13109200,3.959083
13109300,3.959083
13109400,3.959083
13109500,3.959083
13109600,3.959083
13109700,3.959083
13109800,3.959083
13109900,3.959083
13110000,3.959083
13110100,3.959083
13110200,3.959083
13110300,3.959083
13110400,3.959083
13110500,3.959083
13110600,3.959083
13110700,3.959083
13110800,3.959083
13110900,3.959083
13111000,3.959083
13111100,3.959083
13111200,3.959083
13111300,3.959083
13111400,3.959083
13111500,3.959083
13111600,3.959083
13111700,3.959083
13111800,3.959083
13111900,3.959083
13112000,3.959083
13112100,3.959083
13112200,3.959083
13112300,3.959083
13112400,3.959083
13112500,3.959083
13112600,3.959083
13112700,3.959083
13112800,3.959083
13112900,3.959083
13113000,3.959083
13113100,3.959083
13113200,3.959083
13113300,3.959083
13113400,3.959083
13113500,3.959083
13113600,3.959083
13113700,3.959083
13113800,3.959083
13113900,3.959083
13114000,3.959083
13114100,3.959083
13114200,3.959083
13114300,3.959083
13114400,3.959083
13114500,3.959083
13114600,3.959083
13114700,3.959083
13114800,3.959083
13114900,3.959083
13115000,3.959083
13115100,3.959083
13115200,3.959083
13115300,3.959083
13115400,3.959083
13115500,3.959083
13115600,3.959083
13115700,3.959083
13115800,3.959083
13115900,3.959083
13116000,3.959083
13116100,3.959083
13116200,3.959083
13116300,3.959083
13116400,3.959083
13116500,3.959083
13116600,3.959083
13116700,3.959083
13116800,3.959083
13116900,3.959083
13117000,3.959083
13117100,3.959083
13117200,3.959083
13117300,3.959083
13117400,3.959083
13117500,3.959083
13117600,3.959083
13117700,3.959083
13117800,3.959083
13117900,3.959083
13118000,3.959083
13118100,3.959083
13118200,3.959083
13118300,3.959083
13118400,3.959083
13118500,3.959083
13118600,3.959083
13118700,3.959083
13118800,3.959083
13118900,3.959083
13119000,3.959083
13119100,3.959083
13119200,3.959083
13119300,3.959083
13119400,3.959083
13119500,3.959083
13119600,3.959083
13119700,3.959083
13119800,3.959083
13119900,3.959083
13120000,3.959083
13120100,3.959083
13120200,3.959083
13120300,3.959083
13120400,3.959083
13120500,3.959083
13120600,3.959083
13120700,3.959083
13120800,3.959083
13120900,3.959083
13121000,3.959083
13121100,3.959083
13121200,3.959083
13121300,3.959083
13121400,3.959083
13121500,3.959083
13121600,3.959083
13121700,3.959083
13121800,3.959083
13121900,3.959083
13122000,3.959083
13122100,3.959083
13122200,3.959083
13122300,3.959083
13122400,3.959083
13122500,3.959083
13122600,3.959083
13122700,3.959083
13122800,3.959083
13122900,3.959083
13123000,3.959083
13123100,3.959083
13123200,3.959083
13123300,3.959083
13123400,3.959083
13123500,3.959083
13123600,3.959083
13123700,3.959083
13123800,3.959083
13123900,3.959083
13124000,3.959083
13124100,3.959083
13124200,3.959083
13124300,3.959083
13124400,3.959083
13124500,3.959083
13124600,3.959083
13124700,3.959083
13124800,3.959083
13124900,3.959083
13125000,3.959083
13125100,3.959083
13125200,3.959083
13125300,3.959083
13125400,3.959083
13125500,3.959083
13125600,3.959083
13125700,3.959083
13125800,3.959083
13125900,3.959083
13126000,3.959083
13126100,3.959083
13126200,3.959083
13126300,3.959083
13126400,3.959083
13126500,3.959083
13126600,3.959083
13126700,3.959083
13126800,3.959083
13126900,3.959083
13127000,3.959083
13127100,3.959083
13127200,3.959083
13127300,3.959083
13127400,3.959083
13127500,3.959083
13127600,3.959083
13127700,3.959083
13127800,3.959083
13127900,3.959083
13128000,3.959083
13128100,3.959083
13128200,3.959083
13128300,3.959083
13128400,3.959083
13128500,3.959083
13128600,3.959083
13128700,3.959083
13128800,3.959083
13128900,3.959083
13129000,3.959083
13129100,3.959083
13129200,3.959083
13129300,3.959083
13129400,3.959083
13129500,3.959083
13129600,3.959083
13129700,3.959083
13129800,3.959083
13129900,3.959083
13130000,3.959083
13130100,3.959083
13130200,3.959083
13130300,3.959083
13130400,3.959083
13130500,3.959083
13130600,3.959083
13130700,3.959083
13130800,3.959083
13130900,3.959083
13131000,3.959083
13131100,3.959083
13131200,3.959083
13131300,3.959083
13131400,3.959083
13131500,3.959083
13131600,3.959083
13131700,3.959083
13131800,3.959083
13131900,3.959083
13132000,3.959083
13132100,3.959083
13132200,3.959083
13132300,3.959083
13132400,3.959083
13132500,3.959083
13132600,3.959083
13132700,3.959083
13132800,3.959083
13132900,3.959083
13133000,3.959083
13133100,3.959083
13133200,3.959083
13133300,3.959083
13133400,3.959083
13133500,3.959083
13133600,3.959083
13133700,3.959083
13133800,3.959083
13133900,3.959083
13134000,3.959083
13134100,3.959083
13134200,3.959083
13134300,3.959083
13134400,3.959083
13134500,3.959083
13134600,3.959083
13134700,3.959083
13134800,3.959083
13134900,3.959083
13135000,3.959083
13135100,3.959083
13135200,3.959083
13135300,3.959083
13135400,3.959083
13135500,3.959083
13135600,3.959083
13135700,3.959083
13135800,3.959083
13135900,3.959083
13136000,3.959083
13136100,3.959083
13136200,3.959083
13136300,3.959083
13136400,3.959083
13136500,3.959083
13136600,3.959083
13136700,3.959083
13136800,3.959083
13136900,3.959083
13137000,3.959083
13137100,3.959083
13137200,3.959083
13137300,3.959083
13137400,3.959083
13137500,3.959083
13137600,3.959083
13137700,3.959083
13137800,3.959083
13137900,3.959083
13138000,3.959083
13138100,3.959083
13138200,3.959083
13138300,3.959083
13138400,3.959083
13138500,3.959083
13138600,3.959083
13138700,3.959083
13138800,3.959083
13138900,3.959083
13139000,3.959083
13139100,3.959083
13139200,3.959083
13139300,3.959083
13139400,3.959083
13139500,3.959083
13139600,3.959083
13139700,3.959083
13139800,3.959083
13139900,3.959083
13140000,3.959083
13140100,3.959083
13140200,3.959083
13140300,3.959083
13140400,3.959083
13140500,3.959083
13140600,3.959083
13140700,3.959083
13140800,3.959083
13140900,3.959083
13141000,3.959083
13141100,3.959083
13141200,3.959083
13141300,3.959083
13141400,3.959083
13141500,3.959083
13141600,3.959083
13141700,3.959083
13141800,3.959083
13141900,3.959083
13142000,3.959083
13142100,3.959083
13142200,3.959083
13142300,3.959083
13142400,3.959083
13142500,3.959083
13142600,3.959083
13142700,3.959083
13142800,3.959083
13142900,3.959083
13143000,3.959083
13143100,3.959083
13143200,3.959083
13143300,3.959083
13143400,3.959083
13143500,3.959083
13143600,3.959083
13143700,3.959083
13143800,3.959083
13143900,3.959083
13144000,3.959083
13144100,3.959083
13144200,3.959083
13144300,3.959083
13144400,3.959083
13144500,3.959083
13144600,3.959083
13144700,3.959083
13144800,3.959083
13144900,3.959083
13145000,3.959083
13145100,3.959083
13145200,3.959083
13145300,3.959083
13145400,3.959083
13145500,3.959083
13145600,3.959083
13145700,3.959083
13145800,3.959083
13145900,3.959083
13146000,3.959083
13146100,3.959083
13146200,3.959083
13146300,3.959083
13146400,3.959083
13146500,3.959083
13146600,3.959083
13146700,3.959083
13146800,3.959083
13146900,3.959083
13147000,3.959083
13147100,3.959083
13147200,3.959083
13147300,3.959083
13147400,3.959083
13147500,3.959083
13147600,3.959083
13147700,3.959083
13147800,3.959083
13147900,3.959083
13148000,3.959083
13148100,3.959083
13148200,3.959083
13148300,3.959083
13148400,3.959083
13148500,3.959083
13148600,3.959083
13148700,3.959083
13148800,3.959083
13148900,3.959083
13149000,3.959083
13149100,3.959083
13149200,3.959083
13149300,3.959083
13149400,3.959083
13149500,3.959083
13149600,3.959083
13149700,3.959083
13149800,3.959083
13149900,3.959083
13150000,3.959083
13150100,3.959083
13150200,3.959083
13150300,3.959083
13150400,3.959083
13150500,3.959083
13150600,3.959083
13150700,3.959083
13150800,3.959083
13150900,3.959083
13151000,3.959083
13151100,3.959083
13151200,3.959083
13151300,3.959083
13151400,3.959083
13151500,3.959083
13151600,3.959083
13151700,3.959083
13151800,3.959083
13151900,3.959083
13152000,3.959083
13152100,3.959083
13152200,3.959083
13152300,3.959083
13152400,3.959083
13152500,3.959083
13152600,3.959083
13152700,3.959083
13152800,3.959083
13152900,3.959083
13153000,3.959083
13153100,3.959083
13153200,3.959083
13153300,3.959083
13153400,3.959083
13153500,3.959083
13153600,3.959083
13153700,3.959083
13153800,3.959083
13153900,3.959083
13154000,3.959083
13154100,3.959083
13154200,3.959083
13154300,3.959083
13154400,3.959083
13154500,3.959083
13154600,3.959083
13154700,3.959083
13154800,3.959083
13154900,3.959083
13155000,3.959083
