Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
19000000,15.7031,5.502199,0.052647,0.006391,3.713298
19000100,15.7031,5.502199,0.052647,0.006391,3.419088
19000200,15.7031,5.502199,0.052647,0.006391,4.232080
19000300,15.7031,5.502199,0.052647,0.006391,3.735749
19000400,15.7031,5.502199,0.052647,0.006391,3.842201
19000500,15.7031,5.502199,0.052647,0.006391,3.457178
19000600,15.7031,5.502199,0.052647,0.006391,3.131876
19000700,15.7031,5.502199,0.052647,0.006391,4.158188
19000800,15.7031,5.502199,0.052647,0.006391,3.846721
19000900,15.7031,5.502199,0.052647,0.006391,3.472329
19001000,15.7031,5.502199,0.052647,0.006391,3.543331
19001100,15.7031,5.502199,0.052647,0.006391,3.445696
19001200,15.7031,5.502199,0.052647,0.006391,3.722437
19001300,15.7031,5.502199,0.052647,0.006391,3.592537
19001400,15.7031,5.502199,0.052647,0.006391,4.321975
19001500,15.7031,5.502199,0.052647,0.006391,3.556506
19001600,15.7031,5.502199,0.052647,0.006391,3.521095
19001700,15.7031,5.502199,0.052647,0.006391,3.276055
19001800,15.7031,5.502199,0.052647,0.006391,3.836664
19001900,15.7031,5.502199,0.052647,0.006391,3.113753
19002000,15.7031,5.502199,0.052647,0.006391,3.331037
19002100,15.7031,5.502199,0.052647,0.006391,4.413491
19002200,15.7031,5.502199,0.052647,0.006391,3.092515
19002300,15.7031,5.502199,0.052647,0.006391,3.196042
19002400,15.7031,5.502199,0.052647,0.006391,3.838032
19002500,15.7031,5.502199,0.052647,0.006391,3.211103
19002600,15.7031,5.502199,0.052647,0.006391,4.207771
19002700,15.7031,5.502199,0.052647,0.006391,3.661668
19002800,15.7031,5.502199,0.052647,0.006391,3.646831
19002900,15.7031,5.502199,0.052647,0.006391,3.726717
19003000,15.7031,5.502199,0.052647,0.006391,3.193738
19003100,15.7031,5.502199,0.052647,0.006391,4.394965
19003200,15.7031,5.502199,0.052647,0.006391,3.748208
19003300,15.7031,5.502199,0.052647,0.006391,3.083191
19003400,15.7031,5.502199,0.052647,0.006391,3.179158
19003500,15.7031,5.502199,0.052647,0.006391,3.113060
19003600,15.7031,5.502199,0.052647,0.006391,3.372730
19003700,15.7031,5.502199,0.052647,0.006391,3.365416
19003800,15.7031,5.502199,0.052647,0.006391,4.447970
19003900,15.7031,5.502199,0.052647,0.006391,4.091797
19004000,15.7031,5.502199,0.052647,0.006391,3.322820
19004100,15.7031,5.502199,0.052647,0.006391,2.531239
19004200,15.7031,5.502199,0.052647,0.006391,3.096777
19004300,15.7031,5.502199,0.052647,0.006391,3.921507
19004400,15.7031,5.502199,0.052647,0.006391,4.136808
19004500,15.7031,5.502199,0.052647,0.006391,3.830897
19004600,15.7031,5.502199,0.052647,0.006391,4.085108
19004700,15.7031,5.502199,0.052647,0.006391,2.891322
19004800,15.7031,5.502199,0.052647,0.006391,3.033334
19004900,15.7031,5.502199,0.052647,0.006391,4.320539
19005000,15.7031,5.502199,0.052647,0.006391,3.811403
19005100,15.7031,5.502199,0.052647,0.006391,3.884344
19005200,15.7031,5.502199,0.052647,0.006391,3.048045
19005300,15.7031,5.502199,0.052647,0.006391,2.954129
19005400,15.7031,5.502199,0.052647,0.006391,3.515070
19005500,15.7031,5.502199,0.052647,0.006391,3.692378
19005600,15.7031,5.502199,0.052647,0.006391,4.971176
19005700,15.7031,5.502199,0.052647,0.006391,3.001886
19005800,15.7031,5.502199,0.052647,0.006391,3.146250
19005900,15.7031,5.502199,0.052647,0.006391,3.294871
19006000,15.7031,5.502199,0.052647,0.006391,3.884862
19006100,15.7031,5.502199,0.052647,0.006391,4.751453
19006200,15.7031,5.502199,0.052647,0.006391,3.184349
19006300,15.7031,5.502199,0.052647,0.006391,3.029038
19006400,15.7031,5.502199,0.052647,0.006391,3.071453
19006500,15.7031,5.502199,0.052647,0.006391,3.516387
19006600,15.7031,5.502199,0.052647,0.006391,4.456214
19006700,15.7031,5.502199,0.052647,0.006391,4.208925
19006800,15.7031,5.502199,0.052647,0.006391,3.624002
19006900,15.7031,5.502199,0.052647,0.006391,3.135880
19007000,15.7031,5.502199,0.052647,0.006391,3.213256
19007100,15.7031,5.502199,0.052647,0.006391,3.967126
19007200,15.7031,5.502199,0.052647,0.006391,3.452336
19007300,15.7031,5.502199,0.052647,0.006391,4.198659
19007400,15.7031,5.502199,0.052647,0.006391,4.023919
19007500,15.7031,5.502199,0.052647,0.006391,3.894849
19007600,15.7031,5.502199,0.052647,0.006391,3.105882
19007700,15.7031,5.502199,0.052647,0.006391,2.584611
19007800,15.7031,5.502199,0.052647,0.006391,4.789257
19007900,15.7031,5.502199,0.052647,0.006391,3.619433
19008000,15.7031,5.502199,0.052647,0.006391,4.635294
19008100,15.7031,5.502199,0.052647,0.006391,3.443782
19008200,15.7031,5.502199,0.052647,0.006391,2.469630
19008300,15.7031,5.502199,0.052647,0.006391,3.140529
19008400,15.7031,5.502199,0.052647,0.006391,4.136964
19008500,15.7031,5.502199,0.052647,0.006391,4.105485
19008600,15.7031,5.502199,0.052647,0.006391,4.188845
19008700,15.7031,5.502199,0.052647,0.006391,3.593614
19008800,15.7031,5.502199,0.052647,0.006391,3.048703
19008900,15.7031,5.502199,0.052647,0.006391,3.951268
19009000,15.7031,5.502199,0.052647,0.006391,3.951849
19009100,15.7031,5.502199,0.052647,0.006391,3.881331
19009200,15.7031,5.502199,0.052647,0.006391,3.075338
19009300,15.7031,5.502199,0.052647,0.006391,3.490584
19009400,15.7031,5.502199,0.052647,0.006391,3.124835
19009500,15.7031,5.502199,0.052647,0.006391,3.829157
19009600,15.7031,5.502199,0.052647,0.006391,3.960657
19009700,15.7031,5.502199,0.052647,0.006391,3.601818
19009800,15.7031,5.502199,0.052647,0.006391,3.853503
19009900,15.7031,5.502199,0.052647,0.006391,3.163162
19010000,15.7031,5.502199,0.052647,0.006391,2.963417
