Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
23000000,0.2191,0.065854,0.000377,0.000034,0.167060
23000100,0.2191,0.065854,0.000377,0.000034,0.209370
23000200,0.2191,0.065854,0.000377,0.000034,0.182834
23000300,0.2191,0.065854,0.000377,0.000034,0.173581
23000400,0.2191,0.065854,0.000377,0.000034,0.196421
23000500,0.2191,0.065854,0.000377,0.000034,0.170895
23000600,0.2191,0.065854,0.000377,0.000034,0.204727
23000700,0.2191,0.065854,0.000377,0.000034,0.202177
23000800,0.2191,0.065854,0.000377,0.000034,0.174499
23000900,0.2191,0.065854,0.000377,0.000034,0.208833
23001000,0.2191,0.065854,0.000377,0.000034,0.167076
23001100,0.2191,0.065854,0.000377,0.000034,0.177535
23001200,0.2191,0.065854,0.000377,0.000034,0.172800
23001300,0.2191,0.065854,0.000377,0.000034,0.220329
23001400,0.2191,0.065854,0.000377,0.000034,0.178836
23001500,0.2191,0.065854,0.000377,0.000034,0.170445
23001600,0.2191,0.065854,0.000377,0.000034,0.159830
23001700,0.2191,0.065854,0.000377,0.000034,0.153113
23001800,0.2191,0.065854,0.000377,0.000034,0.204465
23001900,0.2191,0.065854,0.000377,0.000034,0.231798
23002000,0.2191,0.065854,0.000377,0.000034,0.184668
23002100,0.2191,0.065854,0.000377,0.000034,0.162515
23002200,0.2191,0.065854,0.000377,0.000034,0.144526
23002300,0.2191,0.065854,0.000377,0.000034,0.189836
23002400,0.2191,0.065854,0.000377,0.000034,0.234845
23002500,0.2191,0.065854,0.000377,0.000034,0.202956
23002600,0.2191,0.065854,0.000377,0.000034,0.172121
23002700,0.2191,0.065854,0.000377,0.000034,0.112453
23002800,0.2191,0.065854,0.000377,0.000034,0.172572
23002900,0.2191,0.065854,0.000377,0.000034,0.206728
23003000,0.2191,0.065854,0.000377,0.000034,0.240117
23003100,0.2191,0.065854,0.000377,0.000034,0.190282
23003200,0.2191,0.065854,0.000377,0.000034,0.112991
23003300,0.2191,0.065854,0.000377,0.000034,0.155009
23003400,0.2191,0.065854,0.000377,0.000034,0.190187
23003500,0.2191,0.065854,0.000377,0.000034,0.230629
23003600,0.2191,0.065854,0.000377,0.000034,0.225840
23003700,0.2191,0.065854,0.000377,0.000034,0.134324
23003800,0.2191,0.065854,0.000377,0.000034,0.160008
23003900,0.2191,0.065854,0.000377,0.000034,0.173454
23004000,0.2191,0.065854,0.000377,0.000034,0.197992
23004100,0.2191,0.065854,0.000377,0.000034,0.231923
23004200,0.2191,0.065854,0.000377,0.000034,0.211957
23004300,0.2191,0.065854,0.000377,0.000034,0.150550
23004400,0.2191,0.065854,0.000377,0.000034,0.179027
23004500,0.2191,0.065854,0.000377,0.000034,0.145779
23004600,0.2191,0.065854,0.000377,0.000034,0.227251
23004700,0.2191,0.065854,0.000377,0.000034,0.232111
23004800,0.2191,0.065854,0.000377,0.000034,0.177673
23004900,0.2191,0.065854,0.000377,0.000034,0.170017
23005000,0.2191,0.065854,0.000377,0.000034,0.189982
23005100,0.2191,0.065854,0.000377,0.000034,0.149334
23005200,0.2191,0.065854,0.000377,0.000034,0.168390
23005300,0.2191,0.065854,0.000377,0.000034,0.202491
23005400,0.2191,0.065854,0.000377,0.000034,0.234524
23005500,0.2191,0.065854,0.000377,0.000034,0.165929
23005600,0.2191,0.065854,0.000377,0.000034,0.168890
23005700,0.2191,0.065854,0.000377,0.000034,0.145190
23005800,0.2191,0.065854,0.000377,0.000034,0.177915
23005900,0.2191,0.065854,0.000377,0.000034,0.210064
23006000,0.2191,0.065854,0.000377,0.000034,0.203437
23006100,0.2191,0.065854,0.000377,0.000034,0.188822
23006200,0.2191,0.065854,0.000377,0.000034,0.153370
23006300,0.2191,0.065854,0.000377,0.000034,0.185485
23006400,0.2191,0.065854,0.000377,0.000034,0.191289
23006500,0.2191,0.065854,0.000377,0.000034,0.190928
23006600,0.2191,0.065854,0.000377,0.000034,0.189987
23006700,0.2191,0.065854,0.000377,0.000034,0.174922
23006800,0.2191,0.065854,0.000377,0.000034,0.154154
23006900,0.2191,0.065854,0.000377,0.000034,0.175974
23007000,0.2191,0.065854,0.000377,0.000034,0.211256
