Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,1.6202,0.544831,0.005673,0.000697,0.377165
3000100,1.6202,0.544831,0.005673,0.000697,0.364951
3000200,1.6202,0.544831,0.005673,0.000697,0.373407
3000300,1.6202,0.544831,0.005673,0.000697,0.387031
3000400,1.6202,0.544831,0.005673,0.000697,0.373407
3000500,1.6202,0.544831,0.005673,0.000697,0.378105
3000600,1.6202,0.544831,0.005673,0.000697,0.388910
3000700,1.6202,0.544831,0.005673,0.000697,0.372937
3000800,1.6202,0.544831,0.005673,0.000697,0.387970
3000900,1.6202,0.544831,0.005673,0.000697,0.378574
3001000,1.6202,0.544831,0.005673,0.000697,0.387500
3001100,1.6202,0.544831,0.005673,0.000697,0.368239
3001200,1.6202,0.544831,0.005673,0.000697,0.382803
3001300,1.6202,0.544831,0.005673,0.000697,0.379984
3001400,1.6202,0.544831,0.005673,0.000697,0.383742
3001500,1.6202,0.544831,0.005673,0.000697,0.365890
3001600,1.6202,0.544831,0.005673,0.000697,0.379044
3001700,1.6202,0.544831,0.005673,0.000697,0.366360
3001800,1.6202,0.544831,0.005673,0.000697,0.382333
3001900,1.6202,0.544831,0.005673,0.000697,0.396426
3002000,1.6202,0.544831,0.005673,0.000697,0.371998
3002100,1.6202,0.544831,0.005673,0.000697,0.373877
3002200,1.6202,0.544831,0.005673,0.000697,0.376695
3002300,1.6202,0.544831,0.005673,0.000697,0.377165
3002400,1.6202,0.544831,0.005673,0.000697,0.383272
3002500,1.6202,0.544831,0.005673,0.000697,0.379044
3002600,1.6202,0.544831,0.005673,0.000697,0.381863
3002700,1.6202,0.544831,0.005673,0.000697,0.364481
3002800,1.6202,0.544831,0.005673,0.000697,0.384212
3002900,1.6202,0.544831,0.005673,0.000697,0.379044
3003000,1.6202,0.544831,0.005673,0.000697,0.373407
3003100,1.6202,0.544831,0.005673,0.000697,0.375756
3003200,1.6202,0.544831,0.005673,0.000697,0.378105
3003300,1.6202,0.544831,0.005673,0.000697,0.383272
3003400,1.6202,0.544831,0.005673,0.000697,0.371998
3003500,1.6202,0.544831,0.005673,0.000697,0.381393
3003600,1.6202,0.544831,0.005673,0.000697,0.382803
3003700,1.6202,0.544831,0.005673,0.000697,0.362602
3003800,1.6202,0.544831,0.005673,0.000697,0.385151
3003900,1.6202,0.544831,0.005673,0.000697,0.383272
3004000,1.6202,0.544831,0.005673,0.000697,0.379984
3004100,1.6202,0.544831,0.005673,0.000697,0.381863
3004200,1.6202,0.544831,0.005673,0.000697,0.372467
3004300,1.6202,0.544831,0.005673,0.000697,0.370118
3004400,1.6202,0.544831,0.005673,0.000697,0.371998
3004500,1.6202,0.544831,0.005673,0.000697,0.384682
3004600,1.6202,0.544831,0.005673,0.000697,0.382803
3004700,1.6202,0.544831,0.005673,0.000697,0.382333
3004800,1.6202,0.544831,0.005673,0.000697,0.373877
3004900,1.6202,0.544831,0.005673,0.000697,0.371528
3005000,1.6202,0.544831,0.005673,0.000697,0.381863
3005100,1.6202,0.544831,0.005673,0.000697,0.379514
3005200,1.6202,0.544831,0.005673,0.000697,0.382803
3005300,1.6202,0.544831,0.005673,0.000697,0.372467
3005400,1.6202,0.544831,0.005673,0.000697,0.374346
3005500,1.6202,0.544831,0.005673,0.000697,0.373877
3005600,1.6202,0.544831,0.005673,0.000697,0.385621
3005700,1.6202,0.544831,0.005673,0.000697,0.390789
3005800,1.6202,0.544831,0.005673,0.000697,0.364481
3005900,1.6202,0.544831,0.005673,0.000697,0.371528
3006000,1.6202,0.544831,0.005673,0.000697,0.385151
3006100,1.6202,0.544831,0.005673,0.000697,0.368709
3006200,1.6202,0.544831,0.005673,0.000697,0.380454
3006300,1.6202,0.544831,0.005673,0.000697,0.379984
3006400,1.6202,0.544831,0.005673,0.000697,0.374346
3006500,1.6202,0.544831,0.005673,0.000697,0.369179
3006600,1.6202,0.544831,0.005673,0.000697,0.367300
3006700,1.6202,0.544831,0.005673,0.000697,0.393138
3006800,1.6202,0.544831,0.005673,0.000697,0.374816
3006900,1.6202,0.544831,0.005673,0.000697,0.376695
3007000,1.6202,0.544831,0.005673,0.000697,0.382333
3007100,1.6202,0.544831,0.005673,0.000697,0.369179
3007200,1.6202,0.544831,0.005673,0.000697,0.389379
3007300,1.6202,0.544831,0.005673,0.000697,0.375756
3007400,1.6202,0.544831,0.005673,0.000697,0.385151
3007500,1.6202,0.544831,0.005673,0.000697,0.371998
3007600,1.6202,0.544831,0.005673,0.000697,0.364951
3007700,1.6202,0.544831,0.005673,0.000697,0.380454
3007800,1.6202,0.544831,0.005673,0.000697,0.381393
3007900,1.6202,0.544831,0.005673,0.000697,0.384212
3008000,1.6202,0.544831,0.005673,0.000697,0.374346
3008100,1.6202,0.544831,0.005673,0.000697,0.376226
3008200,1.6202,0.544831,0.005673,0.000697,0.376695
3008300,1.6202,0.544831,0.005673,0.000697,0.374346
3008400,1.6202,0.544831,0.005673,0.000697,0.381863
3008500,1.6202,0.544831,0.005673,0.000697,0.374346
3008600,1.6202,0.544831,0.005673,0.000697,0.387970
3008700,1.6202,0.544831,0.005673,0.000697,0.373407
3008800,1.6202,0.544831,0.005673,0.000697,0.378105
3008900,1.6202,0.544831,0.005673,0.000697,0.370118
3009000,1.6202,0.544831,0.005673,0.000697,0.372467
3009100,1.6202,0.544831,0.005673,0.000697,0.395956
3009200,1.6202,0.544831,0.005673,0.000697,0.379044
3009300,1.6202,0.544831,0.005673,0.000697,0.383742
3009400,1.6202,0.544831,0.005673,0.000697,0.371528
3009500,1.6202,0.544831,0.005673,0.000697,0.367300
3009600,1.6202,0.544831,0.005673,0.000697,0.389849
3009700,1.6202,0.544831,0.005673,0.000697,0.380923
3009800,1.6202,0.544831,0.005673,0.000697,0.386091
3009900,1.6202,0.544831,0.005673,0.000697,0.369649
3010000,1.6202,0.544831,0.005673,0.000697,0.379044
3010100,1.6202,0.544831,0.005673,0.000697,0.368239
3010200,1.6202,0.544831,0.005673,0.000697,0.376695
3010300,1.6202,0.544831,0.005673,0.000697,0.399245
3010400,1.6202,0.544831,0.005673,0.000697,0.383742
3010500,1.6202,0.544831,0.005673,0.000697,0.373877
3010600,1.6202,0.544831,0.005673,0.000697,0.371058
3010700,1.6202,0.544831,0.005673,0.000697,0.365890
3010800,1.6202,0.544831,0.005673,0.000697,0.385151
3010900,1.6202,0.544831,0.005673,0.000697,0.394547
3011000,1.6202,0.544831,0.005673,0.000697,0.369179
3011100,1.6202,0.544831,0.005673,0.000697,0.378105
3011200,1.6202,0.544831,0.005673,0.000697,0.367300
3011300,1.6202,0.544831,0.005673,0.000697,0.381393
3011400,1.6202,0.544831,0.005673,0.000697,0.385621
3011500,1.6202,0.544831,0.005673,0.000697,0.373877
3011600,1.6202,0.544831,0.005673,0.000697,0.376226
3011700,1.6202,0.544831,0.005673,0.000697,0.363542
3011800,1.6202,0.544831,0.005673,0.000697,0.368709
3011900,1.6202,0.544831,0.005673,0.000697,0.387031
3012000,1.6202,0.544831,0.005673,0.000697,0.382803
3012100,1.6202,0.544831,0.005673,0.000697,0.382803
3012200,1.6202,0.544831,0.005673,0.000697,0.380923
3012300,1.6202,0.544831,0.005673,0.000697,0.369649
3012400,1.6202,0.544831,0.005673,0.000697,0.375286
3012500,1.6202,0.544831,0.005673,0.000697,0.392668
3012600,1.6202,0.544831,0.005673,0.000697,0.377635
3012700,1.6202,0.544831,0.005673,0.000697,0.378105
3012800,1.6202,0.544831,0.005673,0.000697,0.376226
3012900,1.6202,0.544831,0.005673,0.000697,0.382333
3013000,1.6202,0.544831,0.005673,0.000697,0.388440
3013100,1.6202,0.544831,0.005673,0.000697,0.369179
3013200,1.6202,0.544831,0.005673,0.000697,0.388440
3013300,1.6202,0.544831,0.005673,0.000697,0.379514
3013400,1.6202,0.544831,0.005673,0.000697,0.373877
3013500,1.6202,0.544831,0.005673,0.000697,0.383742
3013600,1.6202,0.544831,0.005673,0.000697,0.369649
3013700,1.6202,0.544831,0.005673,0.000697,0.380454
3013800,1.6202,0.544831,0.005673,0.000697,0.384682
3013900,1.6202,0.544831,0.005673,0.000697,0.372937
3014000,1.6202,0.544831,0.005673,0.000697,0.379984
3014100,1.6202,0.544831,0.005673,0.000697,0.380923
3014200,1.6202,0.544831,0.005673,0.000697,0.380923
3014300,1.6202,0.544831,0.005673,0.000697,0.381863
3014400,1.6202,0.544831,0.005673,0.000697,0.381393
3014500,1.6202,0.544831,0.005673,0.000697,0.379044
3014600,1.6202,0.544831,0.005673,0.000697,0.367770
3014700,1.6202,0.544831,0.005673,0.000697,0.391259
3014800,1.6202,0.544831,0.005673,0.000697,0.378574
3014900,1.6202,0.544831,0.005673,0.000697,0.372467
3015000,1.6202,0.544831,0.005673,0.000697,0.363542
3015100,1.6202,0.544831,0.005673,0.000697,0.380923
3015200,1.6202,0.544831,0.005673,0.000697,0.391259
3015300,1.6202,0.544831,0.005673,0.000697,0.381393
3015400,1.6202,0.544831,0.005673,0.000697,0.364951
3015500,1.6202,0.544831,0.005673,0.000697,0.371058
3015600,1.6202,0.544831,0.005673,0.000697,0.377635
3015700,1.6202,0.544831,0.005673,0.000697,0.388910
3015800,1.6202,0.544831,0.005673,0.000697,0.374346
3015900,1.6202,0.544831,0.005673,0.000697,0.376695
3016000,1.6202,0.544831,0.005673,0.000697,0.367300
3016100,1.6202,0.544831,0.005673,0.000697,0.374346
3016200,1.6202,0.544831,0.005673,0.000697,0.389379
3016300,1.6202,0.544831,0.005673,0.000697,0.387500
3016400,1.6202,0.544831,0.005673,0.000697,0.372467
3016500,1.6202,0.544831,0.005673,0.000697,0.368239
3016600,1.6202,0.544831,0.005673,0.000697,0.387500
3016700,1.6202,0.544831,0.005673,0.000697,0.386091
3016800,1.6202,0.544831,0.005673,0.000697,0.383272
3016900,1.6202,0.544831,0.005673,0.000697,0.370118
3017000,1.6202,0.544831,0.005673,0.000697,0.366360
3017100,1.6202,0.544831,0.005673,0.000697,0.382333
3017200,1.6202,0.544831,0.005673,0.000697,0.372467
3017300,1.6202,0.544831,0.005673,0.000697,0.373407
3017400,1.6202,0.544831,0.005673,0.000697,0.375756
3017500,1.6202,0.544831,0.005673,0.000697,0.374816
3017600,1.6202,0.544831,0.005673,0.000697,0.373407
3017700,1.6202,0.544831,0.005673,0.000697,0.371528
3017800,1.6202,0.544831,0.005673,0.000697,0.381393
3017900,1.6202,0.544831,0.005673,0.000697,0.361193
3018000,1.6202,0.544831,0.005673,0.000697,0.376695
3018100,1.6202,0.544831,0.005673,0.000697,0.368239
3018200,1.6202,0.544831,0.005673,0.000697,0.371998
3018300,1.6202,0.544831,0.005673,0.000697,0.384212
3018400,1.6202,0.544831,0.005673,0.000697,0.379984
3018500,1.6202,0.544831,0.005673,0.000697,0.381863
3018600,1.6202,0.544831,0.005673,0.000697,0.369649
3018700,1.6202,0.544831,0.005673,0.000697,0.372467
3018800,1.6202,0.544831,0.005673,0.000697,0.378574
3018900,1.6202,0.544831,0.005673,0.000697,0.379044
3019000,1.6202,0.544831,0.005673,0.000697,0.380923
3019100,1.6202,0.544831,0.005673,0.000697,0.370118
3019200,1.6202,0.544831,0.005673,0.000697,0.366830
3019300,1.6202,0.544831,0.005673,0.000697,0.389379
3019400,1.6202,0.544831,0.005673,0.000697,0.377165
3019500,1.6202,0.544831,0.005673,0.000697,0.382803
3019600,1.6202,0.544831,0.005673,0.000697,0.373877
3019700,1.6202,0.544831,0.005673,0.000697,0.379044
3019800,1.6202,0.544831,0.005673,0.000697,0.379044
3019900,1.6202,0.544831,0.005673,0.000697,0.380454
3020000,1.6202,0.544831,0.005673,0.000697,0.384212
3020100,1.6202,0.544831,0.005673,0.000697,0.371528
3020200,1.6202,0.544831,0.005673,0.000697,0.376695
3020300,1.6202,0.544831,0.005673,0.000697,0.381863
3020400,1.6202,0.544831,0.005673,0.000697,0.388440
3020500,1.6202,0.544831,0.005673,0.000697,0.374816
3020600,1.6202,0.544831,0.005673,0.000697,0.365890
3020700,1.6202,0.544831,0.005673,0.000697,0.388440
3020800,1.6202,0.544831,0.005673,0.000697,0.379514
3020900,1.6202,0.544831,0.005673,0.000697,0.379984
3021000,1.6202,0.544831,0.005673,0.000697,0.369649
3021100,1.6202,0.544831,0.005673,0.000697,0.375286
3021200,1.6202,0.544831,0.005673,0.000697,0.371058
3021300,1.6202,0.544831,0.005673,0.000697,0.375286
3021400,1.6202,0.544831,0.005673,0.000697,0.400184
3021500,1.6202,0.544831,0.005673,0.000697,0.366360
3021600,1.6202,0.544831,0.005673,0.000697,0.378574
3021700,1.6202,0.544831,0.005673,0.000697,0.377635
3021800,1.6202,0.544831,0.005673,0.000697,0.369179
3021900,1.6202,0.544831,0.005673,0.000697,0.386091
3022000,1.6202,0.544831,0.005673,0.000697,0.361662
3022100,1.6202,0.544831,0.005673,0.000697,0.390319
3022200,1.6202,0.544831,0.005673,0.000697,0.375756
3022300,1.6202,0.544831,0.005673,0.000697,0.369649
3022400,1.6202,0.544831,0.005673,0.000697,0.367770
3022500,1.6202,0.544831,0.005673,0.000697,0.374816
3022600,1.6202,0.544831,0.005673,0.000697,0.386561
3022700,1.6202,0.544831,0.005673,0.000697,0.386561
3022800,1.6202,0.544831,0.005673,0.000697,0.379984
3022900,1.6202,0.544831,0.005673,0.000697,0.365421
3023000,1.6202,0.544831,0.005673,0.000697,0.369649
3023100,1.6202,0.544831,0.005673,0.000697,0.384212
3023200,1.6202,0.544831,0.005673,0.000697,0.393138
3023300,1.6202,0.544831,0.005673,0.000697,0.374816
3023400,1.6202,0.544831,0.005673,0.000697,0.365421
3023500,1.6202,0.544831,0.005673,0.000697,0.377165
3023600,1.6202,0.544831,0.005673,0.000697,0.364951
3023700,1.6202,0.544831,0.005673,0.000697,0.402533
3023800,1.6202,0.544831,0.005673,0.000697,0.388440
3023900,1.6202,0.544831,0.005673,0.000697,0.377635
3024000,1.6202,0.544831,0.005673,0.000697,0.365421
3024100,1.6202,0.544831,0.005673,0.000697,0.375286
3024200,1.6202,0.544831,0.005673,0.000697,0.387031
3024300,1.6202,0.544831,0.005673,0.000697,0.387031
3024400,1.6202,0.544831,0.005673,0.000697,0.385151
3024500,1.6202,0.544831,0.005673,0.000697,0.368239
3024600,1.6202,0.544831,0.005673,0.000697,0.367300
3024700,1.6202,0.544831,0.005673,0.000697,0.383272
3024800,1.6202,0.544831,0.005673,0.000697,0.381393
3024900,1.6202,0.544831,0.005673,0.000697,0.389849
3025000,1.6202,0.544831,0.005673,0.000697,0.373877
3025100,1.6202,0.544831,0.005673,0.000697,0.382333
3025200,1.6202,0.544831,0.005673,0.000697,0.377635
3025300,1.6202,0.544831,0.005673,0.000697,0.372467
3025400,1.6202,0.544831,0.005673,0.000697,0.391728
3025500,1.6202,0.544831,0.005673,0.000697,0.384682
3025600,1.6202,0.544831,0.005673,0.000697,0.378574
3025700,1.6202,0.544831,0.005673,0.000697,0.367300
3025800,1.6202,0.544831,0.005673,0.000697,0.359783
3025900,1.6202,0.544831,0.005673,0.000697,0.395956
3026000,1.6202,0.544831,0.005673,0.000697,0.369179
3026100,1.6202,0.544831,0.005673,0.000697,0.388910
3026200,1.6202,0.544831,0.005673,0.000697,0.362602
3026300,1.6202,0.544831,0.005673,0.000697,0.365421
3026400,1.6202,0.544831,0.005673,0.000697,0.365421
3026500,1.6202,0.544831,0.005673,0.000697,0.382803
3026600,1.6202,0.544831,0.005673,0.000697,0.385151
3026700,1.6202,0.544831,0.005673,0.000697,0.387500
3026800,1.6202,0.544831,0.005673,0.000697,0.375286
3026900,1.6202,0.544831,0.005673,0.000697,0.360253
3027000,1.6202,0.544831,0.005673,0.000697,0.377635
3027100,1.6202,0.544831,0.005673,0.000697,0.387970
3027200,1.6202,0.544831,0.005673,0.000697,0.387500
3027300,1.6202,0.544831,0.005673,0.000697,0.380923
