Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
37000000,0.7779,0.306348,0.002724,0.000334,0.183832
37001000,0.7779,0.306348,0.002724,0.000334,0.183832
37002000,0.7779,0.306348,0.002724,0.000334,0.183856
37003000,0.7779,0.306348,0.002724,0.000334,0.183832
37004000,0.7779,0.306348,0.002724,0.000334,0.183832
37005000,0.7779,0.306348,0.002724,0.000334,0.183856
37006000,0.7779,0.306348,0.002724,0.000334,0.183856
37007000,0.7779,0.306348,0.002724,0.000334,0.183832
37008000,0.7779,0.306348,0.002724,0.000334,0.183832
37009000,0.7779,0.306348,0.002724,0.000334,0.183856
37010000,0.7779,0.306348,0.002724,0.000334,0.183832
37011000,0.7779,0.306348,0.002724,0.000334,0.183832
37012000,0.7779,0.306348,0.002724,0.000334,0.183856
37013000,0.7779,0.306348,0.002724,0.000334,0.183856
37014000,0.7779,0.306348,0.002724,0.000334,0.183832
37015000,0.7779,0.306348,0.002724,0.000334,0.183832
37016000,0.7779,0.306348,0.002724,0.000334,0.183856
37017000,0.7779,0.306348,0.002724,0.000334,0.183832
37018000,0.7779,0.306348,0.002724,0.000334,0.183832
37019000,0.7779,0.306348,0.002724,0.000334,0.183856
37020000,0.7779,0.306348,0.002724,0.000334,0.183856
37021000,0.7779,0.306348,0.002724,0.000334,0.183832
37022000,0.7779,0.306348,0.002724,0.000334,0.183832
37023000,0.7779,0.306348,0.002724,0.000334,0.183856
37024000,0.7779,0.306348,0.002724,0.000334,0.183832
37025000,0.7779,0.306348,0.002724,0.000334,0.183832
37026000,0.7779,0.306348,0.002724,0.000334,0.183856
37027000,0.7779,0.306348,0.002724,0.000334,0.183856
37028000,0.7779,0.306348,0.002724,0.000334,0.183832
37029000,0.7779,0.306348,0.002724,0.000334,0.183832
37030000,0.7779,0.306348,0.002724,0.000334,0.183856
37031000,0.7779,0.306348,0.002724,0.000334,0.183832
37032000,0.7779,0.306348,0.002724,0.000334,0.183832
37033000,0.7779,0.306348,0.002724,0.000334,0.183856
37034000,0.7779,0.306348,0.002724,0.000334,0.183856
37035000,0.7779,0.306348,0.002724,0.000334,0.183832
37036000,0.7779,0.306348,0.002724,0.000334,0.183832
37037000,0.7779,0.306348,0.002724,0.000334,0.183856
37038000,0.7779,0.306348,0.002724,0.000334,0.183832
37039000,0.7779,0.306348,0.002724,0.000334,0.183832
37040000,0.7779,0.306348,0.002724,0.000334,0.183856
37041000,0.7779,0.306348,0.002724,0.000334,0.183856
37042000,0.7779,0.306348,0.002724,0.000334,0.183832
37043000,0.7779,0.306348,0.002724,0.000334,0.183832
37044000,0.7779,0.306348,0.002724,0.000334,0.183856
37045000,0.7779,0.306348,0.002724,0.000334,0.183832
37046000,0.7779,0.306348,0.002724,0.000334,0.183832
37047000,0.7779,0.306348,0.002724,0.000334,0.183856
37048000,0.7779,0.306348,0.002724,0.000334,0.183856
37049000,0.7779,0.306348,0.002724,0.000334,0.183832
37050000,0.7779,0.306348,0.002724,0.000334,0.183832
37051000,0.7779,0.306348,0.002724,0.000334,0.183856
37052000,0.7779,0.306348,0.002724,0.000334,0.183832
37053000,0.7779,0.306348,0.002724,0.000334,0.183832
37054000,0.7779,0.306348,0.002724,0.000334,0.183856
37055000,0.7779,0.306348,0.002724,0.000334,0.183856
37056000,0.7779,0.306348,0.002724,0.000334,0.183832
37057000,0.7779,0.306348,0.002724,0.000334,0.183832
37058000,0.7779,0.306348,0.002724,0.000334,0.183856
37059000,0.7779,0.306348,0.002724,0.000334,0.183832
37060000,0.7779,0.306348,0.002724,0.000334,0.183832
37061000,0.7779,0.306348,0.002724,0.000334,0.183856
37062000,0.7779,0.306348,0.002724,0.000334,0.183856
37063000,0.7779,0.306348,0.002724,0.000334,0.183832
37064000,0.7779,0.306348,0.002724,0.000334,0.183832
37065000,0.7779,0.306348,0.002724,0.000334,0.183856
37066000,0.7779,0.306348,0.002724,0.000334,0.183832
37067000,0.7779,0.306348,0.002724,0.000334,0.183832
37068000,0.7779,0.306348,0.002724,0.000334,0.183856
37069000,0.7779,0.306348,0.002724,0.000334,0.183856
37070000,0.7779,0.306348,0.002724,0.000334,0.183832
37071000,0.7779,0.306348,0.002724,0.000334,0.183832
37072000,0.7779,0.306348,0.002724,0.000334,0.183856
37073000,0.7779,0.306348,0.002724,0.000334,0.183832
37074000,0.7779,0.306348,0.002724,0.000334,0.183832
37075000,0.7779,0.306348,0.002724,0.000334,0.183856
37076000,0.7779,0.306348,0.002724,0.000334,0.183856
37077000,0.7779,0.306348,0.002724,0.000334,0.183832
37078000,0.7779,0.306348,0.002724,0.000334,0.183832
37079000,0.7779,0.306348,0.002724,0.000334,0.183856
37080000,0.7779,0.306348,0.002724,0.000334,0.183832
37081000,0.7779,0.306348,0.002724,0.000334,0.183832
37082000,0.7779,0.306348,0.002724,0.000334,0.183856
37083000,0.7779,0.306348,0.002724,0.000334,0.183856
