Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
6000000,1.3415,0.039994,0.023482,0.002970,0.000440
6001000,1.3415,0.039994,0.023482,0.002970,0.000696
6002000,1.3415,0.039994,0.023482,0.002970,0.000834
6003000,1.3415,0.039994,0.023482,0.002970,0.000447
6004000,1.3415,0.039994,0.023482,0.002970,0.000508
6005000,1.3415,0.039994,0.023482,0.002970,0.000834
6006000,1.3415,0.039994,0.023482,0.002970,0.000712
6007000,1.3415,0.039994,0.023482,0.002970,0.000417
6008000,1.3415,0.039994,0.023482,0.002970,0.000720
6009000,1.3415,0.039994,0.023482,0.002970,0.000834
6010000,1.3415,0.039994,0.023482,0.002970,0.000440
6011000,1.3415,0.039994,0.023482,0.002970,0.000515
6012000,1.3415,0.039994,0.023482,0.002970,0.000834
6013000,1.3415,0.039994,0.023482,0.002970,0.000682
6014000,1.3415,0.039994,0.023482,0.002970,0.000403
6015000,1.3415,0.039994,0.023482,0.002970,0.000764
6016000,1.3415,0.039994,0.023482,0.002970,0.000826
6017000,1.3415,0.039994,0.023482,0.002970,0.000417
6018000,1.3415,0.039994,0.023482,0.002970,0.000545
6019000,1.3415,0.039994,0.023482,0.002970,0.000834
6020000,1.3415,0.039994,0.023482,0.002970,0.000638
6021000,1.3415,0.039994,0.023482,0.002970,0.000401
6022000,1.3415,0.039994,0.023482,0.002970,0.000803
6023000,1.3415,0.039994,0.023482,0.002970,0.000803
6024000,1.3415,0.039994,0.023482,0.002970,0.000447
6025000,1.3415,0.039994,0.023482,0.002970,0.000545
6026000,1.3415,0.039994,0.023482,0.002970,0.000834
6027000,1.3415,0.039994,0.023482,0.002970,0.000591
6028000,1.3415,0.039994,0.023482,0.002970,0.000447
6029000,1.3415,0.039994,0.023482,0.002970,0.000803
6030000,1.3415,0.039994,0.023482,0.002970,0.000803
6031000,1.3415,0.039994,0.023482,0.002970,0.000447
