Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
30000000,0.0324,0.013523,0.002678,0.000431,0.000353
30001000,0.0324,0.013523,0.002678,0.000431,0.000470
30002000,0.0324,0.013523,0.002678,0.000431,0.000353
30003000,0.0324,0.013523,0.002678,0.000431,0.000118
30004000,0.0324,0.013523,0.002678,0.000431,0.000470
30005000,0.0324,0.013523,0.002678,0.000431,0.000353
30006000,0.0324,0.013523,0.002678,0.000431,0.000235
30007000,0.0324,0.013523,0.002678,0.000431,0.000353
30008000,0.0324,0.013523,0.002678,0.000431,0.000470
30009000,0.0324,0.013523,0.002678,0.000431,0.000353
30010000,0.0324,0.013523,0.002678,0.000431,0.000118
30011000,0.0324,0.013523,0.002678,0.000431,0.000470
30012000,0.0324,0.013523,0.002678,0.000431,0.000353
30013000,0.0324,0.013523,0.002678,0.000431,0.000235
30014000,0.0324,0.013523,0.002678,0.000431,0.000353
30015000,0.0324,0.013523,0.002678,0.000431,0.000470
30016000,0.0324,0.013523,0.002678,0.000431,0.000235
30017000,0.0324,0.013523,0.002678,0.000431,0.000235
30018000,0.0324,0.013523,0.002678,0.000431,0.000470
30019000,0.0324,0.013523,0.002678,0.000431,0.000353
30020000,0.0324,0.013523,0.002678,0.000431,0.000235
30021000,0.0324,0.013523,0.002678,0.000431,0.000353
30022000,0.0324,0.013523,0.002678,0.000431,0.000470
30023000,0.0324,0.013523,0.002678,0.000431,0.000118
30024000,0.0324,0.013523,0.002678,0.000431,0.000353
30025000,0.0324,0.013523,0.002678,0.000431,0.000470
30026000,0.0324,0.013523,0.002678,0.000431,0.000353
30027000,0.0324,0.013523,0.002678,0.000431,0.000235
30028000,0.0324,0.013523,0.002678,0.000431,0.000353
30029000,0.0324,0.013523,0.002678,0.000431,0.000353
30030000,0.0324,0.013523,0.002678,0.000431,0.000235
30031000,0.0324,0.013523,0.002678,0.000431,0.000353
30032000,0.0324,0.013523,0.002678,0.000431,0.000470
30033000,0.0324,0.013523,0.002678,0.000431,0.000353
30034000,0.0324,0.013523,0.002678,0.000431,0.000235
30035000,0.0324,0.013523,0.002678,0.000431,0.000353
30036000,0.0324,0.013523,0.002678,0.000431,0.000353
30037000,0.0324,0.013523,0.002678,0.000431,0.000235
30038000,0.0324,0.013523,0.002678,0.000431,0.000353
30039000,0.0324,0.013523,0.002678,0.000431,0.000470
30040000,0.0324,0.013523,0.002678,0.000431,0.000353
30041000,0.0324,0.013523,0.002678,0.000431,0.000235
30042000,0.0324,0.013523,0.002678,0.000431,0.000353
30043000,0.0324,0.013523,0.002678,0.000431,0.000353
30044000,0.0324,0.013523,0.002678,0.000431,0.000235
30045000,0.0324,0.013523,0.002678,0.000431,0.000353
30046000,0.0324,0.013523,0.002678,0.000431,0.000470
30047000,0.0324,0.013523,0.002678,0.000431,0.000353
30048000,0.0324,0.013523,0.002678,0.000431,0.000118
30049000,0.0324,0.013523,0.002678,0.000431,0.000470
30050000,0.0324,0.013523,0.002678,0.000431,0.000353
30051000,0.0324,0.013523,0.002678,0.000431,0.000235
30052000,0.0324,0.013523,0.002678,0.000431,0.000353
30053000,0.0324,0.013523,0.002678,0.000431,0.000470
30054000,0.0324,0.013523,0.002678,0.000431,0.000235
30055000,0.0324,0.013523,0.002678,0.000431,0.000235
30056000,0.0324,0.013523,0.002678,0.000431,0.000470
30057000,0.0324,0.013523,0.002678,0.000431,0.000353
30058000,0.0324,0.013523,0.002678,0.000431,0.000235
30059000,0.0324,0.013523,0.002678,0.000431,0.000353
30060000,0.0324,0.013523,0.002678,0.000431,0.000470
30061000,0.0324,0.013523,0.002678,0.000431,0.000235
30062000,0.0324,0.013523,0.002678,0.000431,0.000235
30063000,0.0324,0.013523,0.002678,0.000431,0.000470
30064000,0.0324,0.013523,0.002678,0.000431,0.000353
30065000,0.0324,0.013523,0.002678,0.000431,0.000235
30066000,0.0324,0.013523,0.002678,0.000431,0.000353
30067000,0.0324,0.013523,0.002678,0.000431,0.000470
30068000,0.0324,0.013523,0.002678,0.000431,0.000118
30069000,0.0324,0.013523,0.002678,0.000431,0.000353
30070000,0.0324,0.013523,0.002678,0.000431,0.000470
30071000,0.0324,0.013523,0.002678,0.000431,0.000353
