Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.438521
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.775374
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.544864
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.444469
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.208821
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.427293
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.057527
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.382529
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.334974
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.086540
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.671579
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.134479
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.795838
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.899643
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.554293
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.605569
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.778558
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.479173
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.473795
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.171736
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.147461
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,19.081945
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,18.187782
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.255769
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.569098
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.060712
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.360470
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.714743
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.801059
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.341968
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.979320
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.996086
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.755187
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.127823
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.829007
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.634691
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.084223
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.564771
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.892075
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.244158
81000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.048821
82000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.212195
83000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.878598
84000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.452666
85000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.906029
86000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.627094
87000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.042778
88000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.071920
89000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.845350
90000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.525132
91000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.649459
92000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.707525
93000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.470771
94000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.702237
95000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.830890
96000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.772167
97000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.006560
98000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.377590
99000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.142455
100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.246728
101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.253604
102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.362983
103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.694359
104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.721981
105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.573610
106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.216994
107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.920573
108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.252250
109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.262177
110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.518811
111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.066300
112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.224174
113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.522951
114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.951199
115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.214094
116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.036753
117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.861369
118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.626463
119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.066926
120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.090736
121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.680888
122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.095585
123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.319009
124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.577466
125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.630782
126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.169810
127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.782050
128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.200715
129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.127425
130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.797290
131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.689800
132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.456264
133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.478606
134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.270910
135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.411231
136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.057223
137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.071041
138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.700256
139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.528409
140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.157499
141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.411614
142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.085120
143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.265681
144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.986937
145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.370626
146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.093930
147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.539918
148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.558611
149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.647722
150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.164042
151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.643148
152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.581213
153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.091390
154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.702395
155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.901838
156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.500859
157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.254775
158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.116078
159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.684466
160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.280209
161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.619562
162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.628727
163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.202716
164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.798984
165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.140991
166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.302260
167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.831608
168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.403943
169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.609068
170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.254869
171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.653148
172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.900591
173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.739969
174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.122862
175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.945063
176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.772549
177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.211788
178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.484194
179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.890354
180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.795649
181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.333447
182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.940422
183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.827163
184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.766916
185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.138907
186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.054377
187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.692208
188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.269057
189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.573663
190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.401095
191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.931159
192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.697796
193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.709805
194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.491535
195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.826386
196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.315722
197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.610346
198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.679327
199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.430184
200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.095638
201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.613271
202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.727914
203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.358661
204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.588137
205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.860234
206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.406195
207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.729117
208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.329677
209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.081758
210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.514457
211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.853782
212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.042983
213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.527635
214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.828299
215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.346176
216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.431511
217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.741050
218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.345236
219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.685293
220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.347182
221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.880074
222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.771991
223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.070730
224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.053435
225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.064390
226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.845912
227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.195730
228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.551321
229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.401550
230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.394480
231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.736150
232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.275293
233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.239307
234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.233481
235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.605091
236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.728353
237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.628770
238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.409312
239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.786125
240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.513243
241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.333972
242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.892921
243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.143608
244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.583105
245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.254991
246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.698786
247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.806900
248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.115643
249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.150913
250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.044069
251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.506194
252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.967444
253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.012251
254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.519924
255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.556177
256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.335664
257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.263635
258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.104954
259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.112903
260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.856766
261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.361045
262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.433852
263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.703757
264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.790473
265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.780354
266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.191107
267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.467083
268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.860392
269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.030466
270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.743652
271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.206021
272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.791176
273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.537860
274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.053775
275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.417763
276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.356922
277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.789429
278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.223722
279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.819786
280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.180991
281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.020820
282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.120179
283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.504798
284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.242956
285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.974051
286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.987705
287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.940305
288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.112673
289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.780716
290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.184587
291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.652505
292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.001023
293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.217071
294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.355962
295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.961896
296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.038439
297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.607821
298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.191305
299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.529596
300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.026651
301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.102587
302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.185872
303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.184974
304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.084127
305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.466472
306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.173503
307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.314485
308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.381063
309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.359145
310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.621182
311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.419919
312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.611306
313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.649584
314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.711512
315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.290950
316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.706452
317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.071793
318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.271636
319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.363739
320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.054879
321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.803790
322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.303442
323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.339087
324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.660924
325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.923238
326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.025778
327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.776735
328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.334036
329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.341702
330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.389392
331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.588555
332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,17.015915
333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.975081
334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.255945
335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.981756
336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.308742
337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.274766
338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,16.595568
339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.950046
340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.039404
341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.609597
342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.984671
343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.300484
344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.542312
345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.861721
346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.219764
347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.758955
348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.944827
349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.859801
350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.131184
351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,15.704536
352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.013519
353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.396816
354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.276232
355000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.480737
356000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.156924
357000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.120315
358000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,13.571457
359000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,14.041150
360000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.549666
361000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.342201
362000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.489758
363000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.111442
364000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.879542
