Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.963154
3026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.552960
3027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.072012
3028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.160032
3029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.671554
3030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.654951
3031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.631326
3032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.075795
3033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.909427
3034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.692743
3035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.816012
3036000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.943624
3037000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.279944
3038000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.551844
3039000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.300494
3040000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.687100
3041000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.868757
3042000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.397153
3043000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.722741
3044000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.863703
3045000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.786130
3046000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.807727
3047000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.529437
3048000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.869926
3049000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.907672
3050000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.263019
3051000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.301961
3052000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.068792
3053000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.277976
3054000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.844882
3055000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.962937
3056000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.664972
3057000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.538072
3058000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.963179
3059000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.616673
3060000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.590380
3061000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.184922
3062000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.139577
3063000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.486245
3064000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.147742
3065000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.574141
3066000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.517816
3067000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.161372
3068000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.076641
3069000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.426018
3070000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.112885
3071000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.970975
3072000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.482080
3073000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.144223
3074000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.221696
3075000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.661808
3076000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.194964
3077000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.752742
3078000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.120545
3079000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.813756
3080000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.972909
3081000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.740021
3082000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.117498
3083000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.001150
3084000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.540099
3085000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.278852
3086000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.861684
3087000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.749437
3088000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.277127
3089000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.547309
3090000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.826855
3091000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.321498
3092000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.662595
3093000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.877268
3094000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.593571
3095000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.704594
3096000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.815647
3097000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.093997
3098000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.516747
3099000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.340686
3100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.272840
3101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.103107
3102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.297128
3103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.600906
3104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.731363
3105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.002395
3106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.035442
3107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.525652
3108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.774037
3109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.929736
3110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.573521
3111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.866479
3112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.694326
3113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.044947
3114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.953256
3115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.533335
3116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.609520
3117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.828065
3118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.191297
3119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.712742
3120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.503600
3121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.453909
3122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.111924
3123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.467745
3124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.280169
3125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.690870
3126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.542548
3127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.708357
3128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.346960
3129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.311800
3130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.390637
3131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.916520
3132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.454476
3133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.416577
3134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.649842
3135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.795277
3136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.259939
3137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.140534
3138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.510695
3139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.631861
3140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.923092
3141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.078827
3142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.873768
3143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.678688
3144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.332865
3145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.352843
3146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.799865
3147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.536895
3148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.509050
3149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.210183
3150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.331557
3151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.233349
3152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.040651
3153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.561869
3154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.958576
3155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.479964
3156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.400934
3157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.780094
3158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.911915
3159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.666180
3160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.356208
3161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.200934
3162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.759934
3163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.108160
3164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.486505
3165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.488992
3166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.323067
3167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.464138
3168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.748271
3169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.557003
3170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.632023
3171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.181083
3172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.557009
3173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.617565
3174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.305355
3175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.897937
3176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.327622
3177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.206771
3178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.056969
3179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.537516
3180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.143538
3181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.036169
3182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.706203
3183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.935331
3184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.197906
3185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.508558
3186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.491973
3187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.916049
3188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.636074
3189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.211852
3190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.126895
3191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.756801
3192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.860463
3193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.211868
3194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.635725
3195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.795441
3196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.651079
3197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.685805
3198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.391156
3199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.352135
3200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.464942
3201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.358244
3202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.805015
3203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.892355
3204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.598834
3205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.307762
3206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.265846
3207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.774412
3208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.793715
3209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.245805
3210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.463687
3211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.347388
3212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.709536
3213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.389866
3214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.747766
3215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.300846
3216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.935376
3217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,48.839334
3218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,50.694212
3219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.743253
3220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.904542
3221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.508667
3222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.875278
3223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.242683
3224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.082465
3225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.774109
3226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.426078
3227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.301177
3228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.697023
3229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.193743
3230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.506076
3231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.689978
3232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.893582
3233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.353184
3234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.969792
3235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.735264
3236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.807175
3237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.052080
3238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.194929
3239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.397269
3240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.519778
3241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.054305
3242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.294465
3243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.009491
3244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.729143
3245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.961077
3246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.359666
3247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.571741
3248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.767016
3249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.444575
3250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.054335
3251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.014976
3252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.717702
3253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.553884
3254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.251870
3255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.644267
3256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.925835
3257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.193496
3258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.922076
3259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.070944
3260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.917436
3261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.479330
3262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.539325
3263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.829480
3264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.011430
3265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.773965
3266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.137996
3267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.784473
3268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.432677
3269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.501294
3270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.828550
3271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.788356
3272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.300733
3273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.443776
3274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.662062
3275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.194826
3276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.860939
3277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.777570
3278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.610976
3279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.070948
3280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.879288
3281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.087692
3282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.124301
3283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.535258
3284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.422238
3285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,40.152710
3286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.630332
3287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,51.684009
3288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.606858
3289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.762992
3290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.202131
3291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.704998
3292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.635234
3293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.233066
3294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.377093
3295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.863165
3296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.963667
3297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.725028
3298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.829131
3299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.547223
3300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.320783
3301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.291165
3302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.574078
3303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.114873
3304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.103355
3305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.398611
3306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.567450
3307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.700098
3308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.904890
3309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.084371
3310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.894186
3311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.677843
3312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.150590
3313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.693234
3314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.862970
3315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.907163
3316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.617513
3317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.712232
3318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.991915
3319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.002694
3320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.890716
3321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,47.884264
3322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,49.073306
3323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.344552
3324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.582947
3325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,43.448793
3326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.609002
3327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.902782
3328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.666596
3329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,46.721970
3330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.040945
3331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.908389
3332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.330756
3333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.903394
3334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.869835
3335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.560582
3336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.739404
3337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.901801
3338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.682627
3339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,45.386730
3340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.653259
3341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.614151
3342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,44.089385
3343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.185182
3344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.343786
3345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.049191
3346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.807754
3347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.084022
3348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.538177
3349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.858013
3350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.174648
3351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.053455
3352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.379182
3353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,41.635025
3354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,42.220772
