Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
6000000,0.0324,0.013523,0.002678,0.000431,1.096773
6001000,0.0324,0.013523,0.002678,0.000431,1.087253
6002000,0.0324,0.013523,0.002678,0.000431,1.072680
6003000,0.0324,0.013523,0.002678,0.000431,1.055991
6004000,0.0324,0.013523,0.002678,0.000431,1.050819
6005000,0.0324,0.013523,0.002678,0.000431,1.032838
6006000,0.0324,0.013523,0.002678,0.000431,1.048939
6007000,0.0324,0.013523,0.002678,0.000431,1.007099
6008000,0.0324,0.013523,0.002678,0.000431,0.987824
6009000,0.0324,0.013523,0.002678,0.000431,0.975366
6010000,0.0324,0.013523,0.002678,0.000431,0.967727
6011000,0.0324,0.013523,0.002678,0.000431,0.960558
6012000,0.0324,0.013523,0.002678,0.000431,0.933291
6013000,0.0324,0.013523,0.002678,0.000431,0.975954
6014000,0.0324,0.013523,0.002678,0.000431,0.928355
6015000,0.0324,0.013523,0.002678,0.000431,0.945749
6016000,0.0324,0.013523,0.002678,0.000431,0.961851
6017000,0.0324,0.013523,0.002678,0.000431,1.259079
6018000,0.0324,0.013523,0.002678,0.000431,1.309146
6019000,0.0324,0.013523,0.002678,0.000431,1.273183
6020000,0.0324,0.013523,0.002678,0.000431,1.268364
6021000,0.0324,0.013523,0.002678,0.000431,1.258139
6022000,0.0324,0.013523,0.002678,0.000431,1.256024
6023000,0.0324,0.013523,0.002678,0.000431,1.253791
6024000,0.0324,0.013523,0.002678,0.000431,1.254731
6025000,0.0324,0.013523,0.002678,0.000431,1.227817
6026000,0.0324,0.013523,0.002678,0.000431,1.219237
6027000,0.0324,0.013523,0.002678,0.000431,1.199728
6028000,0.0324,0.013523,0.002678,0.000431,1.157182
6029000,0.0324,0.013523,0.002678,0.000431,1.164117
6030000,0.0324,0.013523,0.002678,0.000431,1.148956
6031000,0.0324,0.013523,0.002678,0.000431,1.112052
6032000,0.0324,0.013523,0.002678,0.000431,1.128741
6033000,0.0324,0.013523,0.002678,0.000431,1.100769
6034000,0.0324,0.013523,0.002678,0.000431,1.090191
6035000,0.0324,0.013523,0.002678,0.000431,1.107233
6036000,0.0324,0.013523,0.002678,0.000431,1.064688
6037000,0.0324,0.013523,0.002678,0.000431,1.077263
6038000,0.0324,0.013523,0.002678,0.000431,1.036128
6039000,0.0324,0.013523,0.002678,0.000431,1.028372
6040000,0.0324,0.013523,0.002678,0.000431,1.036951
6041000,0.0324,0.013523,0.002678,0.000431,1.017324
6042000,0.0324,0.013523,0.002678,0.000431,0.983123
6043000,0.0324,0.013523,0.002678,0.000431,0.999812
6044000,0.0324,0.013523,0.002678,0.000431,0.968902
6045000,0.0324,0.013523,0.002678,0.000431,0.952683
6046000,0.0324,0.013523,0.002678,0.000431,0.947277
6047000,0.0324,0.013523,0.002678,0.000431,0.967962
6048000,0.0324,0.013523,0.002678,0.000431,0.962321
6049000,0.0324,0.013523,0.002678,0.000431,0.946572
6050000,0.0324,0.013523,0.002678,0.000431,0.958442
6051000,0.0324,0.013523,0.002678,0.000431,1.021085
6052000,0.0324,0.013523,0.002678,0.000431,1.243331
6053000,0.0324,0.013523,0.002678,0.000431,1.279177
6054000,0.0324,0.013523,0.002678,0.000431,1.272243
6055000,0.0324,0.013523,0.002678,0.000431,1.266954
