Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,1.6202,0.544831,0.005673,0.000697,0.488961
7001000,1.6202,0.544831,0.005673,0.000697,0.483241
7002000,1.6202,0.544831,0.005673,0.000697,0.489710
7003000,1.6202,0.544831,0.005673,0.000697,0.492207
7004000,1.6202,0.544831,0.005673,0.000697,0.492063
7005000,1.6202,0.544831,0.005673,0.000697,0.492872
7006000,1.6202,0.544831,0.005673,0.000697,0.484838
7007000,1.6202,0.544831,0.005673,0.000697,0.493942
7008000,1.6202,0.544831,0.005673,0.000697,0.487610
7009000,1.6202,0.544831,0.005673,0.000697,0.490711
7010000,1.6202,0.544831,0.005673,0.000697,0.488644
7011000,1.6202,0.544831,0.005673,0.000697,0.494485
7012000,1.6202,0.544831,0.005673,0.000697,0.501198
7013000,1.6202,0.544831,0.005673,0.000697,0.496742
7014000,1.6202,0.544831,0.005673,0.000697,0.504323
7015000,1.6202,0.544831,0.005673,0.000697,0.496042
7016000,1.6202,0.544831,0.005673,0.000697,0.495860
7017000,1.6202,0.544831,0.005673,0.000697,0.493569
7018000,1.6202,0.544831,0.005673,0.000697,0.494070
7019000,1.6202,0.544831,0.005673,0.000697,0.495354
7020000,1.6202,0.544831,0.005673,0.000697,0.488145
7021000,1.6202,0.544831,0.005673,0.000697,0.503958
7022000,1.6202,0.544831,0.005673,0.000697,0.489730
7023000,1.6202,0.544831,0.005673,0.000697,0.497024
7024000,1.6202,0.544831,0.005673,0.000697,0.492355
7025000,1.6202,0.544831,0.005673,0.000697,0.491885
7026000,1.6202,0.544831,0.005673,0.000697,0.505200
7027000,1.6202,0.544831,0.005673,0.000697,0.497642
7028000,1.6202,0.544831,0.005673,0.000697,0.498227
7029000,1.6202,0.544831,0.005673,0.000697,0.501654
7030000,1.6202,0.544831,0.005673,0.000697,0.488819
7031000,1.6202,0.544831,0.005673,0.000697,0.491457
7032000,1.6202,0.544831,0.005673,0.000697,0.482583
7033000,1.6202,0.544831,0.005673,0.000697,0.468725
7034000,1.6202,0.544831,0.005673,0.000697,0.472671
7035000,1.6202,0.544831,0.005673,0.000697,0.485778
7036000,1.6202,0.544831,0.005673,0.000697,0.487747
7037000,1.6202,0.544831,0.005673,0.000697,0.485530
7038000,1.6202,0.544831,0.005673,0.000697,0.502407
7039000,1.6202,0.544831,0.005673,0.000697,0.488178
7040000,1.6202,0.544831,0.005673,0.000697,0.509016
7041000,1.6202,0.544831,0.005673,0.000697,0.499474
7042000,1.6202,0.544831,0.005673,0.000697,0.486905
7043000,1.6202,0.544831,0.005673,0.000697,0.491462
7044000,1.6202,0.544831,0.005673,0.000697,0.487986
7045000,1.6202,0.544831,0.005673,0.000697,0.486483
7046000,1.6202,0.544831,0.005673,0.000697,0.493576
7047000,1.6202,0.544831,0.005673,0.000697,0.485637
7048000,1.6202,0.544831,0.005673,0.000697,0.490899
7049000,1.6202,0.544831,0.005673,0.000697,0.491415
7050000,1.6202,0.544831,0.005673,0.000697,0.487986
7051000,1.6202,0.544831,0.005673,0.000697,0.490241
7052000,1.6202,0.544831,0.005673,0.000697,0.494281
7053000,1.6202,0.544831,0.005673,0.000697,0.490133
7054000,1.6202,0.544831,0.005673,0.000697,0.492872
7055000,1.6202,0.544831,0.005673,0.000697,0.498969
7056000,1.6202,0.544831,0.005673,0.000697,0.498116
7057000,1.6202,0.544831,0.005673,0.000697,0.506179
7058000,1.6202,0.544831,0.005673,0.000697,0.491481
7059000,1.6202,0.544831,0.005673,0.000697,0.494657
