Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
23000000,1.6202,0.544831,0.005673,0.000697,0.326899
23001000,1.6202,0.544831,0.005673,0.000697,0.326899
23002000,1.6202,0.544831,0.005673,0.000697,0.326899
23003000,1.6202,0.544831,0.005673,0.000697,0.326899
23004000,1.6202,0.544831,0.005673,0.000697,0.326899
23005000,1.6202,0.544831,0.005673,0.000697,0.326899
23006000,1.6202,0.544831,0.005673,0.000697,0.326899
23007000,1.6202,0.544831,0.005673,0.000697,0.326899
23008000,1.6202,0.544831,0.005673,0.000697,0.326899
23009000,1.6202,0.544831,0.005673,0.000697,0.326899
23010000,1.6202,0.544831,0.005673,0.000697,0.326899
23011000,1.6202,0.544831,0.005673,0.000697,0.326899
23012000,1.6202,0.544831,0.005673,0.000697,0.326899
23013000,1.6202,0.544831,0.005673,0.000697,0.326899
23014000,1.6202,0.544831,0.005673,0.000697,0.326899
23015000,1.6202,0.544831,0.005673,0.000697,0.326899
23016000,1.6202,0.544831,0.005673,0.000697,0.326899
23017000,1.6202,0.544831,0.005673,0.000697,0.326899
23018000,1.6202,0.544831,0.005673,0.000697,0.326899
23019000,1.6202,0.544831,0.005673,0.000697,0.326899
23020000,1.6202,0.544831,0.005673,0.000697,0.326899
23021000,1.6202,0.544831,0.005673,0.000697,0.326899
23022000,1.6202,0.544831,0.005673,0.000697,0.326899
23023000,1.6202,0.544831,0.005673,0.000697,0.326899
23024000,1.6202,0.544831,0.005673,0.000697,0.326899
23025000,1.6202,0.544831,0.005673,0.000697,0.326899
23026000,1.6202,0.544831,0.005673,0.000697,0.326899
23027000,1.6202,0.544831,0.005673,0.000697,0.326899
23028000,1.6202,0.544831,0.005673,0.000697,0.326899
23029000,1.6202,0.544831,0.005673,0.000697,0.326899
23030000,1.6202,0.544831,0.005673,0.000697,0.326899
23031000,1.6202,0.544831,0.005673,0.000697,0.326899
23032000,1.6202,0.544831,0.005673,0.000697,0.326899
23033000,1.6202,0.544831,0.005673,0.000697,0.326899
23034000,1.6202,0.544831,0.005673,0.000697,0.326899
23035000,1.6202,0.544831,0.005673,0.000697,0.326899
23036000,1.6202,0.544831,0.005673,0.000697,0.326899
23037000,1.6202,0.544831,0.005673,0.000697,0.326899
23038000,1.6202,0.544831,0.005673,0.000697,0.326899
23039000,1.6202,0.544831,0.005673,0.000697,0.326899
23040000,1.6202,0.544831,0.005673,0.000697,0.326899
23041000,1.6202,0.544831,0.005673,0.000697,0.326899
23042000,1.6202,0.544831,0.005673,0.000697,0.326899
23043000,1.6202,0.544831,0.005673,0.000697,0.326899
23044000,1.6202,0.544831,0.005673,0.000697,0.326899
23045000,1.6202,0.544831,0.005673,0.000697,0.326899
23046000,1.6202,0.544831,0.005673,0.000697,0.326899
23047000,1.6202,0.544831,0.005673,0.000697,0.326899
23048000,1.6202,0.544831,0.005673,0.000697,0.326899
23049000,1.6202,0.544831,0.005673,0.000697,0.326899
23050000,1.6202,0.544831,0.005673,0.000697,0.326899
23051000,1.6202,0.544831,0.005673,0.000697,0.326899
23052000,1.6202,0.544831,0.005673,0.000697,0.326899
23053000,1.6202,0.544831,0.005673,0.000697,0.326899
23054000,1.6202,0.544831,0.005673,0.000697,0.326899
23055000,1.6202,0.544831,0.005673,0.000697,0.326899
23056000,1.6202,0.544831,0.005673,0.000697,0.326899
23057000,1.6202,0.544831,0.005673,0.000697,0.326899
23058000,1.6202,0.544831,0.005673,0.000697,0.326899
23059000,1.6202,0.544831,0.005673,0.000697,0.326899
23060000,1.6202,0.544831,0.005673,0.000697,0.326899
23061000,1.6202,0.544831,0.005673,0.000697,0.326899
23062000,1.6202,0.544831,0.005673,0.000697,0.326899
23063000,1.6202,0.544831,0.005673,0.000697,0.326899
23064000,1.6202,0.544831,0.005673,0.000697,0.326899
23065000,1.6202,0.544831,0.005673,0.000697,0.326899
23066000,1.6202,0.544831,0.005673,0.000697,0.326899
23067000,1.6202,0.544831,0.005673,0.000697,0.326899
23068000,1.6202,0.544831,0.005673,0.000697,0.326899
23069000,1.6202,0.544831,0.005673,0.000697,0.326899
23070000,1.6202,0.544831,0.005673,0.000697,0.326899
23071000,1.6202,0.544831,0.005673,0.000697,0.326899
23072000,1.6202,0.544831,0.005673,0.000697,0.326899
23073000,1.6202,0.544831,0.005673,0.000697,0.326899
23074000,1.6202,0.544831,0.005673,0.000697,0.326899
23075000,1.6202,0.544831,0.005673,0.000697,0.326899
23076000,1.6202,0.544831,0.005673,0.000697,0.326899
23077000,1.6202,0.544831,0.005673,0.000697,0.326899
23078000,1.6202,0.544831,0.005673,0.000697,0.326899
23079000,1.6202,0.544831,0.005673,0.000697,0.326899
23080000,1.6202,0.544831,0.005673,0.000697,0.326899
23081000,1.6202,0.544831,0.005673,0.000697,0.326899
23082000,1.6202,0.544831,0.005673,0.000697,0.326899
23083000,1.6202,0.544831,0.005673,0.000697,0.326899
23084000,1.6202,0.544831,0.005673,0.000697,0.326899
23085000,1.6202,0.544831,0.005673,0.000697,0.326899
23086000,1.6202,0.544831,0.005673,0.000697,0.326899
23087000,1.6202,0.544831,0.005673,0.000697,0.326899
23088000,1.6202,0.544831,0.005673,0.000697,0.326899
23089000,1.6202,0.544831,0.005673,0.000697,0.326899
23090000,1.6202,0.544831,0.005673,0.000697,0.326899
23091000,1.6202,0.544831,0.005673,0.000697,0.326899
23092000,1.6202,0.544831,0.005673,0.000697,0.326899
23093000,1.6202,0.544831,0.005673,0.000697,0.326899
23094000,1.6202,0.544831,0.005673,0.000697,0.326899
23095000,1.6202,0.544831,0.005673,0.000697,0.326899
23096000,1.6202,0.544831,0.005673,0.000697,0.326899
23097000,1.6202,0.544831,0.005673,0.000697,0.326899
23098000,1.6202,0.544831,0.005673,0.000697,0.326899
23099000,1.6202,0.544831,0.005673,0.000697,0.326899
23100000,1.6202,0.544831,0.005673,0.000697,0.326899
23101000,1.6202,0.544831,0.005673,0.000697,0.326899
23102000,1.6202,0.544831,0.005673,0.000697,0.326899
23103000,1.6202,0.544831,0.005673,0.000697,0.326899
23104000,1.6202,0.544831,0.005673,0.000697,0.326899
23105000,1.6202,0.544831,0.005673,0.000697,0.326899
23106000,1.6202,0.544831,0.005673,0.000697,0.326899
23107000,1.6202,0.544831,0.005673,0.000697,0.326899
23108000,1.6202,0.544831,0.005673,0.000697,0.326899
23109000,1.6202,0.544831,0.005673,0.000697,0.326899
23110000,1.6202,0.544831,0.005673,0.000697,0.326899
23111000,1.6202,0.544831,0.005673,0.000697,0.326899
23112000,1.6202,0.544831,0.005673,0.000697,0.326899
23113000,1.6202,0.544831,0.005673,0.000697,0.326899
23114000,1.6202,0.544831,0.005673,0.000697,0.326899
23115000,1.6202,0.544831,0.005673,0.000697,0.326899
23116000,1.6202,0.544831,0.005673,0.000697,0.326899
23117000,1.6202,0.544831,0.005673,0.000697,0.326899
23118000,1.6202,0.544831,0.005673,0.000697,0.326899
23119000,1.6202,0.544831,0.005673,0.000697,0.326899
23120000,1.6202,0.544831,0.005673,0.000697,0.326899
23121000,1.6202,0.544831,0.005673,0.000697,0.326899
23122000,1.6202,0.544831,0.005673,0.000697,0.326899
23123000,1.6202,0.544831,0.005673,0.000697,0.326899
23124000,1.6202,0.544831,0.005673,0.000697,0.326899
23125000,1.6202,0.544831,0.005673,0.000697,0.326899
23126000,1.6202,0.544831,0.005673,0.000697,0.326899
23127000,1.6202,0.544831,0.005673,0.000697,0.326899
23128000,1.6202,0.544831,0.005673,0.000697,0.326899
23129000,1.6202,0.544831,0.005673,0.000697,0.326899
23130000,1.6202,0.544831,0.005673,0.000697,0.326899
23131000,1.6202,0.544831,0.005673,0.000697,0.326899
23132000,1.6202,0.544831,0.005673,0.000697,0.326899
23133000,1.6202,0.544831,0.005673,0.000697,0.326899
23134000,1.6202,0.544831,0.005673,0.000697,0.326899
23135000,1.6202,0.544831,0.005673,0.000697,0.326899
23136000,1.6202,0.544831,0.005673,0.000697,0.326899
23137000,1.6202,0.544831,0.005673,0.000697,0.326899
23138000,1.6202,0.544831,0.005673,0.000697,0.326899
23139000,1.6202,0.544831,0.005673,0.000697,0.326899
23140000,1.6202,0.544831,0.005673,0.000697,0.326899
23141000,1.6202,0.544831,0.005673,0.000697,0.326899
23142000,1.6202,0.544831,0.005673,0.000697,0.326899
23143000,1.6202,0.544831,0.005673,0.000697,0.326899
23144000,1.6202,0.544831,0.005673,0.000697,0.326899
23145000,1.6202,0.544831,0.005673,0.000697,0.326899
23146000,1.6202,0.544831,0.005673,0.000697,0.326899
23147000,1.6202,0.544831,0.005673,0.000697,0.326899
23148000,1.6202,0.544831,0.005673,0.000697,0.326899
23149000,1.6202,0.544831,0.005673,0.000697,0.326899
23150000,1.6202,0.544831,0.005673,0.000697,0.326899
23151000,1.6202,0.544831,0.005673,0.000697,0.326899
23152000,1.6202,0.544831,0.005673,0.000697,0.326899
23153000,1.6202,0.544831,0.005673,0.000697,0.326899
23154000,1.6202,0.544831,0.005673,0.000697,0.326899
23155000,1.6202,0.544831,0.005673,0.000697,0.326899
23156000,1.6202,0.544831,0.005673,0.000697,0.326899
23157000,1.6202,0.544831,0.005673,0.000697,0.326899
23158000,1.6202,0.544831,0.005673,0.000697,0.326899
23159000,1.6202,0.544831,0.005673,0.000697,0.326899
23160000,1.6202,0.544831,0.005673,0.000697,0.326899
23161000,1.6202,0.544831,0.005673,0.000697,0.326899
23162000,1.6202,0.544831,0.005673,0.000697,0.326899
23163000,1.6202,0.544831,0.005673,0.000697,0.326899
23164000,1.6202,0.544831,0.005673,0.000697,0.326899
23165000,1.6202,0.544831,0.005673,0.000697,0.326899
23166000,1.6202,0.544831,0.005673,0.000697,0.326899
23167000,1.6202,0.544831,0.005673,0.000697,0.326899
23168000,1.6202,0.544831,0.005673,0.000697,0.326899
23169000,1.6202,0.544831,0.005673,0.000697,0.326899
23170000,1.6202,0.544831,0.005673,0.000697,0.326899
23171000,1.6202,0.544831,0.005673,0.000697,0.326899
23172000,1.6202,0.544831,0.005673,0.000697,0.326899
23173000,1.6202,0.544831,0.005673,0.000697,0.326899
23174000,1.6202,0.544831,0.005673,0.000697,0.326899
23175000,1.6202,0.544831,0.005673,0.000697,0.326899
23176000,1.6202,0.544831,0.005673,0.000697,0.326899
23177000,1.6202,0.544831,0.005673,0.000697,0.326899
23178000,1.6202,0.544831,0.005673,0.000697,0.326899
23179000,1.6202,0.544831,0.005673,0.000697,0.326899
23180000,1.6202,0.544831,0.005673,0.000697,0.326899
23181000,1.6202,0.544831,0.005673,0.000697,0.326899
23182000,1.6202,0.544831,0.005673,0.000697,0.326899
23183000,1.6202,0.544831,0.005673,0.000697,0.326899
23184000,1.6202,0.544831,0.005673,0.000697,0.326899
23185000,1.6202,0.544831,0.005673,0.000697,0.326899
23186000,1.6202,0.544831,0.005673,0.000697,0.326899
23187000,1.6202,0.544831,0.005673,0.000697,0.326899
23188000,1.6202,0.544831,0.005673,0.000697,0.326899
23189000,1.6202,0.544831,0.005673,0.000697,0.326899
23190000,1.6202,0.544831,0.005673,0.000697,0.326899
23191000,1.6202,0.544831,0.005673,0.000697,0.326899
23192000,1.6202,0.544831,0.005673,0.000697,0.326899
23193000,1.6202,0.544831,0.005673,0.000697,0.326899
23194000,1.6202,0.544831,0.005673,0.000697,0.326899
23195000,1.6202,0.544831,0.005673,0.000697,0.326899
23196000,1.6202,0.544831,0.005673,0.000697,0.326899
23197000,1.6202,0.544831,0.005673,0.000697,0.326899
23198000,1.6202,0.544831,0.005673,0.000697,0.326899
23199000,1.6202,0.544831,0.005673,0.000697,0.326899
23200000,1.6202,0.544831,0.005673,0.000697,0.326899
23201000,1.6202,0.544831,0.005673,0.000697,0.326899
23202000,1.6202,0.544831,0.005673,0.000697,0.326899
23203000,1.6202,0.544831,0.005673,0.000697,0.326899
23204000,1.6202,0.544831,0.005673,0.000697,0.326899
23205000,1.6202,0.544831,0.005673,0.000697,0.326899
23206000,1.6202,0.544831,0.005673,0.000697,0.326899
23207000,1.6202,0.544831,0.005673,0.000697,0.326899
23208000,1.6202,0.544831,0.005673,0.000697,0.326899
23209000,1.6202,0.544831,0.005673,0.000697,0.326899
23210000,1.6202,0.544831,0.005673,0.000697,0.326899
23211000,1.6202,0.544831,0.005673,0.000697,0.326899
23212000,1.6202,0.544831,0.005673,0.000697,0.326899
23213000,1.6202,0.544831,0.005673,0.000697,0.326899
23214000,1.6202,0.544831,0.005673,0.000697,0.326899
23215000,1.6202,0.544831,0.005673,0.000697,0.326899
23216000,1.6202,0.544831,0.005673,0.000697,0.326899
23217000,1.6202,0.544831,0.005673,0.000697,0.326899
23218000,1.6202,0.544831,0.005673,0.000697,0.326899
23219000,1.6202,0.544831,0.005673,0.000697,0.326899
23220000,1.6202,0.544831,0.005673,0.000697,0.326899
23221000,1.6202,0.544831,0.005673,0.000697,0.326899
23222000,1.6202,0.544831,0.005673,0.000697,0.326899
23223000,1.6202,0.544831,0.005673,0.000697,0.326899
23224000,1.6202,0.544831,0.005673,0.000697,0.326899
23225000,1.6202,0.544831,0.005673,0.000697,0.326899
23226000,1.6202,0.544831,0.005673,0.000697,0.326899
23227000,1.6202,0.544831,0.005673,0.000697,0.326899
23228000,1.6202,0.544831,0.005673,0.000697,0.326899
23229000,1.6202,0.544831,0.005673,0.000697,0.326899
23230000,1.6202,0.544831,0.005673,0.000697,0.326899
23231000,1.6202,0.544831,0.005673,0.000697,0.326899
23232000,1.6202,0.544831,0.005673,0.000697,0.326899
23233000,1.6202,0.544831,0.005673,0.000697,0.326899
23234000,1.6202,0.544831,0.005673,0.000697,0.326899
23235000,1.6202,0.544831,0.005673,0.000697,0.326899
23236000,1.6202,0.544831,0.005673,0.000697,0.326899
23237000,1.6202,0.544831,0.005673,0.000697,0.326899
23238000,1.6202,0.544831,0.005673,0.000697,0.326899
23239000,1.6202,0.544831,0.005673,0.000697,0.326899
23240000,1.6202,0.544831,0.005673,0.000697,0.326899
23241000,1.6202,0.544831,0.005673,0.000697,0.326899
23242000,1.6202,0.544831,0.005673,0.000697,0.326899
23243000,1.6202,0.544831,0.005673,0.000697,0.326899
23244000,1.6202,0.544831,0.005673,0.000697,0.326899
23245000,1.6202,0.544831,0.005673,0.000697,0.326899
23246000,1.6202,0.544831,0.005673,0.000697,0.326899
23247000,1.6202,0.544831,0.005673,0.000697,0.326899
23248000,1.6202,0.544831,0.005673,0.000697,0.326899
23249000,1.6202,0.544831,0.005673,0.000697,0.326899
23250000,1.6202,0.544831,0.005673,0.000697,0.326899
23251000,1.6202,0.544831,0.005673,0.000697,0.326899
23252000,1.6202,0.544831,0.005673,0.000697,0.326899
23253000,1.6202,0.544831,0.005673,0.000697,0.326899
23254000,1.6202,0.544831,0.005673,0.000697,0.326899
23255000,1.6202,0.544831,0.005673,0.000697,0.326899
23256000,1.6202,0.544831,0.005673,0.000697,0.326899
23257000,1.6202,0.544831,0.005673,0.000697,0.326899
23258000,1.6202,0.544831,0.005673,0.000697,0.326899
23259000,1.6202,0.544831,0.005673,0.000697,0.326899
23260000,1.6202,0.544831,0.005673,0.000697,0.326899
23261000,1.6202,0.544831,0.005673,0.000697,0.326899
23262000,1.6202,0.544831,0.005673,0.000697,0.326899
23263000,1.6202,0.544831,0.005673,0.000697,0.326899
23264000,1.6202,0.544831,0.005673,0.000697,0.326899
23265000,1.6202,0.544831,0.005673,0.000697,0.326899
23266000,1.6202,0.544831,0.005673,0.000697,0.326899
23267000,1.6202,0.544831,0.005673,0.000697,0.326899
23268000,1.6202,0.544831,0.005673,0.000697,0.326899
23269000,1.6202,0.544831,0.005673,0.000697,0.326899
23270000,1.6202,0.544831,0.005673,0.000697,0.326899
23271000,1.6202,0.544831,0.005673,0.000697,0.326899
23272000,1.6202,0.544831,0.005673,0.000697,0.326899
23273000,1.6202,0.544831,0.005673,0.000697,0.326899
23274000,1.6202,0.544831,0.005673,0.000697,0.326899
23275000,1.6202,0.544831,0.005673,0.000697,0.326899
23276000,1.6202,0.544831,0.005673,0.000697,0.326899
23277000,1.6202,0.544831,0.005673,0.000697,0.326899
23278000,1.6202,0.544831,0.005673,0.000697,0.326899
