Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
31000000,0.0324,0.013523,0.002678,0.000431,0.027267
31001000,0.0324,0.013523,0.002678,0.000431,0.004701
31002000,0.0324,0.013523,0.002678,0.000431,0.004701
31003000,0.0324,0.013523,0.002678,0.000431,0.008462
31004000,0.0324,0.013523,0.002678,0.000431,0.135980
31005000,0.0324,0.013523,0.002678,0.000431,0.095785
31006000,0.0324,0.013523,0.002678,0.000431,0.004701
31007000,0.0324,0.013523,0.002678,0.000431,0.072397
31008000,0.0324,0.013523,0.002678,0.000431,0.004701
31009000,0.0324,0.013523,0.002678,0.000431,0.004701
31010000,0.0324,0.013523,0.002678,0.000431,0.004701
31011000,0.0324,0.013523,0.002678,0.000431,0.112710
31012000,0.0324,0.013523,0.002678,0.000431,0.039607
31013000,0.0324,0.013523,0.002678,0.000431,0.004936
31014000,0.0324,0.013523,0.002678,0.000431,0.004701
31015000,0.0324,0.013523,0.002678,0.000431,0.004701
31016000,0.0324,0.013523,0.002678,0.000431,0.011988
31017000,0.0324,0.013523,0.002678,0.000431,0.027502
31018000,0.0324,0.013523,0.002678,0.000431,0.004701
31019000,0.0324,0.013523,0.002678,0.000431,0.033731
31020000,0.0324,0.013523,0.002678,0.000431,0.020802
31021000,0.0324,0.013523,0.002678,0.000431,0.004701
31022000,0.0324,0.013523,0.002678,0.000431,0.004701
31023000,0.0324,0.013523,0.002678,0.000431,0.030910
31024000,0.0324,0.013523,0.002678,0.000431,0.087794
31025000,0.0324,0.013523,0.002678,0.000431,0.015984
31026000,0.0324,0.013523,0.002678,0.000431,0.049832
31027000,0.0324,0.013523,0.002678,0.000431,0.004701
31028000,0.0324,0.013523,0.002678,0.000431,0.004701
31029000,0.0324,0.013523,0.002678,0.000431,0.026914
31030000,0.0324,0.013523,0.002678,0.000431,0.004584
31031000,0.0324,0.013523,0.002678,0.000431,0.004701
31032000,0.0324,0.013523,0.002678,0.000431,0.031027
31033000,0.0324,0.013523,0.002678,0.000431,0.008462
31034000,0.0324,0.013523,0.002678,0.000431,0.004701
31035000,0.0324,0.013523,0.002678,0.000431,0.004701
31036000,0.0324,0.013523,0.002678,0.000431,0.027267
31037000,0.0324,0.013523,0.002678,0.000431,0.004701
31038000,0.0324,0.013523,0.002678,0.000431,0.012105
31039000,0.0324,0.013523,0.002678,0.000431,0.004584
31040000,0.0324,0.013523,0.002678,0.000431,0.019980
31041000,0.0324,0.013523,0.002678,0.000431,0.004701
31042000,0.0324,0.013523,0.002678,0.000431,0.004701
31043000,0.0324,0.013523,0.002678,0.000431,0.004701
