Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,8.6440,0.261844,0.058609,0.079322,0.208792
3001000,8.6440,0.261844,0.058609,0.079322,0.433003
3002000,8.6440,0.261844,0.058609,0.079322,0.201401
3003000,8.6440,0.261844,0.058609,0.079322,0.266330
3004000,8.6440,0.261844,0.058609,0.079322,0.131198
3005000,8.6440,0.261844,0.058609,0.079322,0.162233
3006000,8.6440,0.261844,0.058609,0.079322,0.223331
3007000,8.6440,0.261844,0.058609,0.079322,0.123668
3008000,8.6440,0.261844,0.058609,0.079322,0.132221
3009000,8.6440,0.261844,0.058609,0.079322,0.109649
3010000,8.6440,0.261844,0.058609,0.079322,0.244014
3011000,8.6440,0.261844,0.058609,0.079322,0.145201
3012000,8.6440,0.261844,0.058609,0.079322,0.063888
3013000,8.6440,0.261844,0.058609,0.079322,0.263671
3014000,8.6440,0.261844,0.058609,0.079322,0.258259
3015000,8.6440,0.261844,0.058609,0.079322,0.293504
3016000,8.6440,0.261844,0.058609,0.079322,0.325678
3017000,8.6440,0.261844,0.058609,0.079322,0.145865
3018000,8.6440,0.261844,0.058609,0.079322,0.205971
3019000,8.6440,0.261844,0.058609,0.079322,0.123270
3020000,8.6440,0.261844,0.058609,0.079322,0.252781
3021000,8.6440,0.261844,0.058609,0.079322,0.321110
3022000,8.6440,0.261844,0.058609,0.079322,0.201198
3023000,8.6440,0.261844,0.058609,0.079322,0.266525
3024000,8.6440,0.261844,0.058609,0.079322,0.182161
3025000,8.6440,0.261844,0.058609,0.079322,0.194991
3026000,8.6440,0.261844,0.058609,0.079322,0.218438
3027000,8.6440,0.261844,0.058609,0.079322,0.208590
3028000,8.6440,0.261844,0.058609,0.079322,0.167711
3029000,8.6440,0.261844,0.058609,0.079322,0.450347
3030000,8.6440,0.261844,0.058609,0.079322,0.228614
3031000,8.6440,0.261844,0.058609,0.079322,0.260786
3032000,8.6440,0.261844,0.058609,0.079322,0.429429
3033000,8.6440,0.261844,0.058609,0.079322,0.618080
3034000,8.6440,0.261844,0.058609,0.079322,0.145505
3035000,8.6440,0.261844,0.058609,0.079322,0.278967
3036000,8.6440,0.261844,0.058609,0.079322,0.277692
3037000,8.6440,0.261844,0.058609,0.079322,0.205932
3038000,8.6440,0.261844,0.058609,0.079322,0.257302
3039000,8.6440,0.261844,0.058609,0.079322,0.246608
3040000,8.6440,0.261844,0.058609,0.079322,0.207029
3041000,8.6440,0.261844,0.058609,0.079322,0.209639
3042000,8.6440,0.261844,0.058609,0.079322,0.317382
3043000,8.6440,0.261844,0.058609,0.079322,0.195890
3044000,8.6440,0.261844,0.058609,0.079322,0.418740
3045000,8.6440,0.261844,0.058609,0.079322,0.132271
3046000,8.6440,0.261844,0.058609,0.079322,0.300234
3047000,8.6440,0.261844,0.058609,0.079322,0.184752
3048000,8.6440,0.261844,0.058609,0.079322,0.226142
3049000,8.6440,0.261844,0.058609,0.079322,0.150253
3050000,8.6440,0.261844,0.058609,0.079322,0.210972
3051000,8.6440,0.261844,0.058609,0.079322,0.324992
3052000,8.6440,0.261844,0.058609,0.079322,0.169954
3053000,8.6440,0.261844,0.058609,0.079322,0.337403
3054000,8.6440,0.261844,0.058609,0.079322,0.189968
3055000,8.6440,0.261844,0.058609,0.079322,0.276964
3056000,8.6440,0.261844,0.058609,0.079322,0.384864
3057000,8.6440,0.261844,0.058609,0.079322,0.260499
3058000,8.6440,0.261844,0.058609,0.079322,0.234290
3059000,8.6440,0.261844,0.058609,0.079322,0.131471
3060000,8.6440,0.261844,0.058609,0.079322,0.334736
3061000,8.6440,0.261844,0.058609,0.079322,0.073332
3062000,8.6440,0.261844,0.058609,0.079322,0.357354
3063000,8.6440,0.261844,0.058609,0.079322,0.474207
3064000,8.6440,0.261844,0.058609,0.079322,0.336285
3065000,8.6440,0.261844,0.058609,0.079322,0.201646
3066000,8.6440,0.261844,0.058609,0.079322,0.166766
3067000,8.6440,0.261844,0.058609,0.079322,0.110319
3068000,8.6440,0.261844,0.058609,0.079322,0.234634
3069000,8.6440,0.261844,0.058609,0.079322,0.244665
3070000,8.6440,0.261844,0.058609,0.079322,0.191041
3071000,8.6440,0.261844,0.058609,0.079322,0.329630
3072000,8.6440,0.261844,0.058609,0.079322,0.261839
3073000,8.6440,0.261844,0.058609,0.079322,0.182981
3074000,8.6440,0.261844,0.058609,0.079322,0.203814
3075000,8.6440,0.261844,0.058609,0.079322,0.116190
3076000,8.6440,0.261844,0.058609,0.079322,0.550480
3077000,8.6440,0.261844,0.058609,0.079322,0.146525
3078000,8.6440,0.261844,0.058609,0.079322,0.185436
3079000,8.6440,0.261844,0.058609,0.079322,0.197167
3080000,8.6440,0.261844,0.058609,0.079322,0.266127
3081000,8.6440,0.261844,0.058609,0.079322,0.390339
3082000,8.6440,0.261844,0.058609,0.079322,0.277298
3083000,8.6440,0.261844,0.058609,0.079322,0.473403
3084000,8.6440,0.261844,0.058609,0.079322,0.271765
3085000,8.6440,0.261844,0.058609,0.079322,0.184512
3086000,8.6440,0.261844,0.058609,0.079322,0.270081
3087000,8.6440,0.261844,0.058609,0.079322,0.321250
3088000,8.6440,0.261844,0.058609,0.079322,0.071789
3089000,8.6440,0.261844,0.058609,0.079322,0.134986
3090000,8.6440,0.261844,0.058609,0.079322,0.176195
3091000,8.6440,0.261844,0.058609,0.079322,0.294439
3092000,8.6440,0.261844,0.058609,0.079322,0.239406
3093000,8.6440,0.261844,0.058609,0.079322,0.364437
3094000,8.6440,0.261844,0.058609,0.079322,0.246256
3095000,8.6440,0.261844,0.058609,0.079322,0.298005
3096000,8.6440,0.261844,0.058609,0.079322,0.071113
3097000,8.6440,0.261844,0.058609,0.079322,0.281179
3098000,8.6440,0.261844,0.058609,0.079322,0.374991
3099000,8.6440,0.261844,0.058609,0.079322,0.228849
3100000,8.6440,0.261844,0.058609,0.079322,0.119354
3101000,8.6440,0.261844,0.058609,0.079322,0.154064
3102000,8.6440,0.261844,0.058609,0.079322,0.248583
3103000,8.6440,0.261844,0.058609,0.079322,0.209708
3104000,8.6440,0.261844,0.058609,0.079322,0.209339
3105000,8.6440,0.261844,0.058609,0.079322,0.333169
3106000,8.6440,0.261844,0.058609,0.079322,0.219168
3107000,8.6440,0.261844,0.058609,0.079322,0.341527
3108000,8.6440,0.261844,0.058609,0.079322,0.148031
3109000,8.6440,0.261844,0.058609,0.079322,0.282449
3110000,8.6440,0.261844,0.058609,0.079322,0.168006
3111000,8.6440,0.261844,0.058609,0.079322,0.300222
3112000,8.6440,0.261844,0.058609,0.079322,0.272069
3113000,8.6440,0.261844,0.058609,0.079322,0.230479
3114000,8.6440,0.261844,0.058609,0.079322,0.306471
3115000,8.6440,0.261844,0.058609,0.079322,0.313548
3116000,8.6440,0.261844,0.058609,0.079322,0.293299
3117000,8.6440,0.261844,0.058609,0.079322,0.308117
3118000,8.6440,0.261844,0.058609,0.079322,0.124357
3119000,8.6440,0.261844,0.058609,0.079322,0.125417
3120000,8.6440,0.261844,0.058609,0.079322,0.480134
3121000,8.6440,0.261844,0.058609,0.079322,0.129363
3122000,8.6440,0.261844,0.058609,0.079322,0.083828
3123000,8.6440,0.261844,0.058609,0.079322,0.332418
3124000,8.6440,0.261844,0.058609,0.079322,0.311539
3125000,8.6440,0.261844,0.058609,0.079322,0.065710
3126000,8.6440,0.261844,0.058609,0.079322,0.198440
3127000,8.6440,0.261844,0.058609,0.079322,0.152399
3128000,8.6440,0.261844,0.058609,0.079322,0.203810
3129000,8.6440,0.261844,0.058609,0.079322,0.337813
3130000,8.6440,0.261844,0.058609,0.079322,0.244276
3131000,8.6440,0.261844,0.058609,0.079322,0.200264
3132000,8.6440,0.261844,0.058609,0.079322,0.241386
3133000,8.6440,0.261844,0.058609,0.079322,0.462294
3134000,8.6440,0.261844,0.058609,0.079322,0.560872
3135000,8.6440,0.261844,0.058609,0.079322,0.193085
3136000,8.6440,0.261844,0.058609,0.079322,0.348879
3137000,8.6440,0.261844,0.058609,0.079322,0.282050
3138000,8.6440,0.261844,0.058609,0.079322,0.302358
3139000,8.6440,0.261844,0.058609,0.079322,0.578259
3140000,8.6440,0.261844,0.058609,0.079322,0.095607
3141000,8.6440,0.261844,0.058609,0.079322,0.108785
3142000,8.6440,0.261844,0.058609,0.079322,0.167982
3143000,8.6440,0.261844,0.058609,0.079322,0.468891
3144000,8.6440,0.261844,0.058609,0.079322,0.140126
3145000,8.6440,0.261844,0.058609,0.079322,0.185400
3146000,8.6440,0.261844,0.058609,0.079322,0.499702
3147000,8.6440,0.261844,0.058609,0.079322,0.385246
3148000,8.6440,0.261844,0.058609,0.079322,0.207297
