Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
11000000,1.3415,0.039994,0.023482,0.002970,0.009670
11000100,1.3415,0.039994,0.023482,0.002970,0.012308
11000200,1.3415,0.039994,0.023482,0.002970,0.012165
11000300,1.3415,0.039994,0.023482,0.002970,0.008335
11000400,1.3415,0.039994,0.023482,0.002970,0.007640
11000500,1.3415,0.039994,0.023482,0.002970,0.009636
11000600,1.3415,0.039994,0.023482,0.002970,0.009636
11000700,1.3415,0.039994,0.023482,0.002970,0.011540
11000800,1.3415,0.039994,0.023482,0.002970,0.017384
11000900,1.3415,0.039994,0.023482,0.002970,0.012518
11001000,1.3415,0.039994,0.023482,0.002970,0.016136
11001100,1.3415,0.039994,0.023482,0.002970,0.013340
11001200,1.3415,0.039994,0.023482,0.002970,0.015173
11001300,1.3415,0.039994,0.023482,0.002970,0.016565
11001400,1.3415,0.039994,0.023482,0.002970,0.013535
11001500,1.3415,0.039994,0.023482,0.002970,0.013143
11001600,1.3415,0.039994,0.023482,0.002970,0.012895
11001700,1.3415,0.039994,0.023482,0.002970,0.012146
11001800,1.3415,0.039994,0.023482,0.002970,0.012076
11001900,1.3415,0.039994,0.023482,0.002970,0.014996
11002000,1.3415,0.039994,0.023482,0.002970,0.015565
11002100,1.3415,0.039994,0.023482,0.002970,0.014017
11002200,1.3415,0.039994,0.023482,0.002970,0.018024
11002300,1.3415,0.039994,0.023482,0.002970,0.013696
11002400,1.3415,0.039994,0.023482,0.002970,0.015976
11002500,1.3415,0.039994,0.023482,0.002970,0.018113
11002600,1.3415,0.039994,0.023482,0.002970,0.018595
11002700,1.3415,0.039994,0.023482,0.002970,0.019520
11002800,1.3415,0.039994,0.023482,0.002970,0.015691
11002900,1.3415,0.039994,0.023482,0.002970,0.015246
11003000,1.3415,0.039994,0.023482,0.002970,0.018166
11003100,1.3415,0.039994,0.023482,0.002970,0.019538
11003200,1.3415,0.039994,0.023482,0.002970,0.017079
11003300,1.3415,0.039994,0.023482,0.002970,0.016991
11003400,1.3415,0.039994,0.023482,0.002970,0.015815
11003500,1.3415,0.039994,0.023482,0.002970,0.013145
11003600,1.3415,0.039994,0.023482,0.002970,0.014852
11003700,1.3415,0.039994,0.023482,0.002970,0.014480
11003800,1.3415,0.039994,0.023482,0.002970,0.016278
11003900,1.3415,0.039994,0.023482,0.002970,0.017489
11004000,1.3415,0.039994,0.023482,0.002970,0.021035
11004100,1.3415,0.039994,0.023482,0.002970,0.013909
11004200,1.3415,0.039994,0.023482,0.002970,0.013625
11004300,1.3415,0.039994,0.023482,0.002970,0.013143
11004400,1.3415,0.039994,0.023482,0.002970,0.018274
11004500,1.3415,0.039994,0.023482,0.002970,0.015281
11004600,1.3415,0.039994,0.023482,0.002970,0.015067
11004700,1.3415,0.039994,0.023482,0.002970,0.013108
11004800,1.3415,0.039994,0.023482,0.002970,0.009742
11004900,1.3415,0.039994,0.023482,0.002970,0.014088
11005000,1.3415,0.039994,0.023482,0.002970,0.016404
11005100,1.3415,0.039994,0.023482,0.002970,0.011237
11005200,1.3415,0.039994,0.023482,0.002970,0.013464
11005300,1.3415,0.039994,0.023482,0.002970,0.011987
11005400,1.3415,0.039994,0.023482,0.002970,0.012324
11005500,1.3415,0.039994,0.023482,0.002970,0.009136
11005600,1.3415,0.039994,0.023482,0.002970,0.010757
11005700,1.3415,0.039994,0.023482,0.002970,0.010544
11005800,1.3415,0.039994,0.023482,0.002970,0.010544
11005900,1.3415,0.039994,0.023482,0.002970,0.012200
11006000,1.3415,0.039994,0.023482,0.002970,0.010152
11006100,1.3415,0.039994,0.023482,0.002970,0.012361
11006200,1.3415,0.039994,0.023482,0.002970,0.013608
11006300,1.3415,0.039994,0.023482,0.002970,0.012040
11006400,1.3415,0.039994,0.023482,0.002970,0.012058
11006500,1.3415,0.039994,0.023482,0.002970,0.010579
11006600,1.3415,0.039994,0.023482,0.002970,0.009475
11006700,1.3415,0.039994,0.023482,0.002970,0.008620
11006800,1.3415,0.039994,0.023482,0.002970,0.009670
11006900,1.3415,0.039994,0.023482,0.002970,0.014497
11007000,1.3415,0.039994,0.023482,0.002970,0.014765
11007100,1.3415,0.039994,0.023482,0.002970,0.016991
11007200,1.3415,0.039994,0.023482,0.002970,0.015388
11007300,1.3415,0.039994,0.023482,0.002970,0.014051
11007400,1.3415,0.039994,0.023482,0.002970,0.012860
11007500,1.3415,0.039994,0.023482,0.002970,0.011987
11007600,1.3415,0.039994,0.023482,0.002970,0.009262
11007700,1.3415,0.039994,0.023482,0.002970,0.007124
11007800,1.3415,0.039994,0.023482,0.002970,0.007266
11007900,1.3415,0.039994,0.023482,0.002970,0.005771
11008000,1.3415,0.039994,0.023482,0.002970,0.006588
11008100,1.3415,0.039994,0.023482,0.002970,0.010561
11008200,1.3415,0.039994,0.023482,0.002970,0.012289
11008300,1.3415,0.039994,0.023482,0.002970,0.013696
11008400,1.3415,0.039994,0.023482,0.002970,0.009991
11008500,1.3415,0.039994,0.023482,0.002970,0.014498
11008600,1.3415,0.039994,0.023482,0.002970,0.012324
11008700,1.3415,0.039994,0.023482,0.002970,0.014445
11008800,1.3415,0.039994,0.023482,0.002970,0.011398
11008900,1.3415,0.039994,0.023482,0.002970,0.013946
11009000,1.3415,0.039994,0.023482,0.002970,0.008567
