Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000000,8.6440,0.261844,0.058609,0.079322,0.152241
1000100,8.6440,0.261844,0.058609,0.079322,0.153162
1000200,8.6440,0.261844,0.058609,0.079322,0.146645
1000300,8.6440,0.261844,0.058609,0.079322,0.148718
1000400,8.6440,0.261844,0.058609,0.079322,0.149909
1000500,8.6440,0.261844,0.058609,0.079322,0.153585
1000600,8.6440,0.261844,0.058609,0.079322,0.149535
1000700,8.6440,0.261844,0.058609,0.079322,0.153386
1000800,8.6440,0.261844,0.058609,0.079322,0.156102
1000900,8.6440,0.261844,0.058609,0.079322,0.147978
1001000,8.6440,0.261844,0.058609,0.079322,0.144202
1001100,8.6440,0.261844,0.058609,0.079322,0.152948
1001200,8.6440,0.261844,0.058609,0.079322,0.159373
1001300,8.6440,0.261844,0.058609,0.079322,0.144676
1001400,8.6440,0.261844,0.058609,0.079322,0.151242
1001500,8.6440,0.261844,0.058609,0.079322,0.158477
1001600,8.6440,0.261844,0.058609,0.079322,0.168034
1001700,8.6440,0.261844,0.058609,0.079322,0.154758
1001800,8.6440,0.261844,0.058609,0.079322,0.152831
1001900,8.6440,0.261844,0.058609,0.079322,0.162093
1002000,8.6440,0.261844,0.058609,0.079322,0.163284
1002100,8.6440,0.261844,0.058609,0.079322,0.153111
1002200,8.6440,0.261844,0.058609,0.079322,0.149628
1002300,8.6440,0.261844,0.058609,0.079322,0.149535
1002400,8.6440,0.261844,0.058609,0.079322,0.156909
1002500,8.6440,0.261844,0.058609,0.079322,0.151697
1002600,8.6440,0.261844,0.058609,0.079322,0.147676
1002700,8.6440,0.261844,0.058609,0.079322,0.157336
1002800,8.6440,0.261844,0.058609,0.079322,0.150019
1002900,8.6440,0.261844,0.058609,0.079322,0.149859
1003000,8.6440,0.261844,0.058609,0.079322,0.151356
1003100,8.6440,0.261844,0.058609,0.079322,0.157990
1003200,8.6440,0.261844,0.058609,0.079322,0.154962
1003300,8.6440,0.261844,0.058609,0.079322,0.153201
1003400,8.6440,0.261844,0.058609,0.079322,0.143716
1003500,8.6440,0.261844,0.058609,0.079322,0.152767
1003600,8.6440,0.261844,0.058609,0.079322,0.149574
1003700,8.6440,0.261844,0.058609,0.079322,0.150392
1003800,8.6440,0.261844,0.058609,0.079322,0.141422
1003900,8.6440,0.261844,0.058609,0.079322,0.166377
1004000,8.6440,0.261844,0.058609,0.079322,0.158509
1004100,8.6440,0.261844,0.058609,0.079322,0.162314
1004200,8.6440,0.261844,0.058609,0.079322,0.148565
1004300,8.6440,0.261844,0.058609,0.079322,0.157226
1004400,8.6440,0.261844,0.058609,0.079322,0.150424
1004500,8.6440,0.261844,0.058609,0.079322,0.149152
1004600,8.6440,0.261844,0.058609,0.079322,0.159932
1004700,8.6440,0.261844,0.058609,0.079322,0.155505
1004800,8.6440,0.261844,0.058609,0.079322,0.146503
1004900,8.6440,0.261844,0.058609,0.079322,0.148917
1005000,8.6440,0.261844,0.058609,0.079322,0.159959
1005100,8.6440,0.261844,0.058609,0.079322,0.152020
1005200,8.6440,0.261844,0.058609,0.079322,0.133373
1005300,8.6440,0.261844,0.058609,0.079322,0.153244
1005400,8.6440,0.261844,0.058609,0.079322,0.163561
1005500,8.6440,0.261844,0.058609,0.079322,0.168947
1005600,8.6440,0.261844,0.058609,0.079322,0.151726
1005700,8.6440,0.261844,0.058609,0.079322,0.148060
1005800,8.6440,0.261844,0.058609,0.079322,0.155047
1005900,8.6440,0.261844,0.058609,0.079322,0.163469
1006000,8.6440,0.261844,0.058609,0.079322,0.147534
1006100,8.6440,0.261844,0.058609,0.079322,0.160870
1006200,8.6440,0.261844,0.058609,0.079322,0.158438
1006300,8.6440,0.261844,0.058609,0.079322,0.135937
1006400,8.6440,0.261844,0.058609,0.079322,0.154797
1006500,8.6440,0.261844,0.058609,0.079322,0.161670
1006600,8.6440,0.261844,0.058609,0.079322,0.155203
1006700,8.6440,0.261844,0.058609,0.079322,0.143644
1006800,8.6440,0.261844,0.058609,0.079322,0.153973
1006900,8.6440,0.261844,0.058609,0.079322,0.159366
1007000,8.6440,0.261844,0.058609,0.079322,0.153646
1007100,8.6440,0.261844,0.058609,0.079322,0.158829
1007200,8.6440,0.261844,0.058609,0.079322,0.149841
1007300,8.6440,0.261844,0.058609,0.079322,0.149437
1007400,8.6440,0.261844,0.058609,0.079322,0.153695
1007500,8.6440,0.261844,0.058609,0.079322,0.153464
1007600,8.6440,0.261844,0.058609,0.079322,0.150232
1007700,8.6440,0.261844,0.058609,0.079322,0.144263
1007800,8.6440,0.261844,0.058609,0.079322,0.151790
1007900,8.6440,0.261844,0.058609,0.079322,0.158225
1008000,8.6440,0.261844,0.058609,0.079322,0.159932
1008100,8.6440,0.261844,0.058609,0.079322,0.157852
1008200,8.6440,0.261844,0.058609,0.079322,0.141241
1008300,8.6440,0.261844,0.058609,0.079322,0.140182
1008400,8.6440,0.261844,0.058609,0.079322,0.155615
1008500,8.6440,0.261844,0.058609,0.079322,0.162153
