Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
18004600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.404957
18004700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.592011
18004800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.983777
18004900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.778789
18005000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.843737
18005100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.648583
18005200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.501758
18005300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.621859
18005400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.809763
18005500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.731660
18005600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.748145
18005700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.749992
18005800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.788716
18005900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.446470
18006000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.894752
18006100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.267761
18006200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.335600
18006300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.233607
18006400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.921473
18006500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.873626
18006600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.784015
18006700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.525516
18006800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.489194
18006900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.758785
18007000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.991200
18007100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.392651
18007200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.236165
18007300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.231751
18007400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.005158
18007500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.009381
18007600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.441904
18007700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.642310
18007800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.620970
18007900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.100395
18008000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.590050
18008100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.942751
18008200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.630383
18008300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.429335
18008400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.493630
18008500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.761587
18008600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.352312
18008700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.073947
18008800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.228511
18008900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.338666
18009000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.224049
18009100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.126073
18009200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.066422
18009300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.427044
18009400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.338222
18009500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.070815
18009600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.372195
18009700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.852552
18009800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.421136
18009900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.764621
18010000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.875989
18010100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.740796
18010200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.608614
18010300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.697381
18010400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.122977
18010500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.217141
18010600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.447990
18010700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.528512
18010800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.031414
18010900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.264073
18011000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.065937
18011100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.948832
18011200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.777244
18011300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.979551
18011400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.548832
18011500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.894538
18011600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.332196
18011700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.828691
18011800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.746522
18011900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.456225
18012000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.583424
18012100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.794203
18012200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.733149
18012300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.794755
18012400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.668925
18012500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.779252
18012600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.746169
18012700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.695187
18012800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.708985
18012900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.110253
18013000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.098248
18013100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.738475
18013200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.856657
18013300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.765860
18013400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.789600
18013500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.658835
18013600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.740883
18013700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.724212
18013800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.718523
18013900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.781400
18014000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.692548
18014100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.883340
18014200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.609003
18014300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.762947
18014400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.436484
18014500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.985477
18014600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.784918
18014700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.828731
18014800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.529419
18014900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.587569
18015000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.433965
18015100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.406609
18015200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.309458
18015300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.648896
18015400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.448395
18015500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.575395
18015600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.079160
18015700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.805504
18015800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.575522
18015900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.630030
18016000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.385973
18016100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.400766
18016200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.711323
18016300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.604620
18016400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.792707
18016500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.091684
18016600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.833154
18016700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.511283
18016800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.863229
18016900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.104887
18017000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.064593
18017100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.707915
18017200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.478991
18017300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.571196
18017400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.370106
18017500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.779796
18017600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.019004
18017700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.799199
18017800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.368756
18017900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.225095
18018000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.210550
18018100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.694791
18018200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.159036
18018300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.519626
18018400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.186474
18018500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.776732
18018600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.095261
18018700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.492621
18018800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.863601
18018900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.534931
18019000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.788117
18019100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.366620
18019200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.833622
18019300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.681639
18019400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.798732
18019500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.086372
18019600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.195669
18019700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.328719
18019800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.891050
18019900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.574309
18020000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.950503
18020100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.604041
18020200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.451498
18020300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.664857
18020400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.883323
18020500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.782223
18020600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.818219
18020700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.948138
18020800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.749479
18020900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.793763
18021000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.763643
18021100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.862939
18021200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.840717
18021300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.583223
18021400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.385650
18021500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.478788
18021600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.982243
18021700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.243998
18021800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.828410
18021900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.341852
18022000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.702214
18022100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.335828
18022200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.204233
18022300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.239990
18022400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.358954
18022500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.384359
18022600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.750231
18022700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.934989
18022800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.341937
18022900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.780013
18023000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.870508
18023100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.377315
18023200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.167251
18023300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.606460
18023400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.005218
18023500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.672777
18023600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.037651
18023700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.994973
18023800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.603306
18023900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.859864
18024000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.231572
18024100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.581952
18024200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.829954
18024300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.473103
18024400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.034782
18024500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.573470
18024600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.379045
18024700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.220929
18024800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.877828
18024900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.956977
18025000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.695567
18025100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.353312
18025200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.487920
18025300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.855278
18025400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.584975
18025500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.761410
18025600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.601710
18025700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.789543
18025800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.658312
18025900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.429330
18026000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.924944
18026100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.557230
18026200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.875098
18026300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.287486
18026400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.158926
18026500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.336533
18026600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.109376
18026700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.404975
18026800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.100031
18026900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.460864
18027000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.036758
18027100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.466696
18027200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.714742
18027300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.912830
18027400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.403907
18027500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.333880
18027600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.029445
18027700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.481066
18027800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.839156
18027900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.639715
18028000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.684824
18028100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.764356
18028200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.549570
18028300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.059869
18028400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.759927
18028500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.042346
18028600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.894743
18028700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.551863
18028800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.207857
18028900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.281998
18029000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.642255
18029100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.982197
18029200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.655364
18029300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.248133
18029400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.768186
18029500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.642093
18029600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.705227
18029700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.264820
18029800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.675642
18029900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.560091
18030000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.713857
18030100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.919924
18030200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.939060
18030300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.403244
18030400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.890764
18030500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,12.621365
18030600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.356221
18030700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.713702
18030800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.824351
18030900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.103371
18031000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.968866
18031100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.970084
18031200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.799677
18031300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.356591
18031400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.240236
18031500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.100443
18031600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.691810
18031700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.917762
18031800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.543049
18031900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.575438
18032000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.635427
18032100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.604299
18032200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.173488
18032300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.046898
18032400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,11.534923
18032500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.479657
18032600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.989463
18032700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.595995
18032800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.827445
18032900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.691892
18033000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.728292
18033100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.780321
18033200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.441195
18033300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.545009
18033400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.724457
18033500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.759366
18033600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.741125
18033700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.665082
18033800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.605167
18033900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.760097
18034000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.794576
18034100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.657454
18034200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.839194
18034300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.711215
18034400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.734970
18034500,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.508040
18034600,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.928420
18034700,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.519315
18034800,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.885824
18034900,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.600655
18035000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.831318
18035100,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.579085
18035200,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.875079
18035300,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.497865
18035400,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.128204
