Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
9000000,0.0324,0.013523,0.002678,0.000431,0.023858
9001000,0.0324,0.013523,0.002678,0.000431,0.105423
9002000,0.0324,0.013523,0.002678,0.000431,0.038902
9003000,0.0324,0.013523,0.002678,0.000431,0.008462
9004000,0.0324,0.013523,0.002678,0.000431,0.004584
9005000,0.0324,0.013523,0.002678,0.000431,0.004701
9006000,0.0324,0.013523,0.002678,0.000431,0.004701
9007000,0.0324,0.013523,0.002678,0.000431,0.004701
9008000,0.0324,0.013523,0.002678,0.000431,0.117528
9009000,0.0324,0.013523,0.002678,0.000431,0.012223
9010000,0.0324,0.013523,0.002678,0.000431,0.004584
9011000,0.0324,0.013523,0.002678,0.000431,0.004584
9012000,0.0324,0.013523,0.002678,0.000431,0.004701
9013000,0.0324,0.013523,0.002678,0.000431,0.004701
9014000,0.0324,0.013523,0.002678,0.000431,0.004701
9015000,0.0324,0.013523,0.002678,0.000431,0.030440
9016000,0.0324,0.013523,0.002678,0.000431,0.060762
9017000,0.0324,0.013523,0.002678,0.000431,0.004701
9018000,0.0324,0.013523,0.002678,0.000431,0.004701
9019000,0.0324,0.013523,0.002678,0.000431,0.004701
9020000,0.0324,0.013523,0.002678,0.000431,0.004701
9021000,0.0324,0.013523,0.002678,0.000431,0.037962
9022000,0.0324,0.013523,0.002678,0.000431,0.061937
9023000,0.0324,0.013523,0.002678,0.000431,0.004701
9024000,0.0324,0.013523,0.002678,0.000431,0.004701
9025000,0.0324,0.013523,0.002678,0.000431,0.004701
9026000,0.0324,0.013523,0.002678,0.000431,0.004701
9027000,0.0324,0.013523,0.002678,0.000431,0.004701
9028000,0.0324,0.013523,0.002678,0.000431,0.004936
9029000,0.0324,0.013523,0.002678,0.000431,0.010695
9030000,0.0324,0.013523,0.002678,0.000431,0.006229
9031000,0.0324,0.013523,0.002678,0.000431,0.004466
9032000,0.0324,0.013523,0.002678,0.000431,0.004701
9033000,0.0324,0.013523,0.002678,0.000431,0.004701
9034000,0.0324,0.013523,0.002678,0.000431,0.005876
9035000,0.0324,0.013523,0.002678,0.000431,0.004701
9036000,0.0324,0.013523,0.002678,0.000431,0.027267
9037000,0.0324,0.013523,0.002678,0.000431,0.004701
9038000,0.0324,0.013523,0.002678,0.000431,0.004701
9039000,0.0324,0.013523,0.002678,0.000431,0.004584
9040000,0.0324,0.013523,0.002678,0.000431,0.004584
9041000,0.0324,0.013523,0.002678,0.000431,0.027031
9042000,0.0324,0.013523,0.002678,0.000431,0.049127
9043000,0.0324,0.013523,0.002678,0.000431,0.005289
9044000,0.0324,0.013523,0.002678,0.000431,0.004584
9045000,0.0324,0.013523,0.002678,0.000431,0.005876
9046000,0.0324,0.013523,0.002678,0.000431,0.004701
9047000,0.0324,0.013523,0.002678,0.000431,0.012223
9048000,0.0324,0.013523,0.002678,0.000431,0.004701
9049000,0.0324,0.013523,0.002678,0.000431,0.027267
9050000,0.0324,0.013523,0.002678,0.000431,0.004701
9051000,0.0324,0.013523,0.002678,0.000431,0.004701
9052000,0.0324,0.013523,0.002678,0.000431,0.004701
9053000,0.0324,0.013523,0.002678,0.000431,0.004701
9054000,0.0324,0.013523,0.002678,0.000431,0.019745
9055000,0.0324,0.013523,0.002678,0.000431,0.004701
9056000,0.0324,0.013523,0.002678,0.000431,0.004701
9057000,0.0324,0.013523,0.002678,0.000431,0.004701
9058000,0.0324,0.013523,0.002678,0.000431,0.019745
9059000,0.0324,0.013523,0.002678,0.000431,0.004701
9060000,0.0324,0.013523,0.002678,0.000431,0.004701
9061000,0.0324,0.013523,0.002678,0.000431,0.004701
9062000,0.0324,0.013523,0.002678,0.000431,0.019745
9063000,0.0324,0.013523,0.002678,0.000431,0.004701
9064000,0.0324,0.013523,0.002678,0.000431,0.008462
9065000,0.0324,0.013523,0.002678,0.000431,0.008462
9066000,0.0324,0.013523,0.002678,0.000431,0.007404
9067000,0.0324,0.013523,0.002678,0.000431,0.017512
9068000,0.0324,0.013523,0.002678,0.000431,0.004701
9069000,0.0324,0.013523,0.002678,0.000431,0.004701
9070000,0.0324,0.013523,0.002678,0.000431,0.004701
9071000,0.0324,0.013523,0.002678,0.000431,0.004466
9072000,0.0324,0.013523,0.002678,0.000431,0.004701
9073000,0.0324,0.013523,0.002678,0.000431,0.079214
9074000,0.0324,0.013523,0.002678,0.000431,0.020685
9075000,0.0324,0.013523,0.002678,0.000431,0.034788
9076000,0.0324,0.013523,0.002678,0.000431,0.004701
9077000,0.0324,0.013523,0.002678,0.000431,0.021978
9078000,0.0324,0.013523,0.002678,0.000431,0.070399
9079000,0.0324,0.013523,0.002678,0.000431,0.006817
9080000,0.0324,0.013523,0.002678,0.000431,0.047364
9081000,0.0324,0.013523,0.002678,0.000431,0.004584
9082000,0.0324,0.013523,0.002678,0.000431,0.004701
9083000,0.0324,0.013523,0.002678,0.000431,0.004584
9084000,0.0324,0.013523,0.002678,0.000431,0.027149
9085000,0.0324,0.013523,0.002678,0.000431,0.004701
9086000,0.0324,0.013523,0.002678,0.000431,0.070517
9087000,0.0324,0.013523,0.002678,0.000431,0.029617
9088000,0.0324,0.013523,0.002678,0.000431,0.004701
9089000,0.0324,0.013523,0.002678,0.000431,0.004701
9090000,0.0324,0.013523,0.002678,0.000431,0.004701
9091000,0.0324,0.013523,0.002678,0.000431,0.049832
