Cycle,RunTimeDynamic(W)
18618000,0.000000
18619000,0.000000
18620000,0.000000
18621000,0.000000
18622000,0.000000
18623000,0.000000
18624000,0.000000
18625000,0.000000
18626000,0.000000
18627000,0.000000
18628000,0.000000
18629000,0.000000
18630000,0.000000
18631000,0.000000
18632000,0.000000
18633000,0.000000
18634000,0.000000
18635000,0.000000
18636000,0.000000
18637000,0.000000
18638000,0.000000
18639000,0.000000
18640000,0.000000
18641000,0.000000
18642000,0.000000
18643000,0.000000
18644000,0.000000
18645000,0.000000
18646000,0.000000
18647000,0.000000
18648000,0.000000
18649000,0.000000
18650000,0.000000
18651000,0.000000
18652000,0.000000
18653000,0.000000
18654000,0.000000
18655000,0.000000
18656000,0.000000
18657000,0.000000
18658000,0.000000
18659000,0.000000
18660000,0.000000
18661000,0.000000
18662000,0.000000
18663000,0.000000
18664000,0.000000
18665000,0.000000
18666000,0.000000
18667000,0.000000
18668000,0.000000
18669000,0.000000
18670000,0.000000
18671000,0.000000
18672000,0.000000
18673000,0.000000
18674000,0.000000
18675000,0.000000
18676000,0.000000
18677000,0.000000
18678000,0.000000
18679000,0.000000
18680000,0.000000
18681000,0.000000
18682000,0.000000
18683000,0.000000
18684000,0.000000
18685000,0.000000
18686000,0.000000
18687000,0.000000
18688000,0.000000
18689000,0.000000
18690000,0.000000
18691000,0.000000
18692000,0.000000
18693000,0.000000
18694000,0.000000
18695000,0.000000
18696000,0.000000
18697000,0.000000
18698000,0.000000
18699000,0.000000
18700000,0.000000
18701000,0.000000
18702000,0.000000
18703000,0.000000
18704000,0.000000
18705000,0.000000
18706000,0.000000
18707000,0.000000
18708000,0.000000
18709000,0.000000
18710000,0.000000
18711000,0.000000
18712000,0.000000
18713000,0.000000
18714000,0.000000
18715000,0.000000
18716000,0.000000
18717000,0.000000
18718000,0.000000
18719000,0.000000
18720000,0.000000
18721000,0.000000
18722000,0.000000
18723000,0.000000
18724000,0.000000
18725000,0.000000
18726000,0.000000
18727000,0.000000
18728000,0.000000
18729000,0.000000
18730000,0.000000
18731000,0.000000
18732000,0.000000
18733000,0.000000
18734000,0.000000
18735000,0.000000
18736000,0.000000
18737000,0.000000
18738000,0.000000
18739000,0.000000
18740000,0.000000
18741000,0.000000
18742000,0.000000
18743000,0.000000
18744000,0.000000
18745000,0.000000
18746000,0.000000
18747000,0.000000
18748000,0.000000
18749000,0.000000
18750000,0.000000
18751000,0.000000
18752000,0.000000
18753000,0.000000
18754000,0.000000
18755000,0.000000
18756000,0.000000
18757000,0.000000
18758000,0.000000
18759000,0.000000
18760000,0.000000
18761000,0.000000
18762000,0.000000
18763000,0.000000
18764000,0.000000
18765000,0.000000
18766000,0.000000
18767000,0.000000
18768000,0.000000
18769000,0.000000
18770000,0.000000
18771000,0.000000
18772000,0.000000
18773000,0.000000
18774000,0.000000
18775000,0.000000
18776000,0.000000
18777000,0.000000
18778000,0.000000
18779000,0.000000
18780000,0.000000
18781000,0.000000
18782000,0.000000
18783000,0.000000
18784000,0.000000
18785000,0.000000
18786000,0.000000
18787000,0.000000
18788000,0.000000
18789000,0.000000
18790000,0.000000
18791000,0.000000
18792000,0.000000
18793000,0.000000
18794000,0.000000
18795000,0.000000
18796000,0.000000
18797000,0.000000
18798000,0.000000
18799000,0.000000
18800000,0.000000
18801000,0.000000
18802000,0.000000
18803000,0.000000
18804000,0.000000
18805000,0.000000
18806000,0.000000
18807000,0.000000
18808000,0.000000
18809000,0.000000
18810000,0.000000
18811000,0.000000
18812000,0.000000
18813000,0.000000
18814000,0.000000
18815000,0.000000
18816000,0.000000
18817000,0.000000
18818000,0.000000
18819000,0.000000
18820000,0.000000
18821000,0.000000
18822000,0.000000
18823000,0.000000
18824000,0.000000
18825000,0.000000
18826000,0.000000
18827000,0.000000
18828000,0.000000
18829000,0.000000
18830000,0.000000
18831000,0.000000
18832000,0.000000
18833000,0.000000
18834000,0.000000
18835000,0.000000
18836000,0.000000
18837000,0.000000
18838000,0.000000
18839000,0.000000
18840000,0.000000
18841000,0.000000
18842000,0.000000
18843000,0.000000
18844000,0.000000
18845000,0.000000
18846000,0.000000
18847000,0.000000
18848000,0.000000
18849000,0.000000
18850000,0.000000
18851000,0.000000
18852000,0.000000
18853000,0.000000
18854000,0.000000
18855000,0.000000
18856000,0.000000
18857000,0.000000
18858000,0.000000
18859000,0.000000
18860000,0.000000
18861000,0.000000
18862000,0.000000
18863000,0.000000
18864000,0.000000
18865000,0.000000
18866000,0.000000
18867000,0.000000
18868000,0.000000
18869000,0.000000
18870000,0.000000
18871000,0.000000
18872000,0.000000
18873000,0.000000
18874000,0.000000
18875000,0.000000
18876000,0.000000
18877000,0.000000
18878000,0.000000
18879000,0.000000
18880000,0.000000
18881000,0.000000
18882000,0.000000
18883000,0.000000
18884000,0.000000
18885000,0.000000
18886000,0.000000
18887000,0.000000
18888000,0.000000
18889000,0.000000
18890000,0.000000
18891000,0.000000
18892000,0.000000
18893000,0.000000
18894000,0.000000
18895000,0.000000
18896000,0.000000
18897000,0.000000
18898000,0.000000
18899000,0.000000
18900000,0.000000
18901000,0.000000
18902000,0.000000
18903000,0.000000
18904000,0.000000
18905000,0.000000
18906000,0.000000
18907000,0.000000
18908000,0.000000
18909000,0.000000
18910000,0.000000
18911000,0.000000
18912000,0.000000
18913000,0.000000
18914000,0.000000
18915000,0.000000
18916000,0.000000
18917000,0.000000
18918000,0.000000
18919000,0.000000
18920000,0.000000
18921000,0.000000
18922000,0.000000
18923000,0.000000
18924000,0.000000
18925000,0.000000
18926000,0.000000
18927000,0.000000
18928000,0.000000
18929000,0.000000
18930000,0.000000
18931000,0.000000
18932000,0.000000
18933000,0.000000
18934000,0.000000
18935000,0.000000
18936000,0.000000
18937000,0.000000
18938000,0.000000
18939000,0.000000
18940000,0.000000
18941000,0.000000
18942000,0.000000
18943000,0.000000
18944000,0.000000
18945000,0.000000
18946000,0.000000
18947000,0.000000
18948000,0.000000
18949000,0.000000
18950000,0.000000
18951000,0.000000
18952000,0.000000
18953000,0.000000
18954000,0.000000
18955000,0.000000
18956000,0.000000
18957000,0.000000
18958000,0.000000
18959000,0.000000
18960000,0.000000
18961000,0.000000
18962000,0.000000
18963000,0.000000
18964000,0.000000
18965000,0.000000
18966000,0.000000
18967000,0.000000
18968000,0.000000
18969000,0.000000
18970000,0.000000
18971000,0.000000
18972000,0.000000
18973000,0.000000
18974000,0.000000
18975000,0.000000
18976000,0.000000
18977000,0.000000
18978000,0.000000
18979000,0.000000
18980000,0.000000
18981000,0.000000
18982000,0.000000
18983000,0.000000
18984000,0.000000
18985000,0.000000
18986000,0.000000
18987000,0.000000
18988000,0.000000
18989000,0.000000
18990000,0.000000
18991000,0.000000
18992000,0.000000
18993000,0.000000
18994000,0.000000
18995000,0.000000
18996000,0.000000
18997000,0.000000
18998000,0.000000
18999000,0.000000
