Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
1000,23.8212,1.028147,0.538949,0.086720,8.483750
2000,23.8212,1.028147,0.538949,0.086720,8.483750
3000,23.8212,1.028147,0.538949,0.086720,8.483750
4000,23.8212,1.028147,0.538949,0.086720,8.483750
5000,23.8212,1.028147,0.538949,0.086720,8.483750
6000,23.8212,1.028147,0.538949,0.086720,12.208360
7000,23.8212,1.028147,0.538949,0.086720,0.387967
8000,23.8212,1.028147,0.538949,0.086720,0.375757
9000,23.8212,1.028147,0.538949,0.086720,0.358964
10000,23.8212,1.028147,0.538949,0.086720,0.387050
11000,23.8212,1.028147,0.538949,0.086720,0.301889
12000,23.8212,1.028147,0.538949,0.086720,0.379008
13000,23.8212,1.028147,0.538949,0.086720,0.384780
14000,23.8212,1.028147,0.538949,0.086720,0.299357
15000,23.8212,1.028147,0.538949,0.086720,0.364464
16000,23.8212,1.028147,0.538949,0.086720,0.606426
17000,23.8212,1.028147,0.538949,0.086720,1.024861
18000,23.8212,1.028147,0.538949,0.086720,0.397276
19000,23.8212,1.028147,0.538949,0.086720,0.862898
20000,23.8212,1.028147,0.538949,0.086720,1.654601
21000,23.8212,1.028147,0.538949,0.086720,0.567603
22000,23.8212,1.028147,0.538949,0.086720,0.374551
23000,23.8212,1.028147,0.538949,0.086720,0.494504
24000,23.8212,1.028147,0.538949,0.086720,0.303663
25000,23.8212,1.028147,0.538949,0.086720,1.343771
26000,23.8212,1.028147,0.538949,0.086720,1.978983
27000,23.8212,1.028147,0.538949,0.086720,2.588139
28000,23.8212,1.028147,0.538949,0.086720,2.142807
29000,23.8212,1.028147,0.538949,0.086720,2.278140
30000,23.8212,1.028147,0.538949,0.086720,2.229127
31000,23.8212,1.028147,0.538949,0.086720,2.925664
32000,23.8212,1.028147,0.538949,0.086720,3.339126
33000,23.8212,1.028147,0.538949,0.086720,2.906528
34000,23.8212,1.028147,0.538949,0.086720,3.397410
35000,23.8212,1.028147,0.538949,0.086720,3.116278
36000,23.8212,1.028147,0.538949,0.086720,4.057718
37000,23.8212,1.028147,0.538949,0.086720,4.691819
38000,23.8212,1.028147,0.538949,0.086720,3.545015
39000,23.8212,1.028147,0.538949,0.086720,3.780799
40000,23.8212,1.028147,0.538949,0.086720,5.408067
41000,23.8212,1.028147,0.538949,0.086720,5.107164
42000,23.8212,1.028147,0.538949,0.086720,5.620838
43000,23.8212,1.028147,0.538949,0.086720,5.655475
