Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
5000000,0.7779,0.306348,0.002724,0.000334,0.333760
5001000,0.7779,0.306348,0.002724,0.000334,0.331707
5002000,0.7779,0.306348,0.002724,0.000334,0.331597
5003000,0.7779,0.306348,0.002724,0.000334,0.330831
5004000,0.7779,0.306348,0.002724,0.000334,0.333730
5005000,0.7779,0.306348,0.002724,0.000334,0.332172
5006000,0.7779,0.306348,0.002724,0.000334,0.330306
5007000,0.7779,0.306348,0.002724,0.000334,0.333720
5008000,0.7779,0.306348,0.002724,0.000334,0.336258
5009000,0.7779,0.306348,0.002724,0.000334,0.339573
5010000,0.7779,0.306348,0.002724,0.000334,0.336505
5011000,0.7779,0.306348,0.002724,0.000334,0.336165
5012000,0.7779,0.306348,0.002724,0.000334,0.333952
5013000,0.7779,0.306348,0.002724,0.000334,0.336395
5014000,0.7779,0.306348,0.002724,0.000334,0.332170
5015000,0.7779,0.306348,0.002724,0.000334,0.339575
5016000,0.7779,0.306348,0.002724,0.000334,0.335902
5017000,0.7779,0.306348,0.002724,0.000334,0.337184
5018000,0.7779,0.306348,0.002724,0.000334,0.338764
5019000,0.7779,0.306348,0.002724,0.000334,0.337869
5020000,0.7779,0.306348,0.002724,0.000334,0.341300
5021000,0.7779,0.306348,0.002724,0.000334,0.341669
5022000,0.7779,0.306348,0.002724,0.000334,0.340116
5023000,0.7779,0.306348,0.002724,0.000334,0.340940
5024000,0.7779,0.306348,0.002724,0.000334,0.338389
5025000,0.7779,0.306348,0.002724,0.000334,0.338429
5026000,0.7779,0.306348,0.002724,0.000334,0.338546
5027000,0.7779,0.306348,0.002724,0.000334,0.341745
5028000,0.7779,0.306348,0.002724,0.000334,0.341201
5029000,0.7779,0.306348,0.002724,0.000334,0.342503
5030000,0.7779,0.306348,0.002724,0.000334,0.340705
5031000,0.7779,0.306348,0.002724,0.000334,0.334626
5032000,0.7779,0.306348,0.002724,0.000334,0.333154
5033000,0.7779,0.306348,0.002724,0.000334,0.341368
5034000,0.7779,0.306348,0.002724,0.000334,0.339856
5035000,0.7779,0.306348,0.002724,0.000334,0.336012
5036000,0.7779,0.306348,0.002724,0.000334,0.340762
5037000,0.7779,0.306348,0.002724,0.000334,0.342166
5038000,0.7779,0.306348,0.002724,0.000334,0.343547
5039000,0.7779,0.306348,0.002724,0.000334,0.342346
5040000,0.7779,0.306348,0.002724,0.000334,0.345934
5041000,0.7779,0.306348,0.002724,0.000334,0.344750
5042000,0.7779,0.306348,0.002724,0.000334,0.338604
5043000,0.7779,0.306348,0.002724,0.000334,0.327943
5044000,0.7779,0.306348,0.002724,0.000334,0.343323
5045000,0.7779,0.306348,0.002724,0.000334,0.345282
5046000,0.7779,0.306348,0.002724,0.000334,0.347361
5047000,0.7779,0.306348,0.002724,0.000334,0.349783
5048000,0.7779,0.306348,0.002724,0.000334,0.347368
5049000,0.7779,0.306348,0.002724,0.000334,0.348153
5050000,0.7779,0.306348,0.002724,0.000334,0.346688
5051000,0.7779,0.306348,0.002724,0.000334,0.348303
5052000,0.7779,0.306348,0.002724,0.000334,0.346300
5053000,0.7779,0.306348,0.002724,0.000334,0.343169
5054000,0.7779,0.306348,0.002724,0.000334,0.342477
5055000,0.7779,0.306348,0.002724,0.000334,0.340463
5056000,0.7779,0.306348,0.002724,0.000334,0.342671
5057000,0.7779,0.306348,0.002724,0.000334,0.341406
5058000,0.7779,0.306348,0.002724,0.000334,0.343132
5059000,0.7779,0.306348,0.002724,0.000334,0.342197
5060000,0.7779,0.306348,0.002724,0.000334,0.342882
5061000,0.7779,0.306348,0.002724,0.000334,0.344168
5062000,0.7779,0.306348,0.002724,0.000334,0.343098
5063000,0.7779,0.306348,0.002724,0.000334,0.339762
5064000,0.7779,0.306348,0.002724,0.000334,0.337023
5065000,0.7779,0.306348,0.002724,0.000334,0.340080
5066000,0.7779,0.306348,0.002724,0.000334,0.339402
5067000,0.7779,0.306348,0.002724,0.000334,0.344887
5068000,0.7779,0.306348,0.002724,0.000334,0.345365
5069000,0.7779,0.306348,0.002724,0.000334,0.345255
5070000,0.7779,0.306348,0.002724,0.000334,0.345744
5071000,0.7779,0.306348,0.002724,0.000334,0.346964
5072000,0.7779,0.306348,0.002724,0.000334,0.345484
5073000,0.7779,0.306348,0.002724,0.000334,0.347450
5074000,0.7779,0.306348,0.002724,0.000334,0.344906
5075000,0.7779,0.306348,0.002724,0.000334,0.340753
5076000,0.7779,0.306348,0.002724,0.000334,0.339561
5077000,0.7779,0.306348,0.002724,0.000334,0.337889
5078000,0.7779,0.306348,0.002724,0.000334,0.340387
5079000,0.7779,0.306348,0.002724,0.000334,0.342753
5080000,0.7779,0.306348,0.002724,0.000334,0.335896
5081000,0.7779,0.306348,0.002724,0.000334,0.338734
5082000,0.7779,0.306348,0.002724,0.000334,0.338920
5083000,0.7779,0.306348,0.002724,0.000334,0.338191
5084000,0.7779,0.306348,0.002724,0.000334,0.338957
5085000,0.7779,0.306348,0.002724,0.000334,0.340044
5086000,0.7779,0.306348,0.002724,0.000334,0.340449
