Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
15000000,1.3415,0.039994,0.023482,0.002970,0.000440
15001000,1.3415,0.039994,0.023482,0.002970,0.000552
15002000,1.3415,0.039994,0.023482,0.002970,0.000834
15003000,1.3415,0.039994,0.023482,0.002970,0.000591
15004000,1.3415,0.039994,0.023482,0.002970,0.000424
15005000,1.3415,0.039994,0.023482,0.002970,0.000826
15006000,1.3415,0.039994,0.023482,0.002970,0.000803
15007000,1.3415,0.039994,0.023482,0.002970,0.000417
15008000,1.3415,0.039994,0.023482,0.002970,0.000575
15009000,1.3415,0.039994,0.023482,0.002970,0.000834
15010000,1.3415,0.039994,0.023482,0.002970,0.000591
15011000,1.3415,0.039994,0.023482,0.002970,0.000417
15012000,1.3415,0.039994,0.023482,0.002970,0.000803
15013000,1.3415,0.039994,0.023482,0.002970,0.000810
15014000,1.3415,0.039994,0.023482,0.002970,0.000417
15015000,1.3415,0.039994,0.023482,0.002970,0.000598
15016000,1.3415,0.039994,0.023482,0.002970,0.000834
15017000,1.3415,0.039994,0.023482,0.002970,0.000568
15018000,1.3415,0.039994,0.023482,0.002970,0.000417
15019000,1.3415,0.039994,0.023482,0.002970,0.000803
15020000,1.3415,0.039994,0.023482,0.002970,0.000826
15021000,1.3415,0.039994,0.023482,0.002970,0.000424
15022000,1.3415,0.039994,0.023482,0.002970,0.000598
15023000,1.3415,0.039994,0.023482,0.002970,0.000834
15024000,1.3415,0.039994,0.023482,0.002970,0.000554
15025000,1.3415,0.039994,0.023482,0.002970,0.000431
15026000,1.3415,0.039994,0.023482,0.002970,0.000803
15027000,1.3415,0.039994,0.023482,0.002970,0.000803
15028000,1.3415,0.039994,0.023482,0.002970,0.000447
15029000,1.3415,0.039994,0.023482,0.002970,0.000598
15030000,1.3415,0.039994,0.023482,0.002970,0.000834
15031000,1.3415,0.039994,0.023482,0.002970,0.000538
15032000,1.3415,0.039994,0.023482,0.002970,0.000447
15033000,1.3415,0.039994,0.023482,0.002970,0.000803
15034000,1.3415,0.039994,0.023482,0.002970,0.000803
15035000,1.3415,0.039994,0.023482,0.002970,0.000440
15036000,1.3415,0.039994,0.023482,0.002970,0.000606
15037000,1.3415,0.039994,0.023482,0.002970,0.000834
15038000,1.3415,0.039994,0.023482,0.002970,0.000538
15039000,1.3415,0.039994,0.023482,0.002970,0.000440
15040000,1.3415,0.039994,0.023482,0.002970,0.000810
15041000,1.3415,0.039994,0.023482,0.002970,0.000796
15042000,1.3415,0.039994,0.023482,0.002970,0.000417
15043000,1.3415,0.039994,0.023482,0.002970,0.000636
15044000,1.3415,0.039994,0.023482,0.002970,0.000834
15045000,1.3415,0.039994,0.023482,0.002970,0.000531
15046000,1.3415,0.039994,0.023482,0.002970,0.000424
15047000,1.3415,0.039994,0.023482,0.002970,0.000834
15048000,1.3415,0.039994,0.023482,0.002970,0.000766
15049000,1.3415,0.039994,0.023482,0.002970,0.000447
15050000,1.3415,0.039994,0.023482,0.002970,0.000636
15051000,1.3415,0.039994,0.023482,0.002970,0.000834
15052000,1.3415,0.039994,0.023482,0.002970,0.000500
15053000,1.3415,0.039994,0.023482,0.002970,0.000454
15054000,1.3415,0.039994,0.023482,0.002970,0.000834
15055000,1.3415,0.039994,0.023482,0.002970,0.000766
15056000,1.3415,0.039994,0.023482,0.002970,0.000447
15057000,1.3415,0.039994,0.023482,0.002970,0.000636
15058000,1.3415,0.039994,0.023482,0.002970,0.000834
15059000,1.3415,0.039994,0.023482,0.002970,0.000500
15060000,1.3415,0.039994,0.023482,0.002970,0.000454
15061000,1.3415,0.039994,0.023482,0.002970,0.000834
15062000,1.3415,0.039994,0.023482,0.002970,0.000766
15063000,1.3415,0.039994,0.023482,0.002970,0.000447
15064000,1.3415,0.039994,0.023482,0.002970,0.000636
15065000,1.3415,0.039994,0.023482,0.002970,0.000834
15066000,1.3415,0.039994,0.023482,0.002970,0.000500
15067000,1.3415,0.039994,0.023482,0.002970,0.000454
15068000,1.3415,0.039994,0.023482,0.002970,0.000834
15069000,1.3415,0.039994,0.023482,0.002970,0.000766
15070000,1.3415,0.039994,0.023482,0.002970,0.000424
15071000,1.3415,0.039994,0.023482,0.002970,0.000659
15072000,1.3415,0.039994,0.023482,0.002970,0.000834
15073000,1.3415,0.039994,0.023482,0.002970,0.000500
15074000,1.3415,0.039994,0.023482,0.002970,0.000454
15075000,1.3415,0.039994,0.023482,0.002970,0.000834
15076000,1.3415,0.039994,0.023482,0.002970,0.000743
15077000,1.3415,0.039994,0.023482,0.002970,0.000433
15078000,1.3415,0.039994,0.023482,0.002970,0.000673
15079000,1.3415,0.039994,0.023482,0.002970,0.000834
15080000,1.3415,0.039994,0.023482,0.002970,0.000477
15081000,1.3415,0.039994,0.023482,0.002970,0.000477
15082000,1.3415,0.039994,0.023482,0.002970,0.000834
15083000,1.3415,0.039994,0.023482,0.002970,0.000736
15084000,1.3415,0.039994,0.023482,0.002970,0.000424
15085000,1.3415,0.039994,0.023482,0.002970,0.000689
15086000,1.3415,0.039994,0.023482,0.002970,0.000834
15087000,1.3415,0.039994,0.023482,0.002970,0.000470
15088000,1.3415,0.039994,0.023482,0.002970,0.000484
15089000,1.3415,0.039994,0.023482,0.002970,0.000834
15090000,1.3415,0.039994,0.023482,0.002970,0.000712
15091000,1.3415,0.039994,0.023482,0.002970,0.000447
15092000,1.3415,0.039994,0.023482,0.002970,0.000689
15093000,1.3415,0.039994,0.023482,0.002970,0.000834
15094000,1.3415,0.039994,0.023482,0.002970,0.000447
15095000,1.3415,0.039994,0.023482,0.002970,0.000508
15096000,1.3415,0.039994,0.023482,0.002970,0.000834
15097000,1.3415,0.039994,0.023482,0.002970,0.000712
15098000,1.3415,0.039994,0.023482,0.002970,0.000447
15099000,1.3415,0.039994,0.023482,0.002970,0.000689
15100000,1.3415,0.039994,0.023482,0.002970,0.000834
15101000,1.3415,0.039994,0.023482,0.002970,0.000447
15102000,1.3415,0.039994,0.023482,0.002970,0.000508
15103000,1.3415,0.039994,0.023482,0.002970,0.000834
15104000,1.3415,0.039994,0.023482,0.002970,0.000712
15105000,1.3415,0.039994,0.023482,0.002970,0.000417
15106000,1.3415,0.039994,0.023482,0.002970,0.000720
15107000,1.3415,0.039994,0.023482,0.002970,0.000834
15108000,1.3415,0.039994,0.023482,0.002970,0.000440
15109000,1.3415,0.039994,0.023482,0.002970,0.000515
15110000,1.3415,0.039994,0.023482,0.002970,0.000834
15111000,1.3415,0.039994,0.023482,0.002970,0.000705
15112000,1.3415,0.039994,0.023482,0.002970,0.000379
15113000,1.3415,0.039994,0.023482,0.002970,0.000764
15114000,1.3415,0.039994,0.023482,0.002970,0.000834
15115000,1.3415,0.039994,0.023482,0.002970,0.000410
15116000,1.3415,0.039994,0.023482,0.002970,0.000545
15117000,1.3415,0.039994,0.023482,0.002970,0.000834
15118000,1.3415,0.039994,0.023482,0.002970,0.000652
15119000,1.3415,0.039994,0.023482,0.002970,0.000386
15120000,1.3415,0.039994,0.023482,0.002970,0.000810
15121000,1.3415,0.039994,0.023482,0.002970,0.000826
15122000,1.3415,0.039994,0.023482,0.002970,0.000417
15123000,1.3415,0.039994,0.023482,0.002970,0.000545
15124000,1.3415,0.039994,0.023482,0.002970,0.000834
15125000,1.3415,0.039994,0.023482,0.002970,0.000622
15126000,1.3415,0.039994,0.023482,0.002970,0.000417
15127000,1.3415,0.039994,0.023482,0.002970,0.000803
15128000,1.3415,0.039994,0.023482,0.002970,0.000803
15129000,1.3415,0.039994,0.023482,0.002970,0.000447
15130000,1.3415,0.039994,0.023482,0.002970,0.000545
15131000,1.3415,0.039994,0.023482,0.002970,0.000834
15132000,1.3415,0.039994,0.023482,0.002970,0.000591
15133000,1.3415,0.039994,0.023482,0.002970,0.000447
15134000,1.3415,0.039994,0.023482,0.002970,0.000803
15135000,1.3415,0.039994,0.023482,0.002970,0.000803
15136000,1.3415,0.039994,0.023482,0.002970,0.000447
15137000,1.3415,0.039994,0.023482,0.002970,0.000545
15138000,1.3415,0.039994,0.023482,0.002970,0.000834
15139000,1.3415,0.039994,0.023482,0.002970,0.000591
15140000,1.3415,0.039994,0.023482,0.002970,0.000447
15141000,1.3415,0.039994,0.023482,0.002970,0.000803
15142000,1.3415,0.039994,0.023482,0.002970,0.000803
15143000,1.3415,0.039994,0.023482,0.002970,0.000424
15144000,1.3415,0.039994,0.023482,0.002970,0.000568
15145000,1.3415,0.039994,0.023482,0.002970,0.000834
15146000,1.3415,0.039994,0.023482,0.002970,0.000561
15147000,1.3415,0.039994,0.023482,0.002970,0.000424
15148000,1.3415,0.039994,0.023482,0.002970,0.000803
15149000,1.3415,0.039994,0.023482,0.002970,0.000803
15150000,1.3415,0.039994,0.023482,0.002970,0.000440
15151000,1.3415,0.039994,0.023482,0.002970,0.000606
15152000,1.3415,0.039994,0.023482,0.002970,0.000834
15153000,1.3415,0.039994,0.023482,0.002970,0.000538
15154000,1.3415,0.039994,0.023482,0.002970,0.000440
15155000,1.3415,0.039994,0.023482,0.002970,0.000810
15156000,1.3415,0.039994,0.023482,0.002970,0.000766
15157000,1.3415,0.039994,0.023482,0.002970,0.000447
15158000,1.3415,0.039994,0.023482,0.002970,0.000636
15159000,1.3415,0.039994,0.023482,0.002970,0.000834
15160000,1.3415,0.039994,0.023482,0.002970,0.000500
15161000,1.3415,0.039994,0.023482,0.002970,0.000454
15162000,1.3415,0.039994,0.023482,0.002970,0.000834
15163000,1.3415,0.039994,0.023482,0.002970,0.000743
15164000,1.3415,0.039994,0.023482,0.002970,0.000440
15165000,1.3415,0.039994,0.023482,0.002970,0.000666
15166000,1.3415,0.039994,0.023482,0.002970,0.000834
15167000,1.3415,0.039994,0.023482,0.002970,0.000447
15168000,1.3415,0.039994,0.023482,0.002970,0.000508
15169000,1.3415,0.039994,0.023482,0.002970,0.000834
15170000,1.3415,0.039994,0.023482,0.002970,0.000712
15171000,1.3415,0.039994,0.023482,0.002970,0.000447
15172000,1.3415,0.039994,0.023482,0.002970,0.000689
15173000,1.3415,0.039994,0.023482,0.002970,0.000834
15174000,1.3415,0.039994,0.023482,0.002970,0.000440
15175000,1.3415,0.039994,0.023482,0.002970,0.000515
15176000,1.3415,0.039994,0.023482,0.002970,0.000834
15177000,1.3415,0.039994,0.023482,0.002970,0.000682
15178000,1.3415,0.039994,0.023482,0.002970,0.000356
15179000,1.3415,0.039994,0.023482,0.002970,0.000803
15180000,1.3415,0.039994,0.023482,0.002970,0.000803
15181000,1.3415,0.039994,0.023482,0.002970,0.000447
15182000,1.3415,0.039994,0.023482,0.002970,0.000545
15183000,1.3415,0.039994,0.023482,0.002970,0.000834
15184000,1.3415,0.039994,0.023482,0.002970,0.000591
15185000,1.3415,0.039994,0.023482,0.002970,0.000424
15186000,1.3415,0.039994,0.023482,0.002970,0.000803
15187000,1.3415,0.039994,0.023482,0.002970,0.000803
15188000,1.3415,0.039994,0.023482,0.002970,0.000440
15189000,1.3415,0.039994,0.023482,0.002970,0.000575
15190000,1.3415,0.039994,0.023482,0.002970,0.000834
