Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
32000000,1.0570,0.187474,0.005507,0.000525,0.000006
32001000,1.0570,0.187474,0.005507,0.000525,0.000012
32002000,1.0570,0.187474,0.005507,0.000525,0.000012
32003000,1.0570,0.187474,0.005507,0.000525,0.000006
32004000,1.0570,0.187474,0.005507,0.000525,0.000006
32005000,1.0570,0.187474,0.005507,0.000525,0.000012
32006000,1.0570,0.187474,0.005507,0.000525,0.000006
32007000,1.0570,0.187474,0.005507,0.000525,0.000006
32008000,1.0570,0.187474,0.005507,0.000525,0.000012
32009000,1.0570,0.187474,0.005507,0.000525,0.000012
32010000,1.0570,0.187474,0.005507,0.000525,0.000006
32011000,1.0570,0.187474,0.005507,0.000525,0.000006
32012000,1.0570,0.187474,0.005507,0.000525,0.000012
32013000,1.0570,0.187474,0.005507,0.000525,0.000006
32014000,1.0570,0.187474,0.005507,0.000525,0.000006
32015000,1.0570,0.187474,0.005507,0.000525,0.000012
32016000,1.0570,0.187474,0.005507,0.000525,0.000012
32017000,1.0570,0.187474,0.005507,0.000525,0.000006
32018000,1.0570,0.187474,0.005507,0.000525,0.000006
32019000,1.0570,0.187474,0.005507,0.000525,0.000012
32020000,1.0570,0.187474,0.005507,0.000525,0.000006
32021000,1.0570,0.187474,0.005507,0.000525,0.000006
32022000,1.0570,0.187474,0.005507,0.000525,0.000012
32023000,1.0570,0.187474,0.005507,0.000525,0.000012
32024000,1.0570,0.187474,0.005507,0.000525,0.000006
32025000,1.0570,0.187474,0.005507,0.000525,0.000006
32026000,1.0570,0.187474,0.005507,0.000525,0.000012
32027000,1.0570,0.187474,0.005507,0.000525,0.000006
32028000,1.0570,0.187474,0.005507,0.000525,0.000006
32029000,1.0570,0.187474,0.005507,0.000525,0.000012
32030000,1.0570,0.187474,0.005507,0.000525,0.000012
32031000,1.0570,0.187474,0.005507,0.000525,0.000000
32032000,1.0570,0.187474,0.005507,0.000525,0.000012
32033000,1.0570,0.187474,0.005507,0.000525,0.000012
32034000,1.0570,0.187474,0.005507,0.000525,0.000006
32035000,1.0570,0.187474,0.005507,0.000525,0.000006
32036000,1.0570,0.187474,0.005507,0.000525,0.000012
32037000,1.0570,0.187474,0.005507,0.000525,0.000012
32038000,1.0570,0.187474,0.005507,0.000525,0.000000
32039000,1.0570,0.187474,0.005507,0.000525,0.000012
32040000,1.0570,0.187474,0.005507,0.000525,0.000012
32041000,1.0570,0.187474,0.005507,0.000525,0.000006
32042000,1.0570,0.187474,0.005507,0.000525,0.000006
32043000,1.0570,0.187474,0.005507,0.000525,0.000012
32044000,1.0570,0.187474,0.005507,0.000525,0.000012
32045000,1.0570,0.187474,0.005507,0.000525,0.000000
32046000,1.0570,0.187474,0.005507,0.000525,0.000012
32047000,1.0570,0.187474,0.005507,0.000525,0.000012
32048000,1.0570,0.187474,0.005507,0.000525,0.000006
32049000,1.0570,0.187474,0.005507,0.000525,0.000006
32050000,1.0570,0.187474,0.005507,0.000525,0.000012
32051000,1.0570,0.187474,0.005507,0.000525,0.000006
32052000,1.0570,0.187474,0.005507,0.000525,0.000006
32053000,1.0570,0.187474,0.005507,0.000525,0.000012
32054000,1.0570,0.187474,0.005507,0.000525,0.000012
32055000,1.0570,0.187474,0.005507,0.000525,0.000006
32056000,1.0570,0.187474,0.005507,0.000525,0.000006
32057000,1.0570,0.187474,0.005507,0.000525,0.000012
32058000,1.0570,0.187474,0.005507,0.000525,0.000006
32059000,1.0570,0.187474,0.005507,0.000525,0.000006
32060000,1.0570,0.187474,0.005507,0.000525,0.000012
32061000,1.0570,0.187474,0.005507,0.000525,0.000012
32062000,1.0570,0.187474,0.005507,0.000525,0.000006
32063000,1.0570,0.187474,0.005507,0.000525,0.000006
32064000,1.0570,0.187474,0.005507,0.000525,0.000012
32065000,1.0570,0.187474,0.005507,0.000525,0.000006
32066000,1.0570,0.187474,0.005507,0.000525,0.000006
32067000,1.0570,0.187474,0.005507,0.000525,0.000012
32068000,1.0570,0.187474,0.005507,0.000525,0.000012
32069000,1.0570,0.187474,0.005507,0.000525,0.000006
32070000,1.0570,0.187474,0.005507,0.000525,0.000006
32071000,1.0570,0.187474,0.005507,0.000525,0.000012
32072000,1.0570,0.187474,0.005507,0.000525,0.000006
32073000,1.0570,0.187474,0.005507,0.000525,0.000006
32074000,1.0570,0.187474,0.005507,0.000525,0.000012
32075000,1.0570,0.187474,0.005507,0.000525,0.000012
32076000,1.0570,0.187474,0.005507,0.000525,0.000006
32077000,1.0570,0.187474,0.005507,0.000525,0.000006
32078000,1.0570,0.187474,0.005507,0.000525,0.000012
32079000,1.0570,0.187474,0.005507,0.000525,0.000006
32080000,1.0570,0.187474,0.005507,0.000525,0.000006
32081000,1.0570,0.187474,0.005507,0.000525,0.000012
32082000,1.0570,0.187474,0.005507,0.000525,0.000012
32083000,1.0570,0.187474,0.005507,0.000525,0.000006
32084000,1.0570,0.187474,0.005507,0.000525,0.000006
32085000,1.0570,0.187474,0.005507,0.000525,0.000012
32086000,1.0570,0.187474,0.005507,0.000525,0.000006
32087000,1.0570,0.187474,0.005507,0.000525,0.000006
