Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3000000,1.6202,0.544831,0.005673,0.000697,0.365890
3000100,1.6202,0.544831,0.005673,0.000697,0.392668
3000200,1.6202,0.544831,0.005673,0.000697,0.377165
3000300,1.6202,0.544831,0.005673,0.000697,0.387031
3000400,1.6202,0.544831,0.005673,0.000697,0.392668
3000500,1.6202,0.544831,0.005673,0.000697,0.386091
3000600,1.6202,0.544831,0.005673,0.000697,0.372467
3000700,1.6202,0.544831,0.005673,0.000697,0.379044
3000800,1.6202,0.544831,0.005673,0.000697,0.391728
3000900,1.6202,0.544831,0.005673,0.000697,0.376226
3001000,1.6202,0.544831,0.005673,0.000697,0.395017
3001100,1.6202,0.544831,0.005673,0.000697,0.376226
3001200,1.6202,0.544831,0.005673,0.000697,0.382803
3001300,1.6202,0.544831,0.005673,0.000697,0.374346
3001400,1.6202,0.544831,0.005673,0.000697,0.400654
3001500,1.6202,0.544831,0.005673,0.000697,0.376226
3001600,1.6202,0.544831,0.005673,0.000697,0.380923
3001700,1.6202,0.544831,0.005673,0.000697,0.391728
3001800,1.6202,0.544831,0.005673,0.000697,0.372937
3001900,1.6202,0.544831,0.005673,0.000697,0.390789
3002000,1.6202,0.544831,0.005673,0.000697,0.381863
3002100,1.6202,0.544831,0.005673,0.000697,0.383742
3002200,1.6202,0.544831,0.005673,0.000697,0.376226
3002300,1.6202,0.544831,0.005673,0.000697,0.387970
3002400,1.6202,0.544831,0.005673,0.000697,0.387031
3002500,1.6202,0.544831,0.005673,0.000697,0.383272
3002600,1.6202,0.544831,0.005673,0.000697,0.383742
3002700,1.6202,0.544831,0.005673,0.000697,0.384682
3002800,1.6202,0.544831,0.005673,0.000697,0.376226
3002900,1.6202,0.544831,0.005673,0.000697,0.387970
3003000,1.6202,0.544831,0.005673,0.000697,0.382333
3003100,1.6202,0.544831,0.005673,0.000697,0.381863
3003200,1.6202,0.544831,0.005673,0.000697,0.383272
3003300,1.6202,0.544831,0.005673,0.000697,0.383272
3003400,1.6202,0.544831,0.005673,0.000697,0.392668
