Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
4000000,1.3415,0.039994,0.023482,0.002970,0.138122
4000100,1.3415,0.039994,0.023482,0.002970,0.121645
4000200,1.3415,0.039994,0.023482,0.002970,0.114523
4000300,1.3415,0.039994,0.023482,0.002970,0.111834
4000400,1.3415,0.039994,0.023482,0.002970,0.118869
4000500,1.3415,0.039994,0.023482,0.002970,0.140349
4000600,1.3415,0.039994,0.023482,0.002970,0.144588
4000700,1.3415,0.039994,0.023482,0.002970,0.120863
4000800,1.3415,0.039994,0.023482,0.002970,0.116323
4000900,1.3415,0.039994,0.023482,0.002970,0.102321
4001000,1.3415,0.039994,0.023482,0.002970,0.112101
4001100,1.3415,0.039994,0.023482,0.002970,0.138924
4001200,1.3415,0.039994,0.023482,0.002970,0.147632
4001300,1.3415,0.039994,0.023482,0.002970,0.131800
4001400,1.3415,0.039994,0.023482,0.002970,0.119597
4001500,1.3415,0.039994,0.023482,0.002970,0.093168
4001600,1.3415,0.039994,0.023482,0.002970,0.107860
4001700,1.3415,0.039994,0.023482,0.002970,0.123731
4001800,1.3415,0.039994,0.023482,0.002970,0.148593
4001900,1.3415,0.039994,0.023482,0.002970,0.139565
4002000,1.3415,0.039994,0.023482,0.002970,0.120401
4002100,1.3415,0.039994,0.023482,0.002970,0.105866
4002200,1.3415,0.039994,0.023482,0.002970,0.111336
4002300,1.3415,0.039994,0.023482,0.002970,0.130177
4002400,1.3415,0.039994,0.023482,0.002970,0.136928
4002500,1.3415,0.039994,0.023482,0.002970,0.133688
4002600,1.3415,0.039994,0.023482,0.002970,0.124497
4002700,1.3415,0.039994,0.023482,0.002970,0.113935
4002800,1.3415,0.039994,0.023482,0.002970,0.116089
4002900,1.3415,0.039994,0.023482,0.002970,0.119653
4003000,1.3415,0.039994,0.023482,0.002970,0.139884
4003100,1.3415,0.039994,0.023482,0.002970,0.130447
4003200,1.3415,0.039994,0.023482,0.002970,0.127454
4003300,1.3415,0.039994,0.023482,0.002970,0.116837
4003400,1.3415,0.039994,0.023482,0.002970,0.113009
4003500,1.3415,0.039994,0.023482,0.002970,0.115484
4003600,1.3415,0.039994,0.023482,0.002970,0.132245
4003700,1.3415,0.039994,0.023482,0.002970,0.136661
4003800,1.3415,0.039994,0.023482,0.002970,0.130391
4003900,1.3415,0.039994,0.023482,0.002970,0.116002
4004000,1.3415,0.039994,0.023482,0.002970,0.109624
4004100,1.3415,0.039994,0.023482,0.002970,0.103213
4004200,1.3415,0.039994,0.023482,0.002970,0.132067
4004300,1.3415,0.039994,0.023482,0.002970,0.136269
4004400,1.3415,0.039994,0.023482,0.002970,0.140331
4004500,1.3415,0.039994,0.023482,0.002970,0.119883
4004600,1.3415,0.039994,0.023482,0.002970,0.112617
4004700,1.3415,0.039994,0.023482,0.002970,0.101768
4004800,1.3415,0.039994,0.023482,0.002970,0.113188
4004900,1.3415,0.039994,0.023482,0.002970,0.132067
4005000,1.3415,0.039994,0.023482,0.002970,0.141611
4005100,1.3415,0.039994,0.023482,0.002970,0.124941
4005200,1.3415,0.039994,0.023482,0.002970,0.117818
4005300,1.3415,0.039994,0.023482,0.002970,0.110426
4005400,1.3415,0.039994,0.023482,0.002970,0.115004
4005500,1.3415,0.039994,0.023482,0.002970,0.131014
4005600,1.3415,0.039994,0.023482,0.002970,0.140812
4005700,1.3415,0.039994,0.023482,0.002970,0.122840
4005800,1.3415,0.039994,0.023482,0.002970,0.116589
4005900,1.3415,0.039994,0.023482,0.002970,0.115679
4006000,1.3415,0.039994,0.023482,0.002970,0.108788
4006100,1.3415,0.039994,0.023482,0.002970,0.131585
4006200,1.3415,0.039994,0.023482,0.002970,0.137124
4006300,1.3415,0.039994,0.023482,0.002970,0.128682
4006400,1.3415,0.039994,0.023482,0.002970,0.125085
4006500,1.3415,0.039994,0.023482,0.002970,0.112830
4006600,1.3415,0.039994,0.023482,0.002970,0.107470
4006700,1.3415,0.039994,0.023482,0.002970,0.119332
4006800,1.3415,0.039994,0.023482,0.002970,0.132083
