Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
7000000,0.2191,0.065854,0.000377,0.000034,0.039561
7000100,0.2191,0.065854,0.000377,0.000034,0.046021
7000200,0.2191,0.065854,0.000377,0.000034,0.049179
7000300,0.2191,0.065854,0.000377,0.000034,0.042719
7000400,0.2191,0.065854,0.000377,0.000034,0.042803
7000500,0.2191,0.065854,0.000377,0.000034,0.042875
7000600,0.2191,0.065854,0.000377,0.000034,0.042767
7000700,0.2191,0.065854,0.000377,0.000034,0.042767
7000800,0.2191,0.065854,0.000377,0.000034,0.049179
7000900,0.2191,0.065854,0.000377,0.000034,0.045973
7001000,0.2191,0.065854,0.000377,0.000034,0.042767
7001100,0.2191,0.065854,0.000377,0.000034,0.042791
7001200,0.2191,0.065854,0.000377,0.000034,0.042887
7001300,0.2191,0.065854,0.000377,0.000034,0.039561
7001400,0.2191,0.065854,0.000377,0.000034,0.045973
7001500,0.2191,0.065854,0.000377,0.000034,0.049179
7001600,0.2191,0.065854,0.000377,0.000034,0.039512
7001700,0.2191,0.065854,0.000377,0.000034,0.042815
7001800,0.2191,0.065854,0.000377,0.000034,0.039657
7001900,0.2191,0.065854,0.000377,0.000034,0.045925
7002000,0.2191,0.065854,0.000377,0.000034,0.045973
7002100,0.2191,0.065854,0.000377,0.000034,0.042719
7002200,0.2191,0.065854,0.000377,0.000034,0.046021
7002300,0.2191,0.065854,0.000377,0.000034,0.042815
7002400,0.2191,0.065854,0.000377,0.000034,0.039561
7002500,0.2191,0.065854,0.000377,0.000034,0.042815
7002600,0.2191,0.065854,0.000377,0.000034,0.045973
7002700,0.2191,0.065854,0.000377,0.000034,0.042719
7002800,0.2191,0.065854,0.000377,0.000034,0.049179
7002900,0.2191,0.065854,0.000377,0.000034,0.039609
7003000,0.2191,0.065854,0.000377,0.000034,0.042767
7003100,0.2191,0.065854,0.000377,0.000034,0.039657
7003200,0.2191,0.065854,0.000377,0.000034,0.049131
7003300,0.2191,0.065854,0.000377,0.000034,0.042767
7003400,0.2191,0.065854,0.000377,0.000034,0.045925
7003500,0.2191,0.065854,0.000377,0.000034,0.042863
7003600,0.2191,0.065854,0.000377,0.000034,0.042767
7003700,0.2191,0.065854,0.000377,0.000034,0.039609
7003800,0.2191,0.065854,0.000377,0.000034,0.045973
7003900,0.2191,0.065854,0.000377,0.000034,0.042767
7004000,0.2191,0.065854,0.000377,0.000034,0.049131
7004100,0.2191,0.065854,0.000377,0.000034,0.039609
7004200,0.2191,0.065854,0.000377,0.000034,0.042767
7004300,0.2191,0.065854,0.000377,0.000034,0.042863
7004400,0.2191,0.065854,0.000377,0.000034,0.042719
7004500,0.2191,0.065854,0.000377,0.000034,0.045961
7004600,0.2191,0.065854,0.000377,0.000034,0.045985
7004700,0.2191,0.065854,0.000377,0.000034,0.042779
7004800,0.2191,0.065854,0.000377,0.000034,0.042803
7004900,0.2191,0.065854,0.000377,0.000034,0.039585
7005000,0.2191,0.065854,0.000377,0.000034,0.045961
7005100,0.2191,0.065854,0.000377,0.000034,0.042803
7005200,0.2191,0.065854,0.000377,0.000034,0.042719
7005300,0.2191,0.065854,0.000377,0.000034,0.045973
7005400,0.2191,0.065854,0.000377,0.000034,0.042815
7005500,0.2191,0.065854,0.000377,0.000034,0.042767
7005600,0.2191,0.065854,0.000377,0.000034,0.042767
7005700,0.2191,0.065854,0.000377,0.000034,0.042803
7005800,0.2191,0.065854,0.000377,0.000034,0.045937
7005900,0.2191,0.065854,0.000377,0.000034,0.042815
7006000,0.2191,0.065854,0.000377,0.000034,0.042767
7006100,0.2191,0.065854,0.000377,0.000034,0.042791
7006200,0.2191,0.065854,0.000377,0.000034,0.042791
7006300,0.2191,0.065854,0.000377,0.000034,0.045925
7006400,0.2191,0.065854,0.000377,0.000034,0.042815
7006500,0.2191,0.065854,0.000377,0.000034,0.042767
7006600,0.2191,0.065854,0.000377,0.000034,0.042815
7006700,0.2191,0.065854,0.000377,0.000034,0.039561
7006800,0.2191,0.065854,0.000377,0.000034,0.049179
7006900,0.2191,0.065854,0.000377,0.000034,0.042767
7007000,0.2191,0.065854,0.000377,0.000034,0.045925
7007100,0.2191,0.065854,0.000377,0.000034,0.039657
7007200,0.2191,0.065854,0.000377,0.000034,0.045973
7007300,0.2191,0.065854,0.000377,0.000034,0.039609
7007400,0.2191,0.065854,0.000377,0.000034,0.045925
7007500,0.2191,0.065854,0.000377,0.000034,0.042767
7007600,0.2191,0.065854,0.000377,0.000034,0.045973
7007700,0.2191,0.065854,0.000377,0.000034,0.042815
7007800,0.2191,0.065854,0.000377,0.000034,0.042767
7007900,0.2191,0.065854,0.000377,0.000034,0.039609
7008000,0.2191,0.065854,0.000377,0.000034,0.045973
7008100,0.2191,0.065854,0.000377,0.000034,0.045973
7008200,0.2191,0.065854,0.000377,0.000034,0.042731
7008300,0.2191,0.065854,0.000377,0.000034,0.046009
7008400,0.2191,0.065854,0.000377,0.000034,0.039609
7008500,0.2191,0.065854,0.000377,0.000034,0.042767
7008600,0.2191,0.065854,0.000377,0.000034,0.046021
7008700,0.2191,0.065854,0.000377,0.000034,0.045925
7008800,0.2191,0.065854,0.000377,0.000034,0.042731
7008900,0.2191,0.065854,0.000377,0.000034,0.046057
7009000,0.2191,0.065854,0.000377,0.000034,0.039597
7009100,0.2191,0.065854,0.000377,0.000034,0.042779
7009200,0.2191,0.065854,0.000377,0.000034,0.042815
7009300,0.2191,0.065854,0.000377,0.000034,0.049131
7009400,0.2191,0.065854,0.000377,0.000034,0.042755
7009500,0.2191,0.065854,0.000377,0.000034,0.042767
7009600,0.2191,0.065854,0.000377,0.000034,0.042875
7009700,0.2191,0.065854,0.000377,0.000034,0.042767
7009800,0.2191,0.065854,0.000377,0.000034,0.042767
7009900,0.2191,0.065854,0.000377,0.000034,0.045973
7010000,0.2191,0.065854,0.000377,0.000034,0.042719
7010100,0.2191,0.065854,0.000377,0.000034,0.045973
7010200,0.2191,0.065854,0.000377,0.000034,0.039657
7010300,0.2191,0.065854,0.000377,0.000034,0.042719
7010400,0.2191,0.065854,0.000377,0.000034,0.042863
7010500,0.2191,0.065854,0.000377,0.000034,0.042719
7010600,0.2191,0.065854,0.000377,0.000034,0.045973
7010700,0.2191,0.065854,0.000377,0.000034,0.049179
7010800,0.2191,0.065854,0.000377,0.000034,0.039561
7010900,0.2191,0.065854,0.000377,0.000034,0.039621
7011000,0.2191,0.065854,0.000377,0.000034,0.042851
7011100,0.2191,0.065854,0.000377,0.000034,0.042719
7011200,0.2191,0.065854,0.000377,0.000034,0.045925
7011300,0.2191,0.065854,0.000377,0.000034,0.042767
7011400,0.2191,0.065854,0.000377,0.000034,0.045973
7011500,0.2191,0.065854,0.000377,0.000034,0.042815
7011600,0.2191,0.065854,0.000377,0.000034,0.042767
7011700,0.2191,0.065854,0.000377,0.000034,0.039609
7011800,0.2191,0.065854,0.000377,0.000034,0.042767
7011900,0.2191,0.065854,0.000377,0.000034,0.045973
7012000,0.2191,0.065854,0.000377,0.000034,0.045925
7012100,0.2191,0.065854,0.000377,0.000034,0.042767
7012200,0.2191,0.065854,0.000377,0.000034,0.046021
7012300,0.2191,0.065854,0.000377,0.000034,0.039609
7012400,0.2191,0.065854,0.000377,0.000034,0.039561
7012500,0.2191,0.065854,0.000377,0.000034,0.049227
7012600,0.2191,0.065854,0.000377,0.000034,0.042719
7012700,0.2191,0.065854,0.000377,0.000034,0.045925
7012800,0.2191,0.065854,0.000377,0.000034,0.039657
7012900,0.2191,0.065854,0.000377,0.000034,0.045973
7013000,0.2191,0.065854,0.000377,0.000034,0.039609
7013100,0.2191,0.065854,0.000377,0.000034,0.045925
7013200,0.2191,0.065854,0.000377,0.000034,0.046021
7013300,0.2191,0.065854,0.000377,0.000034,0.039512
7013400,0.2191,0.065854,0.000377,0.000034,0.046021
7013500,0.2191,0.065854,0.000377,0.000034,0.039609
7013600,0.2191,0.065854,0.000377,0.000034,0.045925
7013700,0.2191,0.065854,0.000377,0.000034,0.039609
7013800,0.2191,0.065854,0.000377,0.000034,0.045925
7013900,0.2191,0.065854,0.000377,0.000034,0.046021
7014000,0.2191,0.065854,0.000377,0.000034,0.042719
7014100,0.2191,0.065854,0.000377,0.000034,0.042815
7014200,0.2191,0.065854,0.000377,0.000034,0.046021
