Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
2000000,15.7031,5.502199,0.052647,0.006391,4.416454
2000100,15.7031,5.502199,0.052647,0.006391,3.317321
2000200,15.7031,5.502199,0.052647,0.006391,3.833251
2000300,15.7031,5.502199,0.052647,0.006391,4.009890
2000400,15.7031,5.502199,0.052647,0.006391,3.827203
2000500,15.7031,5.502199,0.052647,0.006391,4.596129
2000600,15.7031,5.502199,0.052647,0.006391,4.370575
2000700,15.7031,5.502199,0.052647,0.006391,4.376188
2000800,15.7031,5.502199,0.052647,0.006391,3.296920
2000900,15.7031,5.502199,0.052647,0.006391,3.572165
2001000,15.7031,5.502199,0.052647,0.006391,4.735879
2001100,15.7031,5.502199,0.052647,0.006391,3.855980
2001200,15.7031,5.502199,0.052647,0.006391,4.441397
2001300,15.7031,5.502199,0.052647,0.006391,4.853380
2001400,15.7031,5.502199,0.052647,0.006391,2.872819
2001500,15.7031,5.502199,0.052647,0.006391,3.712909
2001600,15.7031,5.502199,0.052647,0.006391,4.428914
2001700,15.7031,5.502199,0.052647,0.006391,3.964741
2001800,15.7031,5.502199,0.052647,0.006391,4.177904
2001900,15.7031,5.502199,0.052647,0.006391,4.866833
2002000,15.7031,5.502199,0.052647,0.006391,3.913691
2002100,15.7031,5.502199,0.052647,0.006391,2.980873
2002200,15.7031,5.502199,0.052647,0.006391,3.773747
2002300,15.7031,5.502199,0.052647,0.006391,4.785593
2002400,15.7031,5.502199,0.052647,0.006391,4.086418
2002500,15.7031,5.502199,0.052647,0.006391,4.388306
2002600,15.7031,5.502199,0.052647,0.006391,3.949417
2002700,15.7031,5.502199,0.052647,0.006391,3.808137
2002800,15.7031,5.502199,0.052647,0.006391,3.765464
2002900,15.7031,5.502199,0.052647,0.006391,4.538131
2003000,15.7031,5.502199,0.052647,0.006391,3.939798
2003100,15.7031,5.502199,0.052647,0.006391,4.133097
2003200,15.7031,5.502199,0.052647,0.006391,3.758252
2003300,15.7031,5.502199,0.052647,0.006391,3.960370
2003400,15.7031,5.502199,0.052647,0.006391,3.673806
2003500,15.7031,5.502199,0.052647,0.006391,4.184317
2003600,15.7031,5.502199,0.052647,0.006391,4.519601
2003700,15.7031,5.502199,0.052647,0.006391,4.365234
2003800,15.7031,5.502199,0.052647,0.006391,3.302626
2003900,15.7031,5.502199,0.052647,0.006391,4.138881
2004000,15.7031,5.502199,0.052647,0.006391,4.174070
2004100,15.7031,5.502199,0.052647,0.006391,3.105756
2004200,15.7031,5.502199,0.052647,0.006391,5.090322
2004300,15.7031,5.502199,0.052647,0.006391,4.064511
2004400,15.7031,5.502199,0.052647,0.006391,3.822297
2004500,15.7031,5.502199,0.052647,0.006391,4.092830
2004600,15.7031,5.502199,0.052647,0.006391,3.694208
2004700,15.7031,5.502199,0.052647,0.006391,4.312942
2004800,15.7031,5.502199,0.052647,0.006391,4.175941
2004900,15.7031,5.502199,0.052647,0.006391,3.959127
2005000,15.7031,5.502199,0.052647,0.006391,3.929015
2005100,15.7031,5.502199,0.052647,0.006391,4.337085
2005200,15.7031,5.502199,0.052647,0.006391,3.326404
2005300,15.7031,5.502199,0.052647,0.006391,4.236780
2005400,15.7031,5.502199,0.052647,0.006391,4.189565
2005500,15.7031,5.502199,0.052647,0.006391,3.973823
2005600,15.7031,5.502199,0.052647,0.006391,4.301989
2005700,15.7031,5.502199,0.052647,0.006391,4.277046
2005800,15.7031,5.502199,0.052647,0.006391,3.843234
2005900,15.7031,5.502199,0.052647,0.006391,3.622050
2006000,15.7031,5.502199,0.052647,0.006391,3.794148
2006100,15.7031,5.502199,0.052647,0.006391,4.516224
2006200,15.7031,5.502199,0.052647,0.006391,4.296112
2006300,15.7031,5.502199,0.052647,0.006391,4.352580
2006400,15.7031,5.502199,0.052647,0.006391,3.318656
2006500,15.7031,5.502199,0.052647,0.006391,3.706496
2006600,15.7031,5.502199,0.052647,0.006391,4.376188
2006700,15.7031,5.502199,0.052647,0.006391,3.676477
2006800,15.7031,5.502199,0.052647,0.006391,4.483169
2006900,15.7031,5.502199,0.052647,0.006391,4.239815
2007000,15.7031,5.502199,0.052647,0.006391,3.947546
2007100,15.7031,5.502199,0.052647,0.006391,3.694208
2007200,15.7031,5.502199,0.052647,0.006391,3.684760
2007300,15.7031,5.502199,0.052647,0.006391,4.264392
2007400,15.7031,5.502199,0.052647,0.006391,4.221285
2007500,15.7031,5.502199,0.052647,0.006391,4.416454
2007600,15.7031,5.502199,0.052647,0.006391,4.000637
2007700,15.7031,5.502199,0.052647,0.006391,3.947546
2007800,15.7031,5.502199,0.052647,0.006391,3.905408
2007900,15.7031,5.502199,0.052647,0.006391,3.778288
2008000,15.7031,5.502199,0.052647,0.006391,4.206589
2008100,15.7031,5.502199,0.052647,0.006391,4.549085
2008200,15.7031,5.502199,0.052647,0.006391,4.415119
2008300,15.7031,5.502199,0.052647,0.006391,3.470353
2008400,15.7031,5.502199,0.052647,0.006391,3.957164
2008500,15.7031,5.502199,0.052647,0.006391,4.016132
2008600,15.7031,5.502199,0.052647,0.006391,3.887506
2008700,15.7031,5.502199,0.052647,0.006391,4.516931
2008800,15.7031,5.502199,0.052647,0.006391,4.321055
2008900,15.7031,5.502199,0.052647,0.006391,3.777318
2009000,15.7031,5.502199,0.052647,0.006391,4.234908
2009100,15.7031,5.502199,0.052647,0.006391,3.398196
2009200,15.7031,5.502199,0.052647,0.006391,4.480499
2009300,15.7031,5.502199,0.052647,0.006391,4.106990
2009400,15.7031,5.502199,0.052647,0.006391,4.125349
2009500,15.7031,5.502199,0.052647,0.006391,3.803596
2009600,15.7031,5.502199,0.052647,0.006391,4.541338
2009700,15.7031,5.502199,0.052647,0.006391,3.588025
2009800,15.7031,5.502199,0.052647,0.006391,3.769206
2009900,15.7031,5.502199,0.052647,0.006391,3.998766
2010000,15.7031,5.502199,0.052647,0.006391,4.475958
2010100,15.7031,5.502199,0.052647,0.006391,4.333172
2010200,15.7031,5.502199,0.052647,0.006391,4.013461
2010300,15.7031,5.502199,0.052647,0.006391,3.879130
2010400,15.7031,5.502199,0.052647,0.006391,2.631234
2010500,15.7031,5.502199,0.052647,0.006391,4.942538
2010600,15.7031,5.502199,0.052647,0.006391,4.632025
2010700,15.7031,5.502199,0.052647,0.006391,3.596230
2010800,15.7031,5.502199,0.052647,0.006391,5.048720
2010900,15.7031,5.502199,0.052647,0.006391,3.622586
2011000,15.7031,5.502199,0.052647,0.006391,2.499139
2011100,15.7031,5.502199,0.052647,0.006391,4.978263
2011200,15.7031,5.502199,0.052647,0.006391,4.705152
2011300,15.7031,5.502199,0.052647,0.006391,3.601307
2011400,15.7031,5.502199,0.052647,0.006391,4.698648
2011500,15.7031,5.502199,0.052647,0.006391,3.628999
2011600,15.7031,5.502199,0.052647,0.006391,2.972589
2011700,15.7031,5.502199,0.052647,0.006391,4.830742
2011800,15.7031,5.502199,0.052647,0.006391,4.805458
2011900,15.7031,5.502199,0.052647,0.006391,3.488713
2012000,15.7031,5.502199,0.052647,0.006391,4.491989
2012100,15.7031,5.502199,0.052647,0.006391,3.531899
2012200,15.7031,5.502199,0.052647,0.006391,2.927781
2012300,15.7031,5.502199,0.052647,0.006391,4.566816
2012400,15.7031,5.502199,0.052647,0.006391,4.993051
2012500,15.7031,5.502199,0.052647,0.006391,3.973116
2012600,15.7031,5.502199,0.052647,0.006391,4.031991
2012700,15.7031,5.502199,0.052647,0.006391,3.952623
2012800,15.7031,5.502199,0.052647,0.006391,2.889386
2012900,15.7031,5.502199,0.052647,0.006391,4.106990
2013000,15.7031,5.502199,0.052647,0.006391,4.198111
2013100,15.7031,5.502199,0.052647,0.006391,4.995916
2013200,15.7031,5.502199,0.052647,0.006391,4.502771
2013300,15.7031,5.502199,0.052647,0.006391,3.789607
2013400,15.7031,5.502199,0.052647,0.006391,2.551066
2013500,15.7031,5.502199,0.052647,0.006391,4.271876
2013600,15.7031,5.502199,0.052647,0.006391,4.234908
2013700,15.7031,5.502199,0.052647,0.006391,4.437655
2013800,15.7031,5.502199,0.052647,0.006391,4.763150
2013900,15.7031,5.502199,0.052647,0.006391,4.024415
2014000,15.7031,5.502199,0.052647,0.006391,3.242494
2014100,15.7031,5.502199,0.052647,0.006391,3.114039
2014200,15.7031,5.502199,0.052647,0.006391,4.480670
2014300,15.7031,5.502199,0.052647,0.006391,4.614294
2014400,15.7031,5.502199,0.052647,0.006391,4.369069
2014500,15.7031,5.502199,0.052647,0.006391,4.623113
2014600,15.7031,5.502199,0.052647,0.006391,3.178084
2014700,15.7031,5.502199,0.052647,0.006391,3.195815
2014800,15.7031,5.502199,0.052647,0.006391,4.170235
2014900,15.7031,5.502199,0.052647,0.006391,4.455021
2015000,15.7031,5.502199,0.052647,0.006391,4.459220
2015100,15.7031,5.502199,0.052647,0.006391,5.156067
2015200,15.7031,5.502199,0.052647,0.006391,3.657147
2015300,15.7031,5.502199,0.052647,0.006391,2.479274
2015400,15.7031,5.502199,0.052647,0.006391,3.681554
2015500,15.7031,5.502199,0.052647,0.006391,4.904771
2015600,15.7031,5.502199,0.052647,0.006391,4.074392
2015700,15.7031,5.502199,0.052647,0.006391,4.509812
2015800,15.7031,5.502199,0.052647,0.006391,4.903265
2015900,15.7031,5.502199,0.052647,0.006391,2.896598
2016000,15.7031,5.502199,0.052647,0.006391,3.237417
2016100,15.7031,5.502199,0.052647,0.006391,4.149298
2016200,15.7031,5.502199,0.052647,0.006391,4.618572
2016300,15.7031,5.502199,0.052647,0.006391,3.855980
2016400,15.7031,5.502199,0.052647,0.006391,4.955820
2016500,15.7031,5.502199,0.052647,0.006391,4.066552
2016600,15.7031,5.502199,0.052647,0.006391,2.828011
2016700,15.7031,5.502199,0.052647,0.006391,3.760123
2016800,15.7031,5.502199,0.052647,0.006391,4.361127
2016900,15.7031,5.502199,0.052647,0.006391,4.450479
2017000,15.7031,5.502199,0.052647,0.006391,4.381893
2017100,15.7031,5.502199,0.052647,0.006391,4.163116
2017200,15.7031,5.502199,0.052647,0.006391,3.655904
2017300,15.7031,5.502199,0.052647,0.006391,3.607433
2017400,15.7031,5.502199,0.052647,0.006391,3.939798
2017500,15.7031,5.502199,0.052647,0.006391,3.309038
2017600,15.7031,5.502199,0.052647,0.006391,5.802151
2017700,15.7031,5.502199,0.052647,0.006391,3.836286
2017800,15.7031,5.502199,0.052647,0.006391,3.529150
2017900,15.7031,5.502199,0.052647,0.006391,4.101820
2018000,15.7031,5.502199,0.052647,0.006391,3.950216
2018100,15.7031,5.502199,0.052647,0.006391,3.240087
