Cycle,Area(mm^2),PeakPower(W),TotalLeakage(W),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
32000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.226131
33000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996577
34000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.065663
35000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.645852
36000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.269786
37000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.341583
38000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.870309
39000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.913234
40000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888121
41000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.902057
42000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894857
43000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903527
44000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.905476
45000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894875
46000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.905198
47000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.923771
48000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954153
49000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985087
50000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.990087
51000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982463
52000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010386
53000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.009962
54000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014864
55000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.156758
56000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.371766
57000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.056803
58000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.794145
59000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.836877
60000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.666370
61000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903243
62000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012540
63000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.132702
64000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019612
65000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.174985
66000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.878809
67000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.458060
68000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916076
69000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.914970
70000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.890462
71000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.871600
72000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.914556
73000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966023
74000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.003095
75000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.019312
76000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.033611
77000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.136727
78000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.574194
79000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.819256
80000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810987
81000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.215045
82000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.271124
83000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.825928
84000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.186830
85000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015249
86000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.049306
87000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.442696
88000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.653342
89000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.833188
90000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.478814
91000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.239933
92000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.106600
93000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017587
94000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.941705
95000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943045
96000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.903362
97000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.838109
98000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926866
99000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943949
100000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.949168
101000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921440
102000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.946735
103000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.935262
104000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.916334
105000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924916
106000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.940585
107000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.943411
108000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951005
109000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955059
110000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970112
111000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992202
112000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.999258
113000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008763
114000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.025602
115000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.041106
116000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.031459
117000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.041946
118000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.035525
119000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.038757
120000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010973
121000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015637
122000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016362
123000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013478
124000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.014196
125000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013837
126000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015380
127000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016924
128000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012736
129000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.708878
130000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.828207
131000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.395034
132000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.819406
133000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.824400
134000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.650035
135000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.909594
136000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.975239
137000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.145116
138000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013098
139000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.295807
140000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.797182
141000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.770808
142000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.635142
143000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.479424
144000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.313724
145000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.193548
146000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994693
147000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952782
148000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.893043
149000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.882394
150000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.850137
151000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.852180
152000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.814531
153000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.808549
154000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.793055
155000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.840660
156000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.834908
157000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.838470
158000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.847232
159000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.849414
160000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876590
161000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918160
162000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973943
163000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.016794
164000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015528
165000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012085
166000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.180009
167000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.736884
168000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.048054
169000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.811596
170000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.921690
171000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.524820
172000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.859400
173000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.131727
174000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.115683
175000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.067323
176000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.434358
177000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.467393
178000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.131365
179000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.451384
180000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.342032
181000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.253232
182000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.203483
183000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.175226
184000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.119060
185000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.028875
186000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.963615
187000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894648
188000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.878472
189000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.858201
190000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.855075
191000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.893188
192000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.861461
193000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.871052
194000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951822
195000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967671
196000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987650
197000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985278
198000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.982748
199000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.979193
200000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.989337
201000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974044
202000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994568
203000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.974201
204000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.002296
205000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015874
206000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.015735
207000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.007584
208000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.017667
209000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.676233
210000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.026747
211000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.236396
212000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.826093
213000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810795
214000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.531239
215000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.829120
216000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.939460
217000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967787
218000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.907435
219000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013807
220000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.512465
221000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.562443
222000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.142307
223000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.700088
224000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.457891
225000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.387525
226000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.219580
227000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.153482
228000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970920
229000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959296
230000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.894379
231000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.884765
232000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924310
233000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928832
234000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.925770
235000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.910722
236000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.957385
237000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959237
238000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.959436
239000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.105075
240000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.108552
241000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.775588
242000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.796878
243000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.826598
244000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.561981
245000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.803776
246000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960926
247000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.977021
248000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.924775
249000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.973271
250000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.481591
251000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.006532
252000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.694902
253000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.763290
254000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.658422
255000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.537191
256000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.331737
257000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.233154
258000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.026110
259000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.913680
260000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.867014
261000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.796752
262000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.862095
263000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.880404
264000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.912161
265000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.871959
266000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.889101
267000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.922943
268000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.955981
269000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987045
270000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012469
271000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.984810
272000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.006628
273000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.008629
274000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.023464
275000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011395
276000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.013652
277000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.668068
278000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.376424
279000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.958010
280000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.814300
281000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.810064
282000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.568579
283000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.812330
284000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.952567
285000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.209238
286000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011141
287000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.168524
288000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.863927
289000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,10.570738
290000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.964377
291000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.750504
292000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.636311
293000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.433332
294000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.307373
295000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.239725
296000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.145319
297000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.104714
298000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.077832
299000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.987017
300000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.967718
301000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.928989
302000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.904094
303000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.876020
304000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.856452
305000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.884411
306000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.899192
307000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.906577
308000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.933118
309000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951150
310000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.945727
311000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972492
312000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.966523
313000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.994926
314000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.976456
315000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.997572
316000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.005109
317000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.012948
318000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.120606
319000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,9.078691
320000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.827857
321000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.823035
322000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.816204
323000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.252326
324000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.074767
325000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.798130
326000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.073174
327000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.972511
328000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.951403
329000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.268045
330000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.685369
331000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,8.882894
332000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,7.073464
333000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.821956
334000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.683114
335000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.516727
336000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.329547
337000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.235362
338000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.114893
339000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.047067
340000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.978188
341000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.956217
342000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.945199
343000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.932948
344000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.888846
345000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.896974
346000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.911243
347000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.887232
348000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.886609
349000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.860876
350000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.865400
351000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.881804
352000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.918848
353000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.926917
354000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.938188
355000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.960901
356000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.954235
357000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.948847
358000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.970665
359000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.985262
360000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.992097
361000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,5.996895
362000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.010973
363000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.011279
364000,40.6137,7.425191,0.693847,6.731343,0.599781,0.094066,6.018861
