Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3076000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056601
3077000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106143
3078000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.310316
3079000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094940
3080000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.117803
3081000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.065750
3082000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019863
3083000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.130564
3084000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099204
3085000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052794
3086000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.181915
3087000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.130668
3088000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045127
3089000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.102170
3090000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027617
3091000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032916
3092000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.187657
3093000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.159691
3094000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.088898
3095000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094411
3096000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.191689
3097000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042231
3098000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067773
3099000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.073854
3100000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125213
3101000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.090002
3102000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.155798
3103000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.115384
3104000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072929
3105000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.216926
3106000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.137299
3107000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098545
3108000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.178041
3109000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.193319
3110000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.144902
3111000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101943
3112000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099415
3113000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.130557
3114000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.140800
3115000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.095507
3116000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.047461
3117000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085573
3118000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.171623
3119000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.184792
3120000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.130203
