Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
10000000,0.2191,0.065854,0.000377,0.000034,0.061851
10001000,0.2191,0.065854,0.000377,0.000034,0.043752
10002000,0.2191,0.065854,0.000377,0.000034,0.041187
10003000,0.2191,0.065854,0.000377,0.000034,0.041115
10004000,0.2191,0.065854,0.000377,0.000034,0.041115
10005000,0.2191,0.065854,0.000377,0.000034,0.041115
10006000,0.2191,0.065854,0.000377,0.000034,0.064344
10007000,0.2191,0.065854,0.000377,0.000034,0.049026
10008000,0.2191,0.065854,0.000377,0.000034,0.049371
10009000,0.2191,0.065854,0.000377,0.000034,0.050886
10010000,0.2191,0.065854,0.000377,0.000034,0.041115
10011000,0.2191,0.065854,0.000377,0.000034,0.041115
10012000,0.2191,0.065854,0.000377,0.000034,0.048882
10013000,0.2191,0.065854,0.000377,0.000034,0.046237
10014000,0.2191,0.065854,0.000377,0.000034,0.056793
10015000,0.2191,0.065854,0.000377,0.000034,0.043680
10016000,0.2191,0.065854,0.000377,0.000034,0.041115
10017000,0.2191,0.065854,0.000377,0.000034,0.041115
10018000,0.2191,0.065854,0.000377,0.000034,0.041187
10019000,0.2191,0.065854,0.000377,0.000034,0.044698
10020000,0.2191,0.065854,0.000377,0.000034,0.045444
10021000,0.2191,0.065854,0.000377,0.000034,0.074955
10022000,0.2191,0.065854,0.000377,0.000034,0.041115
10023000,0.2191,0.065854,0.000377,0.000034,0.041035
10024000,0.2191,0.065854,0.000377,0.000034,0.041115
10025000,0.2191,0.065854,0.000377,0.000034,0.048810
10026000,0.2191,0.065854,0.000377,0.000034,0.041187
10027000,0.2191,0.065854,0.000377,0.000034,0.043752
10028000,0.2191,0.065854,0.000377,0.000034,0.051591
10029000,0.2191,0.065854,0.000377,0.000034,0.041035
10030000,0.2191,0.065854,0.000377,0.000034,0.041115
10031000,0.2191,0.065854,0.000377,0.000034,0.046389
10032000,0.2191,0.065854,0.000377,0.000034,0.041115
10033000,0.2191,0.065854,0.000377,0.000034,0.041115
10034000,0.2191,0.065854,0.000377,0.000034,0.051375
10035000,0.2191,0.065854,0.000377,0.000034,0.041115
10036000,0.2191,0.065854,0.000377,0.000034,0.041115
10037000,0.2191,0.065854,0.000377,0.000034,0.041115
10038000,0.2191,0.065854,0.000377,0.000034,0.049026
10039000,0.2191,0.065854,0.000377,0.000034,0.041115
10040000,0.2191,0.065854,0.000377,0.000034,0.048954
