Cycle,Area(mm^2),PeakDynamic(W),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
23000000,1.0570,0.187474,0.005507,0.000525,0.038121
23001000,1.0570,0.187474,0.005507,0.000525,0.078308
23002000,1.0570,0.187474,0.005507,0.000525,0.049483
23003000,1.0570,0.187474,0.005507,0.000525,0.031267
23004000,1.0570,0.187474,0.005507,0.000525,0.016901
23005000,1.0570,0.187474,0.005507,0.000525,0.082440
23006000,1.0570,0.187474,0.005507,0.000525,0.029577
23007000,1.0570,0.187474,0.005507,0.000525,0.076243
23008000,1.0570,0.187474,0.005507,0.000525,0.081501
23009000,1.0570,0.187474,0.005507,0.000525,0.091641
23010000,1.0570,0.187474,0.005507,0.000525,0.032582
23011000,1.0570,0.187474,0.005507,0.000525,0.029107
23012000,1.0570,0.187474,0.005507,0.000525,0.038215
23013000,1.0570,0.187474,0.005507,0.000525,0.059060
23014000,1.0570,0.187474,0.005507,0.000525,0.020187
23015000,1.0570,0.187474,0.005507,0.000525,0.038121
23016000,1.0570,0.187474,0.005507,0.000525,0.041220
23017000,1.0570,0.187474,0.005507,0.000525,0.013990
23018000,1.0570,0.187474,0.005507,0.000525,0.046290
23019000,1.0570,0.187474,0.005507,0.000525,0.027042
23020000,1.0570,0.187474,0.005507,0.000525,0.086759
23021000,1.0570,0.187474,0.005507,0.000525,0.079717
23022000,1.0570,0.187474,0.005507,0.000525,0.046666
23023000,1.0570,0.187474,0.005507,0.000525,0.019812
23024000,1.0570,0.187474,0.005507,0.000525,0.016901
23025000,1.0570,0.187474,0.005507,0.000525,0.050140
23026000,1.0570,0.187474,0.005507,0.000525,0.038215
23027000,1.0570,0.187474,0.005507,0.000525,0.046854
23028000,1.0570,0.187474,0.005507,0.000525,0.168260
23029000,1.0570,0.187474,0.005507,0.000525,0.061407
23030000,1.0570,0.187474,0.005507,0.000525,0.026103
23031000,1.0570,0.187474,0.005507,0.000525,0.064975
23032000,1.0570,0.187474,0.005507,0.000525,0.026291
23033000,1.0570,0.187474,0.005507,0.000525,0.056055
23034000,1.0570,0.187474,0.005507,0.000525,0.057933
23035000,1.0570,0.187474,0.005507,0.000525,0.050985
23036000,1.0570,0.187474,0.005507,0.000525,0.013990
23037000,1.0570,0.187474,0.005507,0.000525,0.085726
23038000,1.0570,0.187474,0.005507,0.000525,0.020375
23039000,1.0570,0.187474,0.005507,0.000525,0.073895
23040000,1.0570,0.187474,0.005507,0.000525,0.059060
23041000,1.0570,0.187474,0.005507,0.000525,0.084599
23042000,1.0570,0.187474,0.005507,0.000525,0.081501
23043000,1.0570,0.187474,0.005507,0.000525,0.037934
23044000,1.0570,0.187474,0.005507,0.000525,0.104036
23045000,1.0570,0.187474,0.005507,0.000525,0.033145
23046000,1.0570,0.187474,0.005507,0.000525,0.042816
23047000,1.0570,0.187474,0.005507,0.000525,0.097087
23048000,1.0570,0.187474,0.005507,0.000525,0.055586
23049000,1.0570,0.187474,0.005507,0.000525,0.030891
23050000,1.0570,0.187474,0.005507,0.000525,0.035117
23051000,1.0570,0.187474,0.005507,0.000525,0.013990
23052000,1.0570,0.187474,0.005507,0.000525,0.017089
23053000,1.0570,0.187474,0.005507,0.000525,0.109669
23054000,1.0570,0.187474,0.005507,0.000525,0.071736
23055000,1.0570,0.187474,0.005507,0.000525,0.015117
23056000,1.0570,0.187474,0.005507,0.000525,0.015962
23057000,1.0570,0.187474,0.005507,0.000525,0.038027
23058000,1.0570,0.187474,0.005507,0.000525,0.044037
23059000,1.0570,0.187474,0.005507,0.000525,0.047229
23060000,1.0570,0.187474,0.005507,0.000525,0.113237
23061000,1.0570,0.187474,0.005507,0.000525,0.060562
23062000,1.0570,0.187474,0.005507,0.000525,0.057464
23063000,1.0570,0.187474,0.005507,0.000525,0.025915
23064000,1.0570,0.187474,0.005507,0.000525,0.017089
23065000,1.0570,0.187474,0.005507,0.000525,0.092580
23066000,1.0570,0.187474,0.005507,0.000525,0.094458
23067000,1.0570,0.187474,0.005507,0.000525,0.098402
23068000,1.0570,0.187474,0.005507,0.000525,0.020094
23069000,1.0570,0.187474,0.005507,0.000525,0.023098
23070000,1.0570,0.187474,0.005507,0.000525,0.077088
23071000,1.0570,0.187474,0.005507,0.000525,0.050234
23072000,1.0570,0.187474,0.005507,0.000525,0.044225
23073000,1.0570,0.187474,0.005507,0.000525,0.069576
23074000,1.0570,0.187474,0.005507,0.000525,0.075867
23075000,1.0570,0.187474,0.005507,0.000525,0.026009
23076000,1.0570,0.187474,0.005507,0.000525,0.029107
23077000,1.0570,0.187474,0.005507,0.000525,0.039999
23078000,1.0570,0.187474,0.005507,0.000525,0.083566
23079000,1.0570,0.187474,0.005507,0.000525,0.074646
23080000,1.0570,0.187474,0.005507,0.000525,0.038121
23081000,1.0570,0.187474,0.005507,0.000525,0.017089
23082000,1.0570,0.187474,0.005507,0.000525,0.026854
23083000,1.0570,0.187474,0.005507,0.000525,0.072675
23084000,1.0570,0.187474,0.005507,0.000525,0.092580
23085000,1.0570,0.187474,0.005507,0.000525,0.046854
23086000,1.0570,0.187474,0.005507,0.000525,0.050328
23087000,1.0570,0.187474,0.005507,0.000525,0.020094
23088000,1.0570,0.187474,0.005507,0.000525,0.050140
23089000,1.0570,0.187474,0.005507,0.000525,0.047417
23090000,1.0570,0.187474,0.005507,0.000525,0.049670
23091000,1.0570,0.187474,0.005507,0.000525,0.053238
23092000,1.0570,0.187474,0.005507,0.000525,0.044225
23093000,1.0570,0.187474,0.005507,0.000525,0.059060
23094000,1.0570,0.187474,0.005507,0.000525,0.026666
23095000,1.0570,0.187474,0.005507,0.000525,0.074083
23096000,1.0570,0.187474,0.005507,0.000525,0.071830
23097000,1.0570,0.187474,0.005507,0.000525,0.057558
23098000,1.0570,0.187474,0.005507,0.000525,0.032018
23099000,1.0570,0.187474,0.005507,0.000525,0.053051
23100000,1.0570,0.187474,0.005507,0.000525,0.014084
23101000,1.0570,0.187474,0.005507,0.000525,0.035023
23102000,1.0570,0.187474,0.005507,0.000525,0.038121
23103000,1.0570,0.187474,0.005507,0.000525,0.047041
23104000,1.0570,0.187474,0.005507,0.000525,0.086289
23105000,1.0570,0.187474,0.005507,0.000525,0.032112
23106000,1.0570,0.187474,0.005507,0.000525,0.016807
23107000,1.0570,0.187474,0.005507,0.000525,0.020094
23108000,1.0570,0.187474,0.005507,0.000525,0.041220
23109000,1.0570,0.187474,0.005507,0.000525,0.026572
23110000,1.0570,0.187474,0.005507,0.000525,0.053520
23111000,1.0570,0.187474,0.005507,0.000525,0.036995
23112000,1.0570,0.187474,0.005507,0.000525,0.038215
23113000,1.0570,0.187474,0.005507,0.000525,0.032018
23114000,1.0570,0.187474,0.005507,0.000525,0.032112
23115000,1.0570,0.187474,0.005507,0.000525,0.055586
23116000,1.0570,0.187474,0.005507,0.000525,0.053614
23117000,1.0570,0.187474,0.005507,0.000525,0.067792
23118000,1.0570,0.187474,0.005507,0.000525,0.077182
23119000,1.0570,0.187474,0.005507,0.000525,0.068262
23120000,1.0570,0.187474,0.005507,0.000525,0.019906
23121000,1.0570,0.187474,0.005507,0.000525,0.029295
23122000,1.0570,0.187474,0.005507,0.000525,0.029107
23123000,1.0570,0.187474,0.005507,0.000525,0.065257
23124000,1.0570,0.187474,0.005507,0.000525,0.070233
23125000,1.0570,0.187474,0.005507,0.000525,0.044976
23126000,1.0570,0.187474,0.005507,0.000525,0.038121
23127000,1.0570,0.187474,0.005507,0.000525,0.041220
23128000,1.0570,0.187474,0.005507,0.000525,0.050140
23129000,1.0570,0.187474,0.005507,0.000525,0.071924
23130000,1.0570,0.187474,0.005507,0.000525,0.058027
23131000,1.0570,0.187474,0.005507,0.000525,0.081595
23132000,1.0570,0.187474,0.005507,0.000525,0.039530
23133000,1.0570,0.187474,0.005507,0.000525,0.042253
23134000,1.0570,0.187474,0.005507,0.000525,0.064036
23135000,1.0570,0.187474,0.005507,0.000525,0.029107
23136000,1.0570,0.187474,0.005507,0.000525,0.053051
23137000,1.0570,0.187474,0.005507,0.000525,0.059999
23138000,1.0570,0.187474,0.005507,0.000525,0.037182
23139000,1.0570,0.187474,0.005507,0.000525,0.032112
23140000,1.0570,0.187474,0.005507,0.000525,0.030046
23141000,1.0570,0.187474,0.005507,0.000525,0.022065
23142000,1.0570,0.187474,0.005507,0.000525,0.026760
23143000,1.0570,0.187474,0.005507,0.000525,0.100280
23144000,1.0570,0.187474,0.005507,0.000525,0.047041
23145000,1.0570,0.187474,0.005507,0.000525,0.032112
23146000,1.0570,0.187474,0.005507,0.000525,0.039530
23147000,1.0570,0.187474,0.005507,0.000525,0.051548
23148000,1.0570,0.187474,0.005507,0.000525,0.014084
23149000,1.0570,0.187474,0.005507,0.000525,0.081595
23150000,1.0570,0.187474,0.005507,0.000525,0.063567
23151000,1.0570,0.187474,0.005507,0.000525,0.041032
23152000,1.0570,0.187474,0.005507,0.000525,0.017089
23153000,1.0570,0.187474,0.005507,0.000525,0.032018
23154000,1.0570,0.187474,0.005507,0.000525,0.032112
23155000,1.0570,0.187474,0.005507,0.000525,0.051548
23156000,1.0570,0.187474,0.005507,0.000525,0.045821
23157000,1.0570,0.187474,0.005507,0.000525,0.062252
23158000,1.0570,0.187474,0.005507,0.000525,0.027605
23159000,1.0570,0.187474,0.005507,0.000525,0.024600
23160000,1.0570,0.187474,0.005507,0.000525,0.065163
23161000,1.0570,0.187474,0.005507,0.000525,0.032018
23162000,1.0570,0.187474,0.005507,0.000525,0.074083
23163000,1.0570,0.187474,0.005507,0.000525,0.050046
23164000,1.0570,0.187474,0.005507,0.000525,0.080750
23165000,1.0570,0.187474,0.005507,0.000525,0.052863
23166000,1.0570,0.187474,0.005507,0.000525,0.020000
23167000,1.0570,0.187474,0.005507,0.000525,0.017089
23168000,1.0570,0.187474,0.005507,0.000525,0.043004
